ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME,NAMELSAD,STATEFP,TRACTCE,centroid_in_city,city,city_context,city_label,hi_c,intersects_city,lst_c,state_fips,state_name,analysis_ready,lst_pct,hi_pct,hi_minus_lst_pct,lst_hot,hi_hot,mismatch_class,priority_flag,q75_lst_c,q75_hi_c,q75_hi_minus_lst_pct,_ae_rowid,city_slug,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
73030,0,033,S,53033005304,1400000US53033005304,+47.6561001,-122.3150258,G5020,53.04,Census Tract 53.04,53,005304,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,18.604142996193676,True,30.230916666666705,53,Washington,True,0.824468085106383,0.1622340425531915,-0.6622340425531915,True,False,LST-only hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,0,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,0.020575577346209153,-0.28599484119278745,0.009158304420683681,-0.09255018672819283,0.04977294692603875,-0.15326653656859823,0.0073177875836539725,-0.14245067587121968,-0.00041771173822735373,-0.03664421219467614,0.07067356244633359,0.04997377779899264,-0.12883619395624762,-0.16516944801518862,-0.15342687193928942,-0.11789493133774917,0.17152183212354732,0.1547338427650003,0.04692660882298315,0.08455804428828491,0.05391250603480368,0.10117586832385335,-0.18192959927662405,0.09585065989832726,0.009700911062377523,0.21589475646174677,0.06261122222092934,-0.05509430629264072,0.10966929580064548,-0.024207837347022056,0.011653280402761097,-0.10083023436675453,-0.030026542065241198,-0.02590857251190462,0.12332668160740604,-0.15593535659067914,-0.2508403069866623,0.05853902208866951,0.01804561558731148,-0.002104597772667514,-0.17752234375323542,-0.050560146499377734,-0.016619946295234975,-0.007830564575360962,0.1092419019624458,0.11334544121885885,-0.10875763396999844,-0.017235794832372617,0.1684674092546439,-0.0724247348456809,-0.17111910980447817,0.10483759769596866,-0.10041426189725662,0.04485282779264375,0.22232360248412408,-0.2243241471857487,0.11548866140090207,0.05007857458499617,0.045938883210756044,-0.01717595472504919,0.16237878632902414,-0.020875987198978933,-0.17787523828330193,-0.038800974891741905
806786,157022,033,S,53033005901,1400000US53033005901,+47.6530716,-122.3696366,G5020,59.01,Census Tract 59.01,53,005901,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,18.844775426560606,True,27.34556145004424,53,Washington,True,0.2978723404255319,0.44148936170212766,0.14361702127659576,False,False,Neither hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,1,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,-0.022137399941052956,-0.28127235181519217,-0.09144842111185211,-0.07180921542873586,0.05350077889813268,-0.07569275849699708,-0.05737663719271402,-0.10954153042600545,0.07921818983961205,-0.06796152786629303,0.1425950496657914,0.005955437712550988,-0.15385306952637712,-0.19987529486526154,-0.06243169957847039,-0.07207178416757878,0.16178386856886715,0.10220900727334856,-0.013864770626074689,0.1087372062582126,0.027305478412777712,0.04501403095234078,-0.15793037965364506,0.11683121318956888,-0.030549519073589822,0.2027999988288216,0.049485039436541686,-0.09212316405223284,0.11295894525412843,0.009354166924665584,-0.028127127019245808,-0.052223337118934995,0.05372818756731419,-0.020497607646706346,0.06779826985028169,-0.08685645898949576,-0.1721954188531731,0.05374825852157203,-0.03639667063787009,0.09663014319465625,-0.17235027209350295,-0.07988259752699095,0.044595988449343135,0.03597746915335028,0.10633152702721684,0.1241456167023871,-0.07285467281247825,-0.02700436913463787,0.1622551285400119,-0.10063614391800554,-0.13996725131868254,0.08806966018698005,-0.07515431750009899,0.09022004250701722,0.19797837800149903,-0.19339136113918254,0.13675717779925115,0.05662555220752465,0.037332584560946076,-0.0010529013412681903,0.14763798797977626,-0.06117483471547566,-0.12489282244353421,-0.0052506996379007905
755186,621334,033,S,53033005401,1400000US53033005401,+47.6475292,-122.3381077,G5020,54.01,Census Tract 54.01,53,005401,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,18.838124601750206,True,29.479171578258047,53,Washington,True,0.6808510638297872,0.3670212765957447,-0.31382978723404253,False,False,Neither hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,2,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,-0.019037565219185395,-0.274820688791101,-0.11015836168600808,-0.13548150551662894,0.028682489123549613,-0.07151377368467925,-0.007315173930847976,-0.07907931198523332,0.06354637136395497,-0.02661321386706535,0.11200315604199058,-0.018681153662397774,-0.10354946068006521,-0.17533306655830044,-0.055966633114285125,-0.06485630354521056,0.13360473939663894,0.0679320535094,0.02965348881394824,0.08358853760769021,0.02882937818751576,0.09966958750401261,-0.16325079994041347,0.1418366111387865,-0.08300701408801159,0.10050093978364252,0.04894759099839052,-0.1259895040385205,0.13529634676427182,-0.02402916615485468,-0.051205039939989885,-0.011034083611666226,0.02058666032128777,-0.03820753028922145,0.003587760436626517,-0.059116783831987214,-0.13589871781176832,0.007922357704693737,-0.016759726875133826,0.13029403733114556,-0.15572139894247977,-0.06930916829972701,0.06537486829377191,0.03136210357211906,0.0486716244612227,0.15914783557381984,-0.11165039155536799,-0.012674058064425156,0.05246254507120639,-0.12911360880491204,-0.15007757981193903,0.08830878102150143,-0.08281727385748014,0.03887041316548336,0.1334666159556286,-0.16166538259621296,0.07710482093073863,0.10118170843909581,0.04254132860223403,-0.022565937391929004,0.11962660411842721,-0.10556761566609459,-0.09684729233019891,0.053163100418992595
1623225,2170065,033,S,53033010102,1400000US53033010102,+47.5660585,-122.2688521,G5020,101.02,Census Tract 101.02,53,010102,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,19.201777543178064,True,29.064091954023016,53,Washington,True,0.5797872340425532,0.5691489361702128,-0.010638297872340385,False,False,Neither hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,3,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,-0.03501252861935237,-0.21900744660182347,-0.15673213832108365,-0.07727800023869982,0.044478409923631425,-0.0015254012445503433,0.006759247537996563,0.015583882941919123,0.1292684194190496,-0.04051631611569574,0.11079916456837079,-0.04476552653272538,-0.0951879141002189,-0.14037454065054075,0.010988681405281727,0.0356875282123611,0.09294025350752841,-0.019006945453100953,0.07028519007264354,0.029855478328880202,0.02008894806834408,0.08405790036769954,-0.1017811053306915,0.19624389465843797,-0.055134670725490165,0.03759190683573241,0.04404124782017087,-0.23909478753975924,0.1343174505855249,-0.06936025591397688,-0.1551890954200929,0.09708710361745647,0.05337878456391685,-0.013389706200582274,-0.08022346598424267,-0.047410468734517035,-0.039004416103482493,0.009535975226716197,-0.03763928599250389,0.16699572876075672,-0.10325854031969772,-0.07130167029769333,0.14374045933068802,0.040189314538429596,0.016828138109372403,0.17389469887229186,-0.12725134278960323,0.029297562461025915,0.044738547969853645,-0.1474830535187693,-0.09616558132263725,0.04133829171835329,-0.07647823754564372,0.05717611712325188,0.08441920653806488,-0.097533139695976,0.04484363287084966,0.11244222096993207,0.01924112998285529,-0.04837333900875284,0.11130851333849305,-0.08491929967731,-0.032869563333157964,0.09482549412866036
2355577,55191,033,S,53033000602,1400000US53033000602,+47.7188129,-122.3363779,G5020,6.02,Census Tract 6.02,53,000602,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,18.604142996193676,True,28.119363295880174,53,Washington,True,0.35638297872340424,0.1622340425531915,-0.19414893617021275,False,False,Neither hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,4,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,-0.0294044683348082,-0.2772126811233273,-0.06084718611243154,-0.04637616793330277,0.06933610170704874,-0.08092644071349993,-0.04893100844329399,-0.12312354301144883,0.106557290195613,-0.10813479404200058,0.12201315498667091,0.035668383741088924,-0.17444203585376075,-0.12453369082097221,-0.09851849488502329,0.0015565765027755068,0.09621150331773845,0.1467764081528268,0.09256932781422761,0.07749574623865033,0.017877491504348666,0.04783680761839354,-0.10602640517279953,0.13207205180086665,-0.035900798944385116,0.22392008307872296,0.04535592327109657,-0.10180011248657037,0.12922086417464287,-0.005840099006271091,-0.047192073508975134,-0.10373072872321851,-0.004260484771304151,0.0012417149030053436,0.031731056456019945,-0.06640578694839579,-0.1923682780032731,0.0723223825370146,-0.05803778144769103,0.11779991992178843,-0.137784039373532,-0.033854086079891356,0.045646838605907014,0.040981981752374046,0.08366217755342469,0.1053784799315413,-0.08713901929923855,-0.04036818916494455,0.19418878684942062,-0.15947721360608302,-0.18114056136996082,0.07830355809648942,-0.03948153024660835,0.05653485727335246,0.1986651151803764,-0.19156861390514096,0.12805478886377566,0.07232262822478903,0.037972191748592954,-0.010929498935125133,0.18061361919464394,0.0037796281789104188,-0.11095991873606655,-0.09898605292441268
197152,0,033,S,53033008003,1400000US53033008003,+47.6161316,-122.3495916,G5020,80.03,Census Tract 80.03,53,008003,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,19.2244379817576,True,27.123041666666694,53,Washington,True,0.2925531914893617,0.776595744680851,0.4840425531914893,False,True,HI-only hotspot,True,29.788480731225317,19.2244379817576,0.3603723404255319,5,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,0.008744223155487363,-0.27731459753781823,-0.003466254580322036,-0.06093265042317461,0.0737071033143391,-0.16268072087010213,0.004829299239920619,-0.05272169021812756,-0.1346585396243228,0.04078289221575319,0.07109254439435635,0.04738665000821531,-0.031635262014909266,-0.12691872346735422,-0.18754933155111567,-0.15478514398066404,0.21838962192269248,0.13470128760854455,0.03401266151703816,0.09484060817228329,0.04120840761736828,0.015456479370907737,-0.1696840108143638,0.07466098513494475,0.09520755679488008,0.19902214660937845,0.07344329504661101,-0.011889955522166607,0.06668636834172605,-0.07932314405245512,-0.02533866944520631,-0.0624555962719143,-0.01516826381401319,-0.06777160046873804,0.09556737533266162,-0.18910041363430952,-0.23333768958583387,0.025420651510922217,0.026373892496447025,0.03105691235827464,-0.12432435601178278,-0.07150738807165245,0.04810119474390226,-0.03906376159585729,0.08399126877061633,0.18759869632471005,-0.10851985349701539,0.02369423602509828,0.19340025209086154,-0.049674106329701644,-0.1863037096219483,0.15538253295238416,-0.05554418943157241,0.044489843973586005,0.2247888237210366,-0.18931567907806415,0.12355497534101328,0.012444167084945883,0.0625333294929047,-0.10212977156691953,0.15731720398984014,-0.0030229708022926514,-0.09055546294227733,-0.03732252451835109
1689910,2027249,033,S,53033004102,1400000US53033004102,+47.6737465,-122.2517500,G5020,41.02,Census Tract 41.02,53,004102,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,18.508207799178617,True,28.873019457509223,53,Washington,True,0.5,0.02127659574468085,-0.4787234042553192,False,False,Neither hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,6,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,-0.02798922602313876,-0.20991649750071276,-0.15115050256258325,-0.06974161658652482,0.051268881318805325,-0.007404150883653898,-0.005090894087724756,0.01758999753146989,0.1282423110209499,-0.03563049520852766,0.10299803704043582,-0.040344687363609744,-0.10070611116486554,-0.1411321205246471,0.0012800065154577945,0.01356701107043949,0.09066732107426292,-0.007394946395242217,0.06924464506386599,0.04077327974841823,0.02338000774280335,0.10014190643574816,-0.09632564914525389,0.1919579423843218,-0.05575175552757547,0.06449633086116145,0.0323286468970313,-0.2410390927768596,0.13111294971698012,-0.07520441098689234,-0.154444030396755,0.09784228503813372,0.051286616241497544,0.0005696140955294059,-0.05534629838355385,-0.05094845239284513,-0.035429222609621794,0.006424194297593103,-0.03405749016670991,0.15811717473374423,-0.10001593552331389,-0.06634751749674223,0.14789838720961412,0.037673622504009546,0.013999102282937922,0.17587403347133915,-0.11389054409702853,0.016699452308381282,0.04208840039515095,-0.14879963147314168,-0.08658293120313186,0.04873261169929107,-0.06049736743925896,0.05774615867162665,0.08520071461416952,-0.09965079812133677,0.0602809715286563,0.12542448921339225,0.008935052535512278,-0.04986200582409705,0.12148766147286506,-0.09091988972618731,-0.03690243489270689,0.09305813297390615
632167,0,033,S,53033010302,1400000US53033010302,+47.5573770,-122.2858807,G5020,103.02,Census Tract 103.02,53,010302,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,19.2244379817576,True,31.752376811594218,53,Washington,True,0.9574468085106383,0.776595744680851,-0.18085106382978733,True,True,Both LST and HI hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,7,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,-0.022141373894151373,-0.26591375971381825,-0.015133287287882624,-0.06522115681635653,0.07289766050544853,-0.13058864831159137,-0.039903158489246755,-0.15978114624531828,0.0923764877397266,-0.11123424821792621,0.1295874830069572,0.03594484708945453,-0.1719427990371179,-0.16353867456761642,-0.11514867592182976,-0.014516502014424018,0.13473826349869475,0.16556650429354763,0.04605088240367534,0.07080641367755884,0.025392163881220623,0.05509730664660663,-0.11214054664168392,0.11918219543660409,-0.013951366046593782,0.24973821187634437,0.03972792518769769,-0.07956494164141388,0.10490933971760563,-0.0027195005286181216,-0.03361139515322648,-0.11062887550738032,0.028653383522538774,0.0008540128622443582,0.10945163543140213,-0.12735094908576464,-0.22311026067931639,0.08757006324875449,-0.04631652456901522,0.0706810058958409,-0.1681646642646968,-0.07857673856876625,0.03851119248845059,0.02709066604662898,0.08619207604121357,0.10286319787119733,-0.09675960620782871,-0.024261172640401323,0.21914742158659684,-0.1195004433528117,-0.1351362799993221,0.0769196580992219,-0.07086925644340157,0.0926247795379765,0.2036958189226792,-0.201284391060459,0.16064533069836437,0.053780588314202064,0.04745334943523014,-0.021529885633874785,0.1589254777314757,0.004705702417138813,-0.13554010930504953,-0.07565496741948546
358281,0,033,S,53033007001,1400000US53033007001,+47.6278767,-122.3603612,G5020,70.01,Census Tract 70.01,53,007001,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,,True,27.58965721040191,53,Washington,False,,,,False,False,Missing,False,29.788480731225317,19.2244379817576,0.3603723404255319,8,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,0.021075822920085283,-0.2881771687037358,0.022187553019498426,-0.06903267660757609,0.09133898674165492,-0.1057361645355333,-0.049214347250408234,-0.1327127993374793,0.05418221079115155,-0.07248421386556271,0.06450780616449618,0.0497384117973977,-0.16848920179079818,-0.16656348798628798,-0.124959746137805,-0.07486327981084115,0.16386742555893102,0.1728459492668213,0.06365413959333525,0.103391988256119,0.035158038486841334,0.09406769410687078,-0.13431038483786492,0.11654334686188335,-0.0019485106015872313,0.24311598622551642,0.019341335348452834,-0.05462818792896271,0.1111105100709173,-0.023528523418578796,-0.007034787098284012,-0.13241134135194374,-0.01965894122607838,-0.02276134056471093,0.11243093498531062,-0.14336243071045024,-0.23277718726691626,0.05757030320698983,-0.03782252328133106,0.08596346142195212,-0.17157340740295676,-0.04616090094644773,0.031907829259997404,0.017109017980457202,0.08333052460792548,0.15179782382831056,-0.09684791723752466,-0.05739551448801725,0.15576017768294328,-0.09482863092887,-0.12437661095537189,0.1017054360013551,-0.06061352460751802,0.05323259629927982,0.20257320892142033,-0.21296572441707642,0.14613487601043612,0.07419937129247359,0.024753451237816658,-0.010757463187931238,0.19720755040579893,0.00037465197574304717,-0.18389942661271946,-0.0966990212447969
674139,0,033,S,53033003601,1400000US53033003601,+47.6749093,-122.3260430,G5020,36.01,Census Tract 36.01,53,003601,True,seattle,Coastal / Pacific Northwest / water-constrained,Seattle,18.604142996193676,True,28.78241735537193,53,Washington,True,0.4787234042553192,0.1622340425531915,-0.3164893617021277,False,False,Neither hotspot,False,29.788480731225317,19.2244379817576,0.3603723404255319,9,seattle,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/seattle/seattle_master_lst_hi_hotcompare.gpkg,seattle_master_lst_hi_hotcompare,-0.004197821039117911,-0.27340154053986615,-0.07859226805581465,-0.05552955383902361,0.06535181331570081,-0.09375926738156692,-0.05492961049795945,-0.17433524169993012,0.11870573485171396,-0.10626705828898024,0.12730664747321996,0.018848366559259092,-0.20033414654513348,-0.1774760849024531,-0.09916676315465478,-0.037161494555001735,0.11829287248100893,0.14101603614126132,0.049304177465431115,0.09755414094571416,0.02411903625528559,0.07452727045899013,-0.11616763049842567,0.12293460809959947,-0.021114105762197896,0.2770195372797462,0.06813242667057948,-0.09784463288594906,0.11762392307428639,-0.0010531746416036203,-0.045005978281540536,-0.08460681021079551,-0.00494172028453166,0.0032703457748624776,0.1282601470724107,-0.12530366301292048,-0.2027605903018891,0.08135467262193426,-0.02849064856450304,0.07476433780708064,-0.17116878418094406,-0.07665920399320882,0.060926468309781066,0.04391571317017374,0.10446151433552874,0.08938332342946279,-0.08898109272734554,-0.05335975654781775,0.20270564117204007,-0.1285004728690841,-0.11650212885391649,0.0371943887125688,-0.06205391543743396,0.08101213548369818,0.21034094273664525,-0.21293504754610446,0.1714659478059889,0.06033158418583999,0.022006251157593127,-0.025297480196057463,0.18191893634218967,0.019431053103767845,-0.1429735012697354,-0.05496081812123154
