ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME,NAMELSAD,STATEFP,TRACTCE,centroid_in_city,city,city_context,city_label,hi_c,intersects_city,lst_c,state_fips,state_name,analysis_ready,lst_pct,hi_pct,hi_minus_lst_pct,lst_hot,hi_hot,mismatch_class,priority_flag,q75_lst_c,q75_hi_c,q75_hi_minus_lst_pct,_ae_rowid,city_slug,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
127283,110999,031,S,17031030101,1400000US17031030101,+41.9910538,-087.6548790,G5020,301.01,Census Tract 301.01,17,030101,True,chicago,Great Lakes / large grid city,Chicago,21.16446076821592,True,29.226031746031794,17,Illinois,True,0.02522935779816514,0.25630733944954126,0.2310779816513761,False,False,Neither hotspot,True,34.83932926087561,21.492472543578238,0.125,0,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.04685677444011195,-0.21672310498681166,-0.022547928840868408,-0.1550657579555578,0.054376590861826425,-0.0736247478249348,-0.034887167391751094,-0.07975476840069336,-0.12116607256031163,-0.014762005620067287,0.13588833536729988,-0.11828109190232158,-0.07141585774633179,-0.19696884884100266,-0.1433835337766745,-0.0726704658255699,0.06788487962727847,0.0774863906575692,-0.06662470763541925,0.04137109317538505,0.042242924790471176,0.007834621066721129,-0.12090233233406637,0.008929543455137835,-0.14632293177401035,0.10927153065796001,-0.008423452769605287,-0.08467023171367312,0.08540341533657302,-0.016778072498699812,-0.03365079196962313,0.07729490782875138,0.08369541913842608,-0.10035498846463313,-0.005448353375609014,-0.04588749404471304,-0.05162635980265754,-0.071497510374786,0.016802380402166826,0.07423359147594032,-0.13876674689069915,-0.0988676412708354,0.12571335189641966,0.016328049181364733,0.08033044747193947,0.16623091499348883,-0.04078641620950016,0.09004065888062762,0.0888363821330054,-0.08683627668734292,0.021126477376049516,0.10258956877730285,-0.20538303150595463,-3.068491192288683e-05,0.14116364348067573,-0.05409255211498227,0.04394625123327266,0.15625554170038095,0.11779982564252435,0.014086785511173153,-0.038047754828076825,-0.20839252892195417,-0.19419530021150447,0.14886176430729872
69878,0,031,S,17031030701,1400000US17031030701,+41.9827453,-087.6579659,G5020,307.01,Census Tract 307.01,17,030701,True,chicago,Great Lakes / large grid city,Chicago,21.16446076821592,True,29.31074712643681,17,Illinois,True,0.03211009174311927,0.25630733944954126,0.224197247706422,False,False,Neither hotspot,True,34.83932926087561,21.492472543578238,0.125,1,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.08329112704003552,-0.2463217760982959,0.07100479682255623,-0.1613760348921504,0.09389692955731874,-0.1542016592378928,-0.053067982508627196,-0.1575682734179018,-0.2157582815788481,-0.008465963662978446,0.11937133082169644,-0.06771106347953904,-0.11003276338116941,-0.20109113076909396,-0.25281464942286924,-0.12907263030022098,0.09575899995328929,0.19872643853559932,-0.06250966713168987,0.03342789175689612,0.05605894365487506,-0.061420541220904935,-0.15479764513576508,-0.09193948934520328,-0.04335031978608701,0.2326405670898838,-0.006753204374864442,0.04233940604300029,0.02600931341112926,0.02760866723569283,0.03767554096613113,-0.042637803886900014,0.05259292506888203,-0.10630578806805921,0.06445077128083196,-0.1301676814218484,-0.2109156131937242,-0.04780718455662143,0.0403558253607377,-0.0038513890988768748,-0.11433495724997442,-0.09032684142660262,0.0220886936841293,0.014182109978235347,0.15339015536680736,0.12760088300822017,0.015435163217849107,0.056725431535670404,0.22054983857778107,-0.04612080831663751,-0.006396595764180042,0.09252781506116162,-0.17443859747525872,0.013506770821729077,0.19535747063116415,-0.10396613983171372,0.11318939887929028,0.10961897098554244,0.1329647242923812,0.01759050270270754,0.026203823002731056,-0.1353575140310844,-0.24579220553924608,0.03179372414537561
69094,0,031,S,17031070103,1400000US17031070103,+41.9268110,-087.6426051,G5020,701.03,Census Tract 701.03,17,070103,True,chicago,Great Lakes / large grid city,Chicago,20.855484000496176,True,31.646666666666704,17,Illinois,True,0.15711009174311927,0.03211009174311927,-0.125,False,False,Neither hotspot,False,34.83932926087561,21.492472543578238,0.125,2,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.0770564236050517,-0.25689993576437076,0.08698103439955719,-0.14229323145299602,0.09546974764034603,-0.16461553873418144,-0.060008936219289905,-0.16820906696855292,-0.19336079164553846,-0.05460474619739581,0.13345832890427817,-0.05647261494913859,-0.10662065322717533,-0.18897677362115484,-0.25531603436234995,-0.12628697914332856,0.07722271252952385,0.20162288338796433,-0.03607178737518433,0.046464975864351735,0.048006772396579335,-0.04297907010704523,-0.12673318951829615,-0.09057874923751226,-0.038009834111673975,0.25262254957531644,0.010555306645786364,0.03140105125688672,0.027382737611503092,0.011972828781792412,0.02322426892867614,-0.057644071646696785,0.014181967381063478,-0.08665639855863846,0.0860658468022464,-0.1378964225719665,-0.2487926032369277,-0.06551754912197198,0.045296886466048146,0.0018511007904336602,-0.13142118372672815,-0.09447625521354519,0.046545835957627096,0.023737686401591535,0.1490870519578323,0.10808210419755358,0.012316283960067887,0.05934730695676366,0.23675305307277522,-0.07409308681501878,-0.009754725342096307,0.06156361394970617,-0.16032512674855043,0.020628370919487264,0.20094336364451057,-0.10634442331899743,0.113965740416969,0.09647805426281025,0.10979803742670363,-0.021468742220758463,0.04384126615955544,-0.08814107872778969,-0.24329987616750912,0.04457937369097045
2013730,0,031,S,17031807900,1400000US17031807900,+42.0041886,-087.7487798,G5020,8079,Census Tract 8079,17,807900,False,chicago,Great Lakes / large grid city,Chicago,21.3724741344225,True,33.1703892215569,17,Illinois,True,0.3130733944954128,0.6261467889908257,0.3130733944954128,False,False,Neither hotspot,True,34.83932926087561,21.492472543578238,0.125,3,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.028456126249431047,-0.28263167726022187,0.09431486647796819,-0.030529518689393003,0.0946515096539346,-0.03937164184803535,-0.04922376255254182,-0.13570231920989462,0.004415482674087701,-0.18891968413966936,0.11405114300444391,-0.12365115105344503,-0.15543679739693209,-0.16970432503592922,-0.20537944111921677,0.006777649700891345,-0.05927064774011429,0.1610905434110642,0.012911769716769644,0.08022562870589614,-0.017704612519903316,0.04249106755691803,-0.07496259367239318,-0.007689702678318104,-0.057639863257362416,0.3136964201672067,0.05479862015673543,-0.038321914819402676,0.09467496474032872,0.0005139604020328945,-0.025951185318678238,-0.07949476303075986,-0.12366681190038982,-0.013487061434205857,0.12118958610131791,-0.08209668716907097,-0.14671928426804354,-0.11065448304239096,0.01210493670342669,-0.00455215757468305,-0.18160772377556092,-0.083082208602941,0.1372583368634929,0.043369811988238444,0.16012783755596,0.10748591447062758,0.02693923922518466,-0.005123038301397417,0.1871180052000688,-0.1668457488125511,-0.04937701741438559,-0.027426716665051535,-0.17573751814564906,0.07342822911843563,0.2602697094946448,-0.10105219034241357,0.1450281163445976,0.08920474241794447,0.04259152454666117,0.006490594244500229,0.06271153905605438,-0.0007744088697808649,-0.18167913601854682,0.021223744714060952
2202703,0,031,S,17031808001,1400000US17031808001,+42.0070209,-087.7354065,G5020,8080.01,Census Tract 8080.01,17,808001,False,chicago,Great Lakes / large grid city,Chicago,21.16446076821592,True,33.80665331553186,17,Illinois,True,0.44839449541284404,0.25630733944954126,-0.19208715596330278,False,False,Neither hotspot,False,34.83932926087561,21.492472543578238,0.125,4,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.03939496530264976,-0.2729633227107279,0.09687828825761625,-0.04911854814065105,0.08641599152607696,-0.0367383961438502,-0.0107280500681108,-0.12717058539434686,-0.024290285352486625,-0.2105940753003545,0.08573099428146443,-0.150335668966197,-0.16032815806937906,-0.16086074758464175,-0.16215956747539623,0.05935583470953405,-0.05932356982650956,0.1393880879925094,0.03519264951746562,0.08138890543754032,-0.009100546043867038,-0.00449685129807905,-0.07705334727957762,-0.019498263470272278,-0.05280691090568508,0.26848313489088066,0.07291256030752934,-0.08336208518455539,0.09454098469899425,-0.010133325999971025,-0.02590868904992142,-0.07049242426669063,-0.15444547446883514,0.015713997873555038,0.05069194576566467,-0.021540907660150436,-0.1065713341524942,-0.10148320337097251,-0.03496071749547468,0.02053304160312955,-0.127141042412484,-0.0384661447038174,0.08510984642113205,0.03220185621522258,0.1563682371611543,0.09088087475279198,0.024845636727795002,0.0070528642770471,0.1400007106494494,-0.15069840793590625,-0.05387335172730047,-0.03824932523374669,-0.2014990704293051,0.07317544933839724,0.2282734381870685,-0.08654296035750147,0.1151825815317959,0.09988988435723749,0.06289161719599758,0.048095160687875796,0.03917611222546072,-0.032718095351962344,-0.18057774866016382,0.020905245018442854
2754904,0,031,S,17031808002,1400000US17031808002,+42.0050636,-087.7194386,G5020,8080.02,Census Tract 8080.02,17,808002,False,chicago,Great Lakes / large grid city,Chicago,21.16446076821592,True,33.46089053150302,17,Illinois,True,0.3543577981651376,0.25630733944954126,-0.09805045871559637,False,False,Neither hotspot,False,34.83932926087561,21.492472543578238,0.125,5,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.033643705586173245,-0.28269018729306883,0.08709723186640045,-0.08292135554842076,0.09595593577575325,-0.05756826099213516,-0.0680437210831633,-0.16730377319900053,-0.07036390647485766,-0.1473597712975369,0.0925797804160775,-0.12459146103256974,-0.13762059489724363,-0.184847991283546,-0.21557930133983794,-0.03696418297918665,-0.01289661284400051,0.15531518884046466,-0.005182508117985601,0.06963556097772196,-0.016696501459654848,-0.0073050774405544845,-0.10935504742133148,-0.04363744834377281,-0.09412503044582986,0.2845993672540924,0.06199215108579635,-0.027501738455750886,0.07268826562159551,0.007864315255919373,-0.008606983923670476,-0.08344702619940184,-0.07046452003671821,-0.037399747659380644,0.07794356962631602,-0.057680974362745746,-0.13105474630925296,-0.08761877424628238,0.018895134646512886,0.05009078750738695,-0.14189736169920567,-0.06420363007662258,0.09347752555053798,0.051465988321451016,0.16108614985618355,0.10592022400191292,0.026921492350728857,0.015675577797851652,0.17412200912195466,-0.16194344504225108,-0.020555499306562044,0.013135570535406697,-0.17415325559077718,0.05431811702604086,0.2266152044114655,-0.0867544317992382,0.12459132525047865,0.09730024338722079,0.06389904596463988,0.008855068705024154,0.02970661647446037,-0.04324851404453803,-0.21261628327812213,0.04700745770082681
5390210,153161,031,S,17031770602,1400000US17031770602,+42.0119110,-087.9074973,G5020,7706.02,Census Tract 7706.02,17,770602,False,chicago,Great Lakes / large grid city,Chicago,21.838462268442353,True,34.04773677736782,17,Illinois,True,0.5458715596330275,0.9799311926605505,0.43405963302752304,False,True,HI-only hotspot,True,34.83932926087561,21.492472543578238,0.125,6,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.023815625954572567,-0.26056150814405965,0.09984209993964507,-0.10153390860592788,0.12147524357582053,-0.053463852983219096,-0.03989715168603279,-0.1507675179276191,-0.10593662581267714,-0.13868562243994517,0.03489706951440675,-0.13597229261632046,-0.10253567755285983,-0.1434949043366075,-0.24059143627226387,-0.06873398074257972,-0.009555967603436983,0.15515403121489924,-0.01909792496216242,0.06184315397443288,-0.02643087800367539,-0.08261602217701386,-0.10883489434639884,-0.059714017696912446,-0.09286778465808655,0.2514674587604808,0.05305716836456483,-0.07451955128439466,0.058183101507881196,-0.006188153808555336,-0.030869666658285506,-0.0515899947597903,-0.049249042578513785,-0.05902999439615453,0.010329752081837501,-0.027153672472286866,-0.09607824082527994,-0.10552422765877321,0.059314138437837685,0.08932094343170158,-0.12076011277949995,-0.05371573865665308,0.0669520654035606,-0.006194450476631147,0.1687281432312249,0.08808566655046247,0.012084259140927655,0.049840046999689754,0.14210835292002139,-0.17890681014281337,-0.011252305399924828,0.04531690997449051,-0.1905508722001875,0.04600747062475283,0.2343223484614125,-0.08033270320910604,0.10036419152497816,0.10975163933844642,0.08619763810408262,0.0017959602631289048,0.0005394772377341711,-0.10632663692635781,-0.22022947212404684,0.04134532380715802
324320,0,031,S,17031831900,1400000US17031831900,+41.9451690,-087.6687907,G5020,8319,Census Tract 8319,17,831900,True,chicago,Great Lakes / large grid city,Chicago,21.305166263856847,True,33.60666666666668,17,Illinois,True,0.38646788990825687,0.4501146788990826,0.06364678899082571,False,False,Neither hotspot,False,34.83932926087561,21.492472543578238,0.125,7,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.07586998704711709,-0.27856882355978374,0.12863907920239634,-0.11527175284730624,0.07756038125497286,-0.11178411798985224,-0.08706574060687947,-0.1625246907900214,-0.11409864626256018,-0.09408754018192732,0.12886976277814358,-0.017476972491256394,-0.09996188489607682,-0.18423089793855812,-0.24417067875313656,-0.09032597944844543,0.0652626714310359,0.20004077219386535,-0.00042986496756427253,0.03397980158455105,0.02037996209268013,0.0227954772252279,-0.09721457223055943,-0.03636230749764237,-0.04991965096482234,0.2764711805870528,0.027282786464740902,0.016053762414432328,0.08463531101927749,0.0031013063551031035,0.024117236224408704,-0.06469900525945932,-0.03435408690493005,-0.09494808400469532,0.12841889733130663,-0.1484861240660843,-0.23870630226771608,-0.0719028224958682,0.044335799732282286,-0.026132142227956814,-0.18265701587595365,-0.12022835621201852,0.05879836647935606,0.029136058098209777,0.17765332384276816,0.11917114900723405,-0.0058752391502399585,0.0487986738225564,0.2270795176398609,-0.06456713473049365,-0.01613068823029413,0.016765755600182685,-0.17521824936822414,0.037360464119122076,0.21052085149815436,-0.13453094903699844,0.12159832177275229,0.06378416492577246,0.09176787444390046,-0.02198701684884447,0.04415425916984339,-0.019580644103653864,-0.2532244707201987,0.03451306582975891
689068,32563,031,S,17031832600,1400000US17031832600,+41.9147541,-087.6544654,G5020,8326,Census Tract 8326,17,832600,True,chicago,Great Lakes / large grid city,Chicago,21.295432881533028,True,32.914415584415636,17,Illinois,True,0.28325688073394495,0.3463302752293578,0.06307339449541283,False,False,Neither hotspot,False,34.83932926087561,21.492472543578238,0.125,8,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.05639208064951567,-0.25900011815281326,0.11073399542178045,-0.13996299168433646,0.08082484868886408,-0.12546213264231734,-0.07542858210017472,-0.15367350168404847,-0.18331529076962655,-0.028627974632889682,0.10143618617484994,-0.0703665341537477,-0.0665307108798216,-0.17728008134174678,-0.24994946617301064,-0.13419291631728297,0.06632716910385315,0.1908047276636423,-0.031045497056996874,0.04863958418198903,0.005269125769587987,-0.023406054468125305,-0.12462391778754366,-0.06086367953583908,-0.06668361612890025,0.26150292506652745,0.007623253121116778,0.009352063405467109,0.0690992052599909,0.0022937833187486006,0.039140111441016805,-0.06803753595727949,0.01855281298071496,-0.10644060089477551,0.07706088980887951,-0.08216121868714936,-0.17546367152813214,-0.059566805212687694,0.046292257722410184,0.021476813803194723,-0.13032546621607496,-0.09582800299952453,0.026654998262786108,0.018835387470912582,0.15815930257920086,0.11974421822829669,0.003350790425432912,0.07099026288447961,0.20499476336238864,-0.0689626626902671,-0.028170145501346885,0.08183326357817464,-0.14679366335199592,0.01868444792988058,0.18551684942659,-0.12442264735059057,0.10605741718772979,0.07757766671568828,0.10235962379644484,-0.018305160887229003,0.021107246670648647,-0.10654485267599183,-0.23688871049374507,0.03312212523197645
164712,0,031,S,17031836900,1400000US17031836900,+41.8818831,-087.7061362,G5020,8369,Census Tract 8369,17,836900,True,chicago,Great Lakes / large grid city,Chicago,21.305166263856847,True,34.0502173913044,17,Illinois,True,0.5470183486238532,0.4501146788990826,-0.09690366972477066,False,False,Neither hotspot,False,34.83932926087561,21.492472543578238,0.125,9,chicago,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/chicago/chicago_master_lst_hi_hotcompare.gpkg,chicago_master_lst_hi_hotcompare,0.06037615300827528,-0.2657257561207563,0.12063676987105752,-0.12372409547517586,0.10106336445914915,-0.0503696138955711,-0.07861641954045923,-0.2066897628264649,-0.11751828843650952,-0.10556907671638877,0.08883028163028406,-0.11404089856851345,-0.12374630184193329,-0.1880097980954775,-0.2509215896602089,-0.11873602822959226,0.03866946959645978,0.1854002658603982,-0.016381586705382915,0.04161589957207619,-0.0005642794658977771,-0.0206246697969798,-0.11674984847942488,-0.0752738989605084,-0.11498041847913613,0.3006145094651967,0.05389183628067335,-0.010047524830164,0.06536438662020812,0.035613044008633424,0.029882034110472848,-0.11752322549683546,-0.005172935886194997,-0.09707210445592947,0.08182626867674096,-0.08491740523602018,-0.19238250639425025,-0.07143370951684755,0.023784159283696912,0.031953154286643325,-0.1565399153918718,-0.09745746906110296,0.050907491882545,0.041560536075957256,0.16469196466930053,0.10844074555505227,0.005682999533199126,0.04138809904367296,0.19055061852246752,-0.10859687301971899,0.005917322123662405,0.025284205775301723,-0.18813936457870983,0.031901004373915236,0.2231086084033935,-0.12036775319636103,0.08659743233532272,0.08677834054164343,0.09485940368384542,0.0028817446253986277,0.03439669594033489,-0.0650332005730954,-0.27671025045560455,0.04950421983560045
