ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME,NAMELSAD,STATEFP,TRACTCE,centroid_in_city,city,city_context,city_label,hi_c,intersects_city,lst_c,state_fips,state_name,analysis_ready,lst_pct,hi_pct,hi_minus_lst_pct,lst_hot,hi_hot,mismatch_class,priority_flag,q75_lst_c,q75_hi_c,q75_hi_minus_lst_pct,_ae_rowid,city_slug,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
763967,0,085,S,48085031721,1400000US48085031721,+33.0082866,-096.8366422,G5020,317.21,Census Tract 317.21,48,031721,True,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.82477154795918,True,40.81349557522125,48,Texas,True,0.8485523385300668,0.043429844097995544,-0.8051224944320713,True,False,LST-only hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,0,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.0876667799469729,-0.3088878005873336,0.1381966849403592,0.08456817440585437,0.07215195722593427,-0.06304045949874215,-0.042761745404251816,-0.1345208020326002,-0.054130832855008186,-0.06427404282206153,-0.02768590195837697,0.018720637184575947,-0.17785008971859845,-0.25563969259787245,-0.17100053332342738,-0.0719644048687999,0.03821556520673386,0.18054580360744066,-0.03424473998299923,-0.10398411086395148,-0.06757636049854822,0.05060044911553763,-0.1060655907092254,0.012404161791774813,-0.04263153785808161,0.24210446250454515,-0.02923373413484443,0.0527677738691474,0.057661913089514794,0.1271896784623533,0.08162581565421802,-0.1548566286145896,0.032253682481274686,-0.13581963148886195,0.12474536495008665,-0.022796706497977805,-0.16048274360810036,-0.12837463426783677,-0.008142926447977698,0.048789401605502415,-0.1062341570600557,-0.1407114522810508,0.08975290364710109,0.01266908335728299,0.17400983157857267,0.10833511151190336,-0.05784251723982644,0.0006638369660865046,0.11790787292225602,-0.05750693904812736,-0.02930304330076099,0.09026547537552225,-0.29257592638005075,0.14771667762808638,0.11083789923301333,-0.21671147128062307,0.0746932093364724,0.012512744161322652,0.13387759772516689,0.013072254394571126,0.04754955183395199,0.028225438685126482,-0.11856354412906871,0.039544057539724724
756887,650,085,S,48085031723,1400000US48085031723,+33.0110872,-096.8218077,G5020,317.23,Census Tract 317.23,48,031723,True,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.82477154795918,True,40.97878582202115,48,Texas,True,0.8775055679287305,0.043429844097995544,-0.8340757238307349,True,False,LST-only hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,1,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.04575250225702364,-0.3099932638089381,0.09639981597605306,0.115444285160999,0.0640549967684372,-0.06754427366795131,-0.027052892032765126,-0.10876198267128277,-0.0561351522120687,-0.04671023447565082,-0.007188992140257859,-0.04533402591328391,-0.1837423174144416,-0.2479884334262364,-0.17501079389292085,-0.07006168912285217,-0.03646801564147839,0.11701419364046041,-0.1110465140012047,-0.09781857694420036,-0.08862134733517976,0.013613026653401108,-0.1415525296642653,-0.00556814819355927,-0.041106613310811266,0.1870340988920604,-0.03480431952963904,0.0157061011877606,0.01585479706435109,0.1505201059975655,0.0662465454616887,-0.1439043770919473,0.04237251117465578,-0.118998121544028,0.03120802576894013,0.002584337191314542,-0.10270237212323595,-0.172522863706104,0.011936974330263235,0.05510356538634365,-0.06578373719891925,-0.09397374133946156,0.11055034048427638,0.002604432174538851,0.15751998583065294,0.10030642792316431,-0.03167497087067028,-0.03825819861744001,0.09528629952412881,-0.07101207727712391,-0.07498225999458448,0.12212954012726374,-0.26381016765912996,0.17280370767731135,0.08885392988972271,-0.13665507057206844,0.0368238944540111,0.04245841152705177,0.12478772915580053,0.03659610240293268,0.015016087182444732,-0.026133068413442373,-0.08288822109834529,0.0952727902447095
3449205,17743,113,S,48113016638,1400000US48113016638,+32.6295891,-096.8758118,G5020,166.38,Census Tract 166.38,48,016638,False,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.86229681171482,True,38.74002424830265,48,Texas,True,0.26280623608017817,0.09020044543429843,-0.17260579064587972,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,2,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.005968371299645152,-0.2789766848167168,0.11437519293141762,0.14476444881219488,0.047473331074288284,-0.030554297277379107,-0.021795704335106497,-0.05993082239260896,-0.0038684355356995467,-0.0317170284090856,-0.1197402341823479,-0.07659394756371717,-0.19339727278217717,-0.23129524560804535,-0.15711051749473445,-0.030173279569355754,-0.09066332853176484,0.1553963540262792,-0.0913990057350231,-0.1289481564799678,-0.116040211113126,-0.008616327568645273,-0.11857076032065542,0.04380773307882329,-0.0062518595085192625,0.1372818833955344,-0.10693050661380979,-0.05783853418928061,0.026712142492396836,0.18967091869224495,0.11075556195186473,-0.12619597908751312,0.07668399598580085,-0.09136997007539094,-0.03738896386801327,0.10048738969183124,-0.09323407125660123,-0.15914956600172991,-0.003883997569432858,-0.013165185393547711,-0.044039000777165625,-0.10631682599018424,0.07058298431531901,0.012176734490460346,0.1408049098917102,0.07524889060869691,0.007352901547104233,-0.08610556440949865,0.02818664579786133,-0.10591589766039332,-0.07797832867842529,0.11806175095956466,-0.25676563229647453,0.2140034622836552,0.07967099082642637,-0.13536757352615383,-0.04592227319868206,0.0921457338334295,0.16810535170533272,0.09888923963377758,-0.07762780645843372,-0.0467160514612599,0.008480097223806061,0.09321053245867623
709733,0,085,S,48085031724,1400000US48085031724,+33.0048717,-096.8183694,G5020,317.24,Census Tract 317.24,48,031724,True,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.82477154795918,True,40.37436434108532,48,Texas,True,0.7193763919821826,0.043429844097995544,-0.6759465478841871,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,3,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.06579253491389687,-0.2830478580230032,0.06143230965875641,0.10844057179580892,0.07163712887565978,-0.10424898907622404,-0.03666389158405698,-0.08966695423780138,-0.06508464304344483,-0.008213659173619567,0.0025982139310880025,-0.04092495503568175,-0.1947655205604584,-0.27199960892375535,-0.1685873895003397,-0.006736449519434596,-0.0403447548360945,0.10115896208335043,-0.11986710561021362,-0.0484314325105293,-0.12346831430902319,0.022691497303660352,-0.10082600436063684,0.021327872905353106,0.022333816322491564,0.21195870896327387,-0.10607894802223208,0.0272902492794095,0.05046916387460246,0.137516102737946,0.010143935590183109,-0.12289983784059118,0.029467362474162994,-0.09115351318290356,0.07223333797032164,-0.08942828763187696,-0.13809474751288284,-0.18530177201532202,0.021019128873088145,-0.02374115705649054,-0.11141773584247085,-0.07696219218686824,0.13655500090750836,0.04781605909922082,0.16069036419209695,0.12401427577968843,-0.03310093880432894,-0.04572864985741881,0.15085108093895538,-0.06408815992152361,-0.10118052912429977,0.05516770436623249,-0.20704584330349968,0.19697371387882714,0.07150947799638828,-0.15054345263492214,0.06874588846728863,0.031446066442180017,0.11547600572443648,0.04424492130875208,0.01867414107649205,-0.04832411696508964,-0.08370381601323974,0.056221622022260276
860299,0,085,S,48085031811,1400000US48085031811,+33.0026559,-096.7618580,G5020,318.11,Census Tract 318.11,48,031811,False,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.82477154795918,True,40.178880000000035,48,Texas,True,0.6547884187082406,0.043429844097995544,-0.611358574610245,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,4,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.03339553026875434,-0.3059429118340954,0.14325156156443286,0.09318055940996373,0.030936275854063878,-0.07560992975765546,-0.013423524381653331,-0.13336061122387546,-0.12655041633686206,-0.0514575514816973,-0.04635221849750334,-0.05308087502133187,-0.15291391537825852,-0.2339419184506423,-0.1850691425404881,-0.11382141543241323,0.011439347081733525,0.1430604454403547,-0.06443135552184909,-0.11691055498147963,-0.05817558923785366,-0.01187115655514975,-0.17812726745752122,-0.04642576769022438,-0.08689406280145653,0.182292047565275,0.02826651451603639,0.026675777136762484,-0.04839009092378592,0.1500002266395264,0.1142229202298057,-0.17028346140515901,0.07329196395137308,-0.15256871518176301,0.02008716632963426,0.025195831656713262,-0.1194351078236697,-0.15421080818034125,-0.01555475836758161,0.09933204683341071,-0.05023302959363996,-0.09681429590049061,0.04675658744555256,-0.007517634822250282,0.1286452744626014,0.12818427010909678,-0.026390386967187467,-0.006721740210826448,0.07535365515012396,-0.08799931551600086,-0.04028678381130049,0.15844119463002698,-0.3008071030842457,0.09961475158763879,0.1185942497314041,-0.13922388328252527,0.008295134308055455,0.0768841756163899,0.14698139725978204,0.022932259547836707,-0.027353146128568755,-0.018245842844402296,-0.10514222392795189,0.10114117727745854
730301,4684,085,S,48085031722,1400000US48085031722,+33.0137206,-096.8360370,G5020,317.22,Census Tract 317.22,48,031722,True,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.82477154795918,True,40.48614942528738,48,Texas,True,0.7594654788418709,0.043429844097995544,-0.7160356347438753,True,False,LST-only hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,5,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.053020331047789485,-0.3210506765762625,0.11358583124372733,0.11300773585875959,0.07176586312617379,-0.05940793770698226,-0.04438187027660394,-0.13230397332442626,-0.05996090957613235,-0.05571766153027275,-0.0437234063365156,-0.03300195293335253,-0.17325786811926622,-0.2528659679460583,-0.18927407854656345,-0.08999755048410515,-0.00895066534843211,0.1521563335562355,-0.09281916654326439,-0.11717884665172645,-0.09826492516704649,-0.008097915123916758,-0.15295349133774275,0.005282900284128363,-0.057481949317740595,0.19995545851911686,-0.010571864913448034,0.011464174777786414,0.01721584614828468,0.14655943820849374,0.07471588861994456,-0.16721034007264393,0.0655720917057339,-0.14369608449110938,0.043691220454952634,0.03946544848707575,-0.10693770970987243,-0.1706667011298195,0.0005567753043234923,0.09973877541390416,-0.06708039807633825,-0.1159341638933366,0.08949707384838805,-0.0034200996528230584,0.1547603343912066,0.09816414394745765,-0.03690096620293711,-0.015366591379532429,0.062240334507086374,-0.08691753128283926,-0.047683827664557775,0.12792250883247683,-0.2742142618767707,0.15124534156833716,0.10151538053880038,-0.14951907849850885,0.0351054207278803,0.05126612680591817,0.12815958042086445,0.03265208333867725,0.008993352692066591,0.003685527639868587,-0.08720886100623389,0.10585294980255082
292256,0,113,S,48113013630,1400000US48113013630,+32.9444788,-096.8067075,G5020,136.30,Census Tract 136.30,48,013630,True,dallas,Inland / large Sun Belt / car-oriented,Dallas,33.04186194941381,True,40.43166666666673,48,Texas,True,0.7438752783964365,0.32516703786191536,-0.41870824053452116,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,6,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.07491601899958174,-0.32866213043675685,0.05045142661880027,0.10614864105348853,0.0997995869668588,-0.09732662282092207,-0.05581536050476689,-0.11013531102675982,-0.09747605746680521,0.0021717994633622456,-0.00032692191155667366,-0.04116723028284707,-0.2009101590844058,-0.2967481838361996,-0.18286625171091467,-0.052524229590884514,-0.007053731466465173,0.12750611108881674,-0.09571820968965059,-0.04555161323876512,-0.11468168727404111,-0.013941115590042597,-0.1315600902597028,-0.01866054201979182,0.02012307097304867,0.2358009712162125,-0.06257806544318079,0.05908110555266432,0.027561315180789143,0.11957873788193753,0.024642982011561333,-0.11086149962194805,0.013624238992262049,-0.07205419745544363,0.08950184824348628,-0.06575884918621047,-0.12448687439367058,-0.1752433332306533,0.03300443973882084,0.026493884955606336,-0.09717052056520672,-0.09326574525081417,0.11846117593188167,0.05361952806683996,0.19395312657699462,0.1222347401203525,-0.04528700183797811,-0.013690319776899777,0.1119953051800973,-0.06799780290537058,-0.07551922261512004,0.08154150323868098,-0.21879903276880985,0.19677634129039645,0.10816792824158483,-0.1680698561944487,0.08785033379450613,0.06221229154328493,0.12994329003056185,0.02690253297587242,0.037799024485069325,-0.035732551746165915,-0.10145573274620841,0.0839755560583311
1540033,3543,085,S,48085031812,1400000US48085031812,+32.9918254,-096.7620370,G5020,318.12,Census Tract 318.12,48,031812,True,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.82477154795918,True,40.34818306010932,48,Texas,True,0.7060133630289532,0.043429844097995544,-0.6625835189309577,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,7,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.021877384823579187,-0.3024921878712633,0.15314906035984713,0.08348576109397107,0.030273078547295978,-0.04379332416221925,-0.007078714923667447,-0.11968722650212457,-0.07475708771654793,-0.06501640304660761,-0.06146133648135655,-0.06944109784277822,-0.1726695137065609,-0.23421167686363967,-0.1630272585815638,-0.11165960400772275,-0.02014404276286088,0.16604252810412667,-0.08981003643122222,-0.10333084586651292,-0.07229858962855207,0.0049295825995968046,-0.16031370380801716,-0.018769454071116843,-0.07854559231927269,0.18923879287303175,-0.0011478641560479978,-0.02013314732973973,0.006087735621064373,0.16213355058026327,0.11215360473140462,-0.17121783529289478,0.06382832678545595,-0.14937480694761546,-0.001720371695445218,0.047692150278838503,-0.09645653952598794,-0.16379426147926418,-0.01656288097531587,0.06500656173402923,-0.06706403927304354,-0.11429768339222242,0.045355768740507056,-0.01240583935418691,0.15418988401036485,0.1167325016392711,-0.021937061176394428,-0.00655510000915868,0.058640532916865024,-0.06403367526093877,-0.06291231748596454,0.14627181463668662,-0.3066636429135996,0.13813603638882546,0.10484854130479629,-0.13441968403385923,-0.010105737205277332,0.06802344118400834,0.15798433721208086,0.04155467252436178,-0.024624621386511347,-0.02907127327984911,-0.08992662900543244,0.09337639818908425
1645319,0,085,S,48085031813,1400000US48085031813,+32.9927963,-096.7507897,G5020,318.13,Census Tract 318.13,48,031813,False,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.78791226722346,True,40.34738283828384,48,Texas,True,0.7037861915367484,0.008908685968819599,-0.6948775055679288,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,8,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.03370957860454127,-0.3076186614354549,0.14031346593377805,0.1032533463185521,0.03698696871534973,-0.07761720200911892,-0.015863826270821266,-0.1156336090443879,-0.1074882186261641,-0.06348883962892123,-0.06335756035019025,-0.05620303751740707,-0.16127102715944766,-0.2355644689280435,-0.18088935617666552,-0.10940576281530047,-0.00510326577071829,0.15533569652207407,-0.07649003179670245,-0.10902886114199645,-0.06672621400235663,-0.010551121727068175,-0.1607069008409543,-0.02862850829558148,-0.0696692184885889,0.17522565311705945,0.01826022023128987,0.005827367962999519,-0.027800515211435176,0.14631131175033338,0.10684806703884425,-0.16205875202347633,0.06846556560235917,-0.1382441201453848,0.034246315738996266,0.0411538787925235,-0.10982072840570195,-0.16020277952988388,-0.017898648333591255,0.060054476823997366,-0.05709787305071617,-0.11138882360951391,0.043158601617833935,-0.001966534880526095,0.14103020314046683,0.13730660624687968,-0.021250225447024117,-0.004031524185653449,0.06063519308747988,-0.07910907851340203,-0.04940528943468155,0.14953667146734217,-0.30560607312322796,0.11736724883394337,0.11755164305275044,-0.14336062988522905,0.003637175104705847,0.07796901647336305,0.14888350422093904,0.03768509160186392,-0.024853475735245392,-0.021801004912157647,-0.08617253594497652,0.10253925103774411
3383354,6135979,397,S,48397040303,1400000US48397040303,+32.9001951,-096.4788842,G5020,403.03,Census Tract 403.03,48,040303,True,dallas,Inland / large Sun Belt / car-oriented,Dallas,32.86679312170152,True,30.73315383730299,48,Texas,True,0.004454342984409799,0.11024498886414254,0.10579064587973273,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,9,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,0.02559785763256971,-0.22581221721600825,-0.022926869383911856,0.03611755494058085,0.021691921491127475,-0.005726111396152995,0.0200453583819562,-0.003252896953567504,-0.04675583033929531,-0.03800585442730125,0.07380644167784291,-0.10717558180483149,-0.13421874328839298,-0.23438779036178187,-0.0439614523320938,0.014863404394926102,-0.008148996498209039,-0.022717144407401517,-0.06256328631803693,-0.06928247448095308,-0.04959514856517185,0.07346419162345719,-0.059333790093862956,0.08426664175748255,-0.08854305727444375,0.06106442596087512,-0.0124534274801682,-0.13805208682213177,0.03642463009928909,0.05721672331497111,-0.07596063600329137,0.07060686660605063,0.09295251173929749,-0.08611281660718818,-0.06240072564503422,-0.006335212081979257,0.06661609779399064,-0.11826117365632316,-0.02428815099422178,0.09538221734399092,-0.12361119890978528,-0.13512821356100604,0.23020518003254714,0.019222319524395442,0.03322171174095677,0.20603319091523634,-0.15687234480767842,0.0907757915236944,-0.00789514797680108,-0.09879989646706587,-0.0049668923576720245,0.12550934000547012,-0.23391100799016906,0.07754695015215542,0.06760816188825129,-0.04027149590784346,-0.02433532504430537,0.14128389728383156,0.13876973772483947,-0.010052679111594801,7.291532467746997e-05,-0.08200461624281022,-0.037905882773964596,0.23911624626743574
10147724,9565102,397,S,48397040511,1400000US48397040511,+32.8296508,-096.4912449,G5020,405.11,Census Tract 405.11,48,040511,False,dallas,Inland / large Sun Belt / car-oriented,Dallas,33.023618829021686,True,30.91251511155076,48,Texas,True,0.0066815144766146995,0.24944320712694878,0.2427616926503341,False,False,Neither hotspot,False,40.462154686398904,33.21039030375678,0.2516703786191537,10,dallas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/dallas/dallas_master_lst_hi_hotcompare.gpkg,dallas_master_lst_hi_hotcompare,-0.0006387600040178992,-0.19361995673538057,0.005379332176932367,0.0606071472716581,0.023823041698585255,0.010417081642165846,0.011217835616142917,0.0028779726231089675,-0.006186119763803138,-0.025293455913176246,0.018623379966214215,-0.12324244838905349,-0.15427417515031389,-0.20994133143850652,-0.09127884792486408,-0.005763793295904159,-0.06413291963113753,0.02228051865709675,-0.09465218738836359,-0.08733466145607266,-0.08628791503236333,0.061792054149437406,-0.06143321047264954,0.10024732189880718,-0.061725538338880045,0.050527423319154705,-0.059364264099867184,-0.17193815902957338,0.04367792355266967,0.09915134110633697,-0.04827497547894777,0.03913588567991847,0.10163986101019962,-0.0977906656504309,-0.11792698606642006,0.03321428299845775,0.05172062347501226,-0.12983851212794342,-0.005022765678583923,0.040362124221606545,-0.07980405998284994,-0.13888011248294965,0.19468230614061718,0.0011035853795218322,0.053474812666722535,0.17112369939086738,-0.09423955388975348,0.02859125337244904,-0.004859945210683324,-0.08813609409652616,-0.02853488654399367,0.12996258436289373,-0.21068370287983507,0.11590541201919431,0.052620882201406136,-0.044112582287012814,-0.06198769570834396,0.12856598425546534,0.1454467191442528,0.0030987563733963605,-0.02936671309062306,-0.08416607697911273,0.0021897956077232507,0.21961773263958623
