STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2,lst_c,hi_c,hi_minus_lst,air_temp_c,rh_pct,analysis_ready,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_summer_mean_c,hi_summer_mean_c,_ae_rowid,city_slug,city_label,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
25,025,981100,25025981100,1400000US25025981100,9811,Census Tract 9811,G5020,S,2499660,19090,+42.2879942,-071.1034042,boston,Boston,,,,,,,,,,2.5185973452836627,30.905548399687774,20.903050732267108,-10.002497667420664,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,30.905548399687774,20.903050732267108,47,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,-0.0924508888785753,-0.13789966388286523,0.024833867146046257,0.03880859334629794,0.023557113840044715,-0.18684866322602567,-0.017953752367897546,-0.009418259018371048,0.04099388682873793,-0.22306902127467257,0.10850435423817062,-0.08879561516044279,-0.1706819696078643,-0.1133769843928717,-0.23064153881811839,0.1382471637704248,-0.1636142340817324,0.11360708682406281,-0.1044126188117128,0.04691859337606419,0.03612145783734051,-0.022169666186753232,-0.09716654484077743,0.0018808020810853136,0.012538202213901659,0.11291467107225843,-0.10813630461530539,-0.13212749922968725,0.13748828459511522,0.05474378215406307,-0.058055387207683495,0.07953715887797536,-0.07816665885591201,0.0397965072698423,-0.044387528754306536,0.06309130635059754,-0.05851023407639067,-0.19231631115630105,-0.0261848641985772,-0.08507225505318931,0.0017713694282763537,0.017344204716137925,0.11611718457052081,0.08304035510035326,0.17815454627096278,0.08990361858388593,0.14262161592577094,-0.061442152214663454,0.22977370967146504,-0.23959389810323695,-0.11808526873152818,0.08086333705658826,-0.11004820020275682,0.06478872217512863,0.14427176089489055,0.027583105708662906,0.16972559915097946,0.08985985938730133,0.02041780767993898,0.04977717290707898,0.03439493840089486,-0.12105227194072177,-0.05614418510220273,-0.016087080158955255
25,025,981800,25025981800,1400000US25025981800,9818,Census Tract 9818,G5020,S,714668,371484,+42.3231248,-071.1169865,boston,Boston,,,,,,,,,,1.086093942026146,30.572864164432552,20.903050732267108,-9.66981343216545,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,30.572864164432552,20.903050732267108,48,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,-0.06268399353228313,-0.24173008086549735,-0.029645850811364432,-0.02235089746155786,-0.01654747866890884,-0.2045598086071821,-0.08704896673651485,0.033251403399810316,0.0014760725331653304,-0.11520364323179179,0.16569093722312722,-0.11386472019025652,-0.08980532315231383,-0.17646798373305178,-0.14153945771965412,0.040449735174384764,-0.10412881053282504,0.06294035536247809,-0.1694374663496812,0.01781930331134354,0.01410211695319164,-0.015532391212405336,-0.1525589443695526,0.06652354730468325,-0.062115737786072045,0.09792600316019909,-0.03692857583866412,-0.07165880285413641,0.08745212047653649,0.00714564843398117,-0.07650904515735117,0.07694270035834137,-0.05114078073005447,0.0009732193238491491,0.010518961230385626,0.009233978754533242,-0.02272831026949561,-0.1414912644358447,0.020263636770283148,-0.021959828249579892,-0.13976110503480624,-0.04357486333883396,0.152064205224797,0.0735743931420582,0.094814121449357,0.17549828921159996,0.0798350451607638,-0.029055301721023448,0.13908947744787764,-0.2063491669184969,-0.08874200246727142,0.08979416017577496,-0.1346495297846833,0.0715101473273679,0.11644882112892775,0.009259034865896134,0.15956971321959418,0.13663582057060084,0.010842206637777218,0.05259954677409275,0.005466595672663531,-0.14992938053511395,-0.07227748916648857,0.09658898248232305
25,025,981700,25025981700,1400000US25025981700,9817,Census Tract 9817,G5020,S,313765,14973,+42.3550969,-071.0657367,boston,Boston,,,,,,,,,,0.3287102518394326,31.596002824858786,20.875672484135297,-10.720330340723487,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,31.596002824858786,20.875672484135297,49,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,-0.032901503796846254,-0.21804284034600468,0.060333008082417344,0.007963714512579226,-0.012513394884062107,-0.23730626310189665,-0.08279275667801073,-0.01796187233628193,-0.01499206644319566,-0.12942228825116212,0.09211821326438413,-0.05585009131180941,-0.1932187963554541,-0.1870994026390798,-0.17344573568323524,0.028959917619862285,-0.06643834606996003,0.13826453107137895,-0.14283649271441176,0.05298258046777255,0.003660680427171568,0.007447536572475074,-0.14738070266937917,0.036239736358936354,-0.027909643609403824,0.17790357768356002,-0.06665290598088376,-0.11864144527184224,0.12840344936676137,0.0672686506720876,-0.04554210796430593,0.053038279988244896,-0.1003065664938811,-0.0039918222183492,0.050399667266507735,0.020578287631539637,-0.04670427351741695,-0.09951280322045122,-0.02523058732165676,-0.05622010198597549,-0.09204945315361424,0.031074002202243038,0.05812419694537239,0.08522034279699268,0.16242550061516448,0.14565935315959447,0.09422733944341527,-0.03513343628208428,0.24468256957567155,-0.15581267416933534,-0.14085109557093442,0.10641497119476327,-0.13980459887025978,0.10902167840171922,0.13693351428597733,-0.046854216358788336,0.2076808199626108,0.12671512831033618,-0.03030396524058812,0.13401113299581924,0.009280255314034298,-0.13478062965269513,-0.11509884244074141,0.023845643523304146
25,025,981501,25025981501,1400000US25025981501,9815.01,Census Tract 9815.01,G5020,S,897747,1204481,+42.3524288,-071.0878101,boston,Boston,,,,,,,,,,2.102106808993341,32.223778901734136,20.872038808747387,-11.351740092986743,20.872038808747387,78.22444268165302,True,False,False,Neither hotspot,False,32.223778901734136,20.872038808747387,50,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,-0.0449297976466373,-0.29641953631584944,-0.09059357473114775,-0.0710933039835323,-0.025024753191436926,-0.14772496668423454,-0.08931839211388476,-0.011274380095611823,-0.020811160855236426,-0.07666497942546555,0.16766017963989377,-0.13438434533219276,-0.04852851965137382,-0.19748022202133433,-0.047658929162215015,-0.008898077667146528,-0.037546072459556705,0.032219987939280215,-0.14912506538228348,0.030923614759093627,0.006770367264387536,-0.015634583313482355,-0.15056295694247282,0.10411316831056733,-0.15541378607571163,0.09989796682167679,-0.006882948355460114,-0.10878801709950874,0.12935224058485065,-0.014158135372705646,-0.10285935670928047,0.10058011331622253,-0.04218471481715095,-0.04549952424760118,-0.035176138018507504,0.03379695435602066,0.047152449727777705,-0.08303833658230779,0.013518385454223077,0.11655035864159398,-0.13978499987999962,-0.09717031778909041,0.15460336701603483,0.07598792911928205,0.07697088088011866,0.21899652492219876,-0.01150104301623544,0.03967414990442732,0.07838841693463179,-0.19087437518847705,-0.08611435562512233,0.10224469691767492,-0.15385341809351602,0.07388713214636605,0.10859185286299455,-0.039806944389739404,0.0999613772960095,0.17817097946321056,0.033966059356085314,0.003662646980444018,0.0023423035806664104,-0.16338658979215467,-0.05452250646084552,0.17830371319012014
25,025,990101,25025990101,1400000US25025990101,9901.01,Census Tract 9901.01,G5020,S,0,134065900,+42.3296110,-070.9491995,boston,Boston,,,,,,,,,,134.0378594637597,30.393981906218198,20.76880716830325,-11.070760795730212,20.76880716830325,78.81069590219843,True,False,False,Neither hotspot,False,30.393981906218198,20.76880716830325,51,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.024434299482247127,-0.10797396839217241,-0.1699021594968357,-0.12399486106359056,0.023832727165370153,0.005219085178799294,0.038598709384640974,0.10657745408401764,0.05407882669924832,0.024039095996933695,0.14376626181849586,-0.1349228995713078,-0.027635416847732297,-0.18258821739410236,0.05336000186182871,-0.00010333353888728735,0.09135856151804243,-0.06592047654231328,-0.015319328496882298,-0.0152751638239578,0.06316488650604742,0.12845804555108448,-0.03301342936036524,0.21262555073735964,-0.1303792629106193,-0.1128739421324506,0.022809862829786736,-0.28507067693816984,0.131626417390017,-0.10636189348201013,-0.18916401783935158,0.3319766642032047,0.10230333746492054,-0.08199920067009402,-0.15544897518308667,-0.03348915863662578,0.13303677099933367,-0.02437713640606874,0.019920786149321867,0.12918596900390952,-0.07712199757138764,-0.16333931259959805,0.2371293830137899,0.04738456403140681,0.012858529197772438,0.224208199701468,-0.15804853207122913,0.08335059460113474,-0.0225278811132563,-0.07706355954244232,0.024586519775549535,0.08676399634464017,-0.17272657526230611,-0.010630838298261856,0.033632119917821876,-0.009765147455538754,-0.06633568530472123,0.17811588206206583,0.032763988548496256,-0.054945548077743024,0.00428765768888502,-0.2159606613380687,-0.04709571185985912,0.28756623150775706
25,025,981201,25025981201,1400000US25025981201,9812.01,Census Tract 9812.01,G5020,S,799562,1327740,+42.3289903,-071.0346023,boston,Boston,,,,,,,,,,2.1270593804118336,32.43176535087722,20.79106637645968,-11.577326140967514,20.79106637645968,78.72684993969533,True,False,False,Neither hotspot,False,32.43176535087722,20.79106637645968,52,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,-0.025367204813564918,-0.22967926633852415,-0.06619917124813879,-0.10937030587793896,0.022963373248646852,-0.037200274964802486,-0.06716717814365436,-0.01973385834250107,-0.02053106504216161,-0.03854999899252952,0.12229664566583093,-0.13634781604640014,-0.08211173286567759,-0.1836705777888908,-0.04103854479880378,-0.013985313981879523,0.020970602369288185,0.044242749016061844,-0.07484027517377333,0.03599919966894622,0.026887550654619573,0.034211768437916415,-0.10856927058531146,0.1193923979690543,-0.17274814718573753,0.037291046068463375,-0.013025413207105228,-0.20344020611415164,0.12990382943368958,-0.028699112917318328,-0.1079834454661443,0.15608130566799364,0.029462464965412473,-0.0857284321513778,-0.12586803699538476,0.038593711802841324,0.07561956508219089,-0.06976661318630123,-0.004438685179596272,0.1553924469134502,-0.07047518742889405,-0.07677079640660292,0.14911165060620202,0.056786314781852316,0.08687933817127261,0.18217110340761958,-0.03972747813620305,0.07307153986625675,0.07077202700141005,-0.15887988387218227,-0.020498530929044502,0.12094618213522909,-0.17468384754430585,0.01545123612656656,0.09779788559679059,-0.052370691570355864,0.029316349934057337,0.1812713158697914,0.03890875328038863,0.02559698583442258,-0.006044941793135739,-0.19450734615364346,-0.0946915878179067,0.15336888635985257
25,025,010600,25025010600,1400000US25025010600,106,Census Tract 106,G5020,S,339678,0,+42.3476422,-071.0793745,boston,Boston,,,,,,,,,,0.339651631827137,32.24138888888892,20.882637126203917,-11.358751762685003,20.882637126203914,78.23726428455035,True,False,False,Neither hotspot,False,32.24138888888892,20.882637126203917,53,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.10273749266330065,-0.26584034864461054,0.061996309668212186,-0.1620822474940401,0.03261681184236765,-0.24376590339338652,0.011289353297531005,-0.11035802356355223,-0.20847557659158045,-0.01996560982694472,0.07694785502319688,0.04322137473519196,-0.041945844291596084,-0.15611868462779305,-0.18040072001561275,-0.12450397853799405,0.11561173261661399,0.19552999839948576,-0.05381223828311133,0.0405654188712956,0.06521788377524085,-0.0026613816841173214,-0.18837431228855686,0.012144834742619216,-0.003628875163773253,0.15828793693190796,-0.019326092803161322,-0.007423932222745265,0.1259982561101972,-0.010491688845881893,0.0045934507483289515,-0.01701795872250044,-0.030826242801878494,-0.08016351239521667,0.09759835482273095,-0.12519483718037164,-0.18973077175041084,-0.06185566321090596,0.08040234600691247,-0.08203379995398981,-0.17158646727628743,-0.09949273602606117,0.016406196797489305,-0.02650532530249365,0.12692295376007395,0.1788839670655123,-0.06819288121504365,0.10661180470956087,0.18326133383763143,0.0005670909874972832,-0.10025276890573216,0.08890993868339465,-0.21349802155288172,0.016022345708825988,0.2107854837465019,-0.1282530996017334,0.10399436488262659,0.0627414152864953,0.07492664484596823,-0.06211782749807442,0.05159721218813855,-0.08360753107219657,-0.16819527880499419,0.09013900077406925
25,025,120500,25025120500,1400000US25025120500,1205,Census Tract 1205,G5020,S,213706,0,+42.3206587,-071.1042025,boston,Boston,,,,,,,,,,0.21369516782740253,31.0085416666667,20.903050732267108,-10.105490934399592,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.0085416666667,20.903050732267108,54,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.03261373396389101,-0.311542398180272,0.03738194228130956,-0.03015538089088666,0.05934719935386316,-0.19517374989802683,-0.11653513407357757,-0.12525165708773991,-0.06475750376917644,-0.0951646412324034,0.1238662807455544,0.005684203149966182,-0.1266913996253762,-0.20299546840123764,-0.2063407291522678,-0.039848493479733654,0.016332296585711285,0.19790589068123465,-0.04502868500108941,0.05194048532097353,0.014955514920586235,0.027287645221951835,-0.15324093637380118,-0.00452183380332161,-0.03770861675072813,0.25725020198137266,0.0072270371022445205,0.020880308969906832,0.056705149531100216,-0.03201887780994062,-0.03356022239967695,-0.039892181892513,-0.08154051290733813,-0.06383343251269007,0.14772186002919627,-0.11708611238084526,-0.14207903054485144,-0.07897209573393293,0.051754546477920944,0.02384798599540008,-0.21130202408514148,-0.09995011631242123,0.11148418510442568,0.04487948916153551,0.1618081310864841,0.10576340336057066,0.017746975041099497,-0.004363047736893654,0.25201606033515167,-0.12223455032577946,-0.013590360876907681,0.022854029394111897,-0.15276346434321042,0.05337155443844228,0.20970390170877354,-0.11990487784275937,0.19870490478203842,0.09719677719984275,-0.030752623444891207,-0.036255269422203994,0.0989578439295084,-0.0029843330285004065,-0.19933973649432393,0.03601680333562132
25,025,070600,25025070600,1400000US25025070600,706,Census Tract 706,G5020,S,133036,0,+42.3432581,-071.0753887,boston,Boston,,,,,,,,,,0.13302676657230866,32.45411347517734,20.903050732267108,-11.551062742910226,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.45411347517734,20.903050732267108,55,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.0634796771759552,-0.29799470203863365,0.05904587323848953,-0.07786141653498602,0.04563685764197158,-0.21248831065774654,-0.09987533931866245,-0.14681082768812742,-0.10197683604775065,-0.06027156879276269,0.12049231536629347,0.04470439747293676,-0.09224450832402391,-0.18818453030367227,-0.20470631747880957,-0.07310333990810274,0.07243521028182272,0.20257836223021658,-0.03774120193715601,0.04718770960007898,0.021467938377191857,0.04902718775050737,-0.1350288936277697,0.008148175793526778,-0.029784674022133993,0.2575041217505567,0.02641379500777438,0.026407968145605035,0.09142507733210775,-0.026910706539665118,-0.0037448427899872544,-0.04984796755559133,-0.08569155681159757,-0.11536288565201767,0.1593733898141986,-0.16447149461858676,-0.18426714980875608,-0.03881643576835339,0.06136858791909403,-0.01353331337156157,-0.20468514275974348,-0.1236751725845446,0.07355028158923817,0.020074717655474982,0.16289021620028252,0.13064356525057436,-0.030498569794131934,0.03910423772317005,0.2726649609936883,-0.05084788579743974,-0.05002239405440885,0.0344400074951293,-0.16036649232320466,0.029457448652227613,0.2181000981441911,-0.14266535269236957,0.17010917519198168,0.06538084802329623,-0.002978837069987613,-0.05857562651990295,0.10260063005525974,0.014828396247554982,-0.1963706681752293,0.043462953664253075
25,025,100603,25025100603,1400000US25025100603,1006.03,Census Tract 1006.03,G5020,S,872496,343682,+42.2914125,-071.0421575,boston,Boston,,,,,,,,,,1.2160539896222786,31.43619209039552,20.782881607716202,-10.647448094706496,20.782881607716202,78.75774733282827,True,False,False,Neither hotspot,False,31.43619209039552,20.782881607716202,56,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.002743970782857907,-0.261732483405894,-0.0034462949809219022,-0.09511355294924168,0.0021006460538462684,-0.1303674263103251,-0.1475825040162705,-0.13063790667117067,-0.07551279867886469,-0.043885224942782006,0.13522986224561487,-0.06667493186416962,-0.0955507472379616,-0.19991661290081203,-0.14510229284670356,-0.014207538063737637,-0.000938484203390795,0.14171059769083244,-0.08592176343388686,0.03702981454854814,0.018708306465529855,0.03173173164869981,-0.12465161405965491,0.07701437103159602,-0.13436320741476812,0.14983626425980692,0.0009886375611517521,-0.0745349469273297,0.11132733477816972,-0.0006814362017637244,-0.03790526409211849,0.04612038702916977,-0.004897843652791082,-0.09716616430745237,-0.007203739757671943,-0.014059891508410744,-0.0036815909624077765,-0.018066067514746036,0.022330462882115574,0.09091454142748838,-0.1451222506682562,-0.08466483711451689,0.08273780420130314,0.06362920115108622,0.17415100499267408,0.16560407780803313,0.013000310492436764,0.03711210076522043,0.23389431973588548,-0.131767356347344,-0.019022005879568708,0.09593111528581252,-0.15586465499583663,0.019882195841200278,0.15501775236294624,-0.1122114188557128,0.13949169734845512,0.12308709069258054,0.011458732486785769,-0.011262270784145474,0.04075578559984924,-0.08347977656462276,-0.14330754944757426,0.07911064451184155
25,025,010103,25025010103,1400000US25025010103,101.03,Census Tract 101.03,G5020,S,288104,0,+42.3498504,-071.1034992,boston,Boston,,,,,,,,,,0.28808813403358524,32.475841584158445,20.875672484135297,-11.600169100023145,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,32.475841584158445,20.875672484135297,57,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.06535140849083303,-0.29250620264321747,0.02827403789410509,-0.1042269339511926,0.03782333730093124,-0.22623101396429407,-0.07937039085701836,-0.1230056851970077,-0.1727779363329567,-0.017609046678451524,0.0966729518654199,0.011544441141295278,-0.08766613886632374,-0.19107478967495758,-0.18756338703878558,-0.10551209099557042,0.09297525087470344,0.20152291129766894,-0.0544194802719703,0.06342124232724658,0.04651002317905293,-0.012173150395306444,-0.17069809933692737,0.008470291525510685,-0.012870436817069007,0.20928530148428942,-0.010679811799447186,-0.006732749843159941,0.09388615881593346,-0.013979029398712471,-0.005447431251702591,-0.016200577446383025,-0.03648451366149214,-0.07657694976179506,0.08658445444926179,-0.10769982962705074,-0.16492577180009557,-0.027109048992341383,0.06107096197711991,-0.0012603719992879915,-0.1747992439936891,-0.08155806275446272,0.049775014382645935,0.02119709121930038,0.1526030533019397,0.13907801590989022,-0.025129789277715583,0.0626638470331127,0.24445944642853745,-0.06298273762623977,-0.07028003253695493,0.08001136247437635,-0.15345081018944362,0.03719229946824326,0.2209040323874811,-0.122521329452113,0.16066733242679196,0.10386774577331848,0.03293340266684089,-0.04214752466528054,0.08117171908169751,-0.07031740421466237,-0.1696289349421441,0.05910286626651256
25,025,070402,25025070402,1400000US25025070402,704.02,Census Tract 704.02,G5020,S,247190,0,+42.3455432,-071.0651669,boston,Boston,,,,,,,,,,0.24716765130754,33.18781250000002,20.898601766945685,-12.28921073305434,20.89860176694568,78.28954194632053,True,True,False,LST-only hotspot,False,33.18781250000002,20.898601766945685,58,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.08357026392499527,-0.2700952288080557,0.030093700006860062,-0.12152742580098376,0.04611089916809672,-0.2096772332082251,-0.011970801216397162,-0.1060120970296465,-0.21699844867805776,-0.00239766194558556,0.07137781782203179,0.012793705006985125,-0.06212202342255834,-0.17026524632262158,-0.19687000371376331,-0.13076621227814228,0.11038522387511715,0.17515869636937081,-0.05360703964254266,0.06028089384472255,0.05327451417254318,-0.03104887800972438,-0.18271716236389177,-0.026398658380531084,0.01740873027304346,0.20920588888424696,0.005992371190479301,0.01655232492404006,0.08218695742768434,-0.01933585774765477,-0.007570479486900707,-0.028438270573257998,-0.041285339298996186,-0.09266326114611954,0.10886890287885626,-0.12990827423511273,-0.17845540760779782,-0.07761436668558051,0.06213327925470385,-0.027623761600383875,-0.1278156590592948,-0.07366859798657618,0.0428095678603038,-0.01775749043380054,0.12624409994621064,0.15211340036960833,-0.043145809181562085,0.07050108259626965,0.19980229068875663,-0.027671014223452476,-0.07943781185360133,0.08812011044220745,-0.17554405490760266,0.01767012572084774,0.217772385486109,-0.12569107422610326,0.13562969934974675,0.08532795449355625,0.0487709719415424,-0.06232661324030274,0.07541926386971706,-0.07093879387065478,-0.20163777667106103,0.08592663122518115
25,025,140107,25025140107,1400000US25025140107,1401.07,Census Tract 1401.07,G5020,S,627360,0,+42.2577216,-071.1284206,boston,Boston,,,,,,,,,,0.6273335707541897,29.728719766472093,20.903050732267108,-8.825669034204983,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,29.728719766472093,20.903050732267108,59,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,-0.016855932030099424,-0.24855692181664726,0.014498028671812596,0.0032233808697109704,0.05371149741848124,-0.21077528092890596,-0.09651274957962395,-0.0940930268765346,-0.0583890627802483,-0.13440412167382745,0.13221355794461517,-0.026672521300829827,-0.1385500244746545,-0.19376612436078744,-0.22569415908444937,0.046080757792148916,-0.059949271771602794,0.18282492982370288,-0.04618566899081322,0.02843770551832788,0.0085015006866095,0.012054726698775874,-0.1423270530684621,-0.0011284449176747306,-0.006332697930173427,0.23156396443973326,-0.004858141979213929,-0.006374326488146847,0.04057892228800394,-0.01989599952141525,-0.05497150602194362,0.019975588015823578,-0.10443282867647509,-0.0063727952695711,0.1428562126726778,-0.0752199239149493,-0.0871638097189325,-0.10697906506473531,0.020859408151403,0.007693323414246239,-0.11554939896693128,-0.08994404485698725,0.13324547988798485,0.1017431296454908,0.1942593032012518,0.10089052962710883,0.060859870455172424,-0.05016659853438744,0.2845538318847455,-0.18899437204749583,-0.03549030497730057,0.02639570813347698,-0.1317424037466563,0.04952603608037884,0.1778985463925147,-0.08358109109560923,0.23906373803166395,0.11017414060503992,-0.03338017197813273,-0.026145161960708155,0.07749742325148429,0.010662371193813004,-0.14769909849950805,0.013864662893912002
25,025,981202,25025981202,1400000US25025981202,9812.02,Census Tract 9812.02,G5020,S,1696453,850180,+42.3470233,-071.0257810,boston,Boston,,,,,,,,,,2.5463457093229303,31.919628339140562,20.76870616138848,-11.150922177752081,20.76870616138848,78.81125945415381,True,False,False,Neither hotspot,False,31.919628339140562,20.76870616138848,60,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.009665107384101878,-0.2642535233126878,-0.01375091497566067,-0.14611209616463985,0.010722286396353465,-0.13558685780932345,-0.09528116807262704,-0.11337547702813884,-0.11434791570363323,0.01846519749281981,0.1157078821537644,-0.02731036949464501,-0.05624241710902721,-0.1798330037029716,-0.09209997685627354,-0.09997387554260409,0.0970903415002064,0.1294004985096894,-0.08114290394158655,0.03659327637611434,0.030098785132323523,0.04178526244044531,-0.1479458463414024,0.05977881461370582,-0.1639786974859175,0.09153241824235032,-0.052187390877113264,-0.061152083954816146,0.1376876981896955,-0.016457296518946698,0.007716747961669502,0.052852837323457025,0.06294020697636955,-0.1485282522972948,-0.04445617546915212,-0.014386674463057712,-0.043874904239217374,-0.006122496837263502,0.03344596332128537,0.13641938052796448,-0.11581870898424734,-0.07693278397188054,0.061176984047760126,-0.003862907304332032,0.13463589864031902,0.1675379111291999,-0.027102709494960048,0.09015713573826252,0.17237735688528943,-0.06327150145188618,-0.054929807034949665,0.16126121362244997,-0.17555221584702219,0.02569606699914887,0.16094828875265302,-0.09968150935982405,0.05226425946933962,0.10724004907173625,0.05508313345178043,-0.04788080146318952,0.021535583360301765,-0.16268362207555573,-0.14808358804416458,0.10788156786345411
25,025,051101,25025051101,1400000US25025051101,511.01,Census Tract 511.01,G5020,S,1159397,622953,+42.3854556,-071.0043188,boston,Boston,,,,,,,,,,1.7821180457159307,31.10021822149485,,,,,False,False,False,Missing,False,31.10021822149485,,61,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,-0.004859543929020241,-0.24723394333191356,-0.02995153889754134,-0.07576027944044393,0.0322471144474683,-0.11879173844609997,-0.1225328471702849,-0.05817366955285404,-0.06891914230621951,-0.005354889606924975,0.11129337245900499,-0.06299103676391642,-0.0837260946207953,-0.2029445013060857,-0.1280136693103515,-0.055520246235771134,0.039699714215493107,0.12968409306970718,-0.08495668619904789,0.039590046887756164,0.012686356631076513,0.030518100925675275,-0.13820975060918547,0.06920189816536998,-0.10718220924803387,0.1606667801341791,-0.010432676518214133,-0.09252836291158398,0.10093888147905068,-0.012276709637731184,-0.07436009722301835,0.11219785793943063,-0.009450611492857218,-0.08936543765348934,0.0017688095481142986,-0.021754935824793587,0.02312813469888624,-0.02955615764034383,0.024986966022994446,0.1367847499311844,-0.09628485253431557,-0.09409456563991384,0.1067722662068711,0.06325493470378624,0.15471431669342287,0.16548735516437138,0.007169781833850428,0.044419253953343105,0.18301417167545167,-0.12960236898520885,-0.014610778137994822,0.1036850125234297,-0.13011772354308807,0.029625229779504915,0.13498651585167054,-0.10812413181387384,0.12634164432904962,0.13970524011172117,-0.00463430074618503,0.004299520380355123,0.04291887130422109,-0.09741812412992643,-0.128231811991448,0.10234437364394976
