STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2,lst_c,hi_c,hi_minus_lst,air_temp_c,rh_pct,analysis_ready,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_summer_mean_c,hi_summer_mean_c,_ae_rowid,city_slug,city_label,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
06,037,204920,06037204920,1400000US06037204920,2049.20,Census Tract 2049.20,G5020,S,909972,0,+34.0175004,-118.1974975,los_angeles,Los Angeles,,,,,,,,,,0.9095216419332146,43.08022538552791,22.416491735154356,-20.663733650373555,22.416491735154352,61.01142526452512,True,True,False,LST-only hotspot,False,43.08022538552791,22.416491735154356,0,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.12978768241323055,-0.22236335002256352,0.13048726696792232,0.03173618421961802,0.015100604033936515,-0.134714085164423,0.006664421908532996,-0.07168681104840956,-0.16177606239826123,-0.024571776158583927,0.10621718228684157,0.09016407993811108,-0.13145265014847773,-0.18555146138736414,-0.06996568317858859,-0.12251094454807482,0.22169097254777897,0.09041807112863216,-0.0009950061604701859,0.03778363784827291,0.07693506714922974,0.03300058691424245,-0.15899416138294015,-0.01078471732076822,-0.0387172923753987,0.16045616732427806,-0.02624246257816164,0.10201277244675505,0.1309745058213507,0.06036510127935816,0.0466827177419246,-0.13012826624869944,0.0009277768607623434,-0.21634997205439263,0.10938335839444724,0.013983762136198346,-0.22766941903104868,-0.0175498125575832,-0.17127422959755398,0.08348981714476818,-0.0015510625338144548,-0.24410125616850792,-0.028176236577719543,-0.06724785183480567,0.087230341371131,0.09520133739969265,-0.09132258922267762,0.06584879683826904,0.10197997228116902,0.06208663174438079,-0.05557734499883855,0.18399350256675479,-0.09311609321906007,-0.02365051050309181,0.011530532395145503,-0.22414744637278405,0.16074715816897453,-0.06034536370272651,-0.08679138702475048,-0.0564130389752056,0.13523351846035836,-0.047283205286258345,-0.15513561231924994,0.0917848625047594
06,037,205110,06037205110,1400000US06037205110,2051.10,Census Tract 2051.10,G5020,S,286962,0,+34.0245059,-118.2142985,los_angeles,Los Angeles,,,,,,,,,,0.2868201284321896,42.82480392156865,22.416491735154356,-20.408312186414303,22.416491735154352,61.01142526452512,True,True,False,LST-only hotspot,False,42.82480392156865,22.416491735154356,1,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.14035782301774863,-0.28246694985317744,0.11200463443197879,0.14927458403435642,0.06510459712727401,-0.0376074813981677,-0.0162877917125862,-0.0030097694301481027,-0.08255993637191242,-0.07712302976950655,0.12628843905633527,0.0014089356166131946,-0.22374973070621174,-0.21451807260969866,-0.03431617061281989,-0.07055063655931251,0.10700436304925347,0.09080216932957424,-0.057475303821230714,0.04939385471882483,0.07533271700425746,0.01619650442394974,-0.10388287852336252,0.020223038819998995,0.021606544247338783,0.25959405358900695,-0.0036275822549572028,0.09123888607810356,0.15326863248576042,0.04887901651336544,-0.006133174436526873,-0.11746350801996484,-0.05165266352439073,-0.12639474245755938,0.10505036245874212,0.042263716400889266,-0.11542857027330668,-0.07836285370304112,-0.20578331525990962,0.1279318723534847,0.03876189138686926,-0.26122593078005224,0.019662316136922247,-0.027925774327503695,0.1212998117724873,0.09060710443541098,-0.04704064210967268,0.030115752003103954,0.04342106789205955,0.008863886117905003,-0.07263178371740403,0.14584886116129642,-0.0841271921851606,0.0498839569465525,-0.030661980622339886,-0.3010720406129128,0.20847045703501074,-0.04616405790142143,-0.12185834533995342,0.020852800312665547,0.19680906055809588,0.0023781671092193532,-0.04428439403605407,0.06479822193192258
06,037,205120,06037205120,1400000US06037205120,2051.20,Census Tract 2051.20,G5020,S,1466242,0,+34.0187542,-118.2117951,los_angeles,Los Angeles,,,,,,,,,,1.465519779546506,43.220317982456166,22.416491735154356,-20.803826247301814,22.416491735154352,61.01142526452512,True,True,False,LST-only hotspot,False,43.220317982456166,22.416491735154356,2,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.12348706161894851,-0.22412413021859726,0.10769707785486243,0.048297522083025964,0.019449405208382044,-0.14932637029841642,0.0016244100054320636,-0.05700650973954927,-0.18596104547920125,-0.006082509195965292,0.10251479228431161,0.09607646293524784,-0.12769924828135534,-0.18575510771232137,-0.08658599591427635,-0.1250681330609277,0.2335182290524526,0.0950001394231639,-0.0020001149598236345,0.05038460429202068,0.07954938099024376,0.017062616256831847,-0.1660228986749866,-0.029569089655476187,-0.024485602508471607,0.14994211170330948,-0.01827297528766227,0.11526443777453457,0.10566335905703557,0.058920381613211434,0.036893740607280553,-0.12243112489530149,-0.007129189267437029,-0.21690116267110696,0.10741783335592803,0.010481064560440583,-0.23105285248531332,-0.01946330189872564,-0.18041666659621425,0.08924269842724891,0.01849884795524275,-0.24508030790189342,-0.02336878063301453,-0.06957172790377236,0.0848940552188113,0.10545171825480315,-0.08740156116204419,0.0628824449618644,0.09648459277948863,0.06646367132893113,-0.05902436813502989,0.18983578465266895,-0.07674008866869633,-0.01925280523487381,0.012645770607252473,-0.21005252542519845,0.15694934823887988,-0.053720238750885024,-0.08199606185199419,-0.0613388776985576,0.12951860899250653,-0.0560060103088136,-0.1456416374280218,0.10072966006909193
06,037,206010,06037206010,1400000US06037206010,2060.10,Census Tract 2060.10,G5020,S,1418137,20551,+34.0682177,-118.2320356,los_angeles,Los Angeles,,,,,,,,,,1.4379980638742285,39.343811693242245,22.835774952432423,-16.50803674080982,22.835774952432416,55.77099040687782,True,False,True,HI-only hotspot,True,39.343811693242245,22.835774952432423,3,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.11191115865380172,-0.2301267739929485,0.09982652546675698,0.10752542275813187,0.04498111152241808,-0.0907104500417814,-0.006807545948780205,0.013701273454356604,-0.13998248768967925,-0.025393365122013404,0.07211092976536054,0.02769863927408662,-0.1762580465149675,-0.20553043214396638,-0.0472500181363431,-0.07571817411740248,0.11847018349232401,0.073499353824438,-0.037086897637904404,0.04584215053067287,0.0812051520737478,0.03391813970072799,-0.13191579707639772,-0.021687339290427828,0.0035479341416374053,0.1717943011525451,-0.03240712176569828,0.1264135331544682,0.10864442644517158,0.0638462435408554,0.038494567428470385,-0.08554580038356044,0.0017241451891711688,-0.12409025760645606,0.06570176113779226,0.0224886893479452,-0.09507716021758651,-0.03180286747337244,-0.23735102782420617,0.12472009271536075,0.05728576773957448,-0.2322408766906444,0.008975093334985673,-0.06086115680779177,0.11461678056058415,0.16605951087835766,-0.035468539467597086,0.034055611234264774,0.05791481029951311,0.015720399035027574,-0.06911645169903455,0.19095898400994088,-0.060228796726352764,-0.0035082909117655618,-0.028695744410036143,-0.26227347340353185,0.15917349018097363,-0.0563037340443581,-0.07799865753557828,-0.02502308548444312,0.16814385795606673,-0.08529817081988367,-0.03814831273081129,0.04272848730685725
06,037,206020,06037206020,1400000US06037206020,2060.20,Census Tract 2060.20,G5020,S,843243,30290,+34.0571230,-118.2311021,los_angeles,Los Angeles,,,,,,,,,,0.8731159792278862,40.00591575091578,22.835774952432423,-17.170140798483356,22.835774952432416,55.77099040687782,True,False,True,HI-only hotspot,True,40.00591575091578,22.835774952432423,4,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.1583261732498122,-0.19516453254817506,0.09615289466414766,-0.02778249279784422,-0.003063604493553195,-0.13792531886583795,0.06842897952906907,-0.04624305600943198,-0.17144664550543995,-0.014515032236066023,0.06870647243049813,0.07352104216086425,-0.12875444574746486,-0.16051544666502565,-0.07013449428557678,-0.18973215274008273,0.22693349934957782,0.04126648312835785,-0.03163326288496415,0.07840226245328866,0.10516271562918098,0.02529135831773126,-0.2058679243279911,-0.05081658906864924,0.002413306292744917,0.1080820310752462,-0.0033781518756156427,0.06667085322664429,0.1449992419974589,0.0640982330455301,0.09178257663459903,-0.08354748756997961,-0.026335122988231888,-0.17130519660089147,0.11094777642373553,0.046757488093162755,-0.25279528890982733,-0.029382781039122573,-0.11686249399744282,-0.013169068907898318,-0.007811069490954686,-0.20340131683423116,-0.033412499918432294,-0.08009996015250646,0.06011114317252453,0.11532213150773005,-0.12627483328658148,0.051022286838418474,0.033981431803566914,0.08765961220013051,-0.09754026297378965,0.17111321050187112,-0.08670397366575332,-0.01947575277229999,0.028437843090843816,-0.19791211490510371,0.10967468678043117,-0.05245037898728587,-0.06725745121894919,-0.04442352004899746,0.1492974060546861,-0.09441904594206368,-0.15885889440800607,0.1579449685730087
06,037,206050,06037206050,1400000US06037206050,2060.50,Census Tract 2060.50,G5020,S,1643425,141255,+34.0325743,-118.2243204,los_angeles,Los Angeles,,,,,,,,,,1.7838165687048362,42.36114794352366,22.416491735154356,-19.944656208369306,22.416491735154352,61.01142526452512,True,True,False,LST-only hotspot,False,42.36114794352366,22.416491735154356,5,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.09715302165655457,-0.2272769031622898,0.15333770016841244,0.016036172842412925,-0.020378933372531945,-0.14894249766391848,-0.005721216696003307,-0.02334463086169231,-0.1371278753594317,-0.03938334838942595,0.10744760617381612,0.11137270900666253,-0.11194236697730062,-0.16362436342962247,-0.06140531718370212,-0.09946809403675659,0.19643485937274704,0.08742216585054476,-0.03273526566627373,-0.004709914077014029,0.11280037007271765,0.05912486825941909,-0.14316486854336383,0.003471214836384341,-0.050444687744192813,0.1048091769307297,-0.02754198077489054,0.10552357135457087,0.1159290180677964,0.07050177813868311,0.06447394923228508,-0.10162335679746647,0.015036220627545858,-0.20394846566121816,0.08062407245941272,0.02591395319488027,-0.22002651115264502,0.018396754681611158,-0.1784182202903448,0.05542277264258612,-0.013309581764638928,-0.2355953124784316,-0.03925701566033874,-0.09401269376279411,0.07917698256762229,0.12597671212600364,-0.09222250182872434,0.09181309711690763,0.1014895338135964,0.060512694845051694,-0.06860851181086101,0.22564740715421017,-0.117763846407004,-0.018910236953784524,-0.014908109676002992,-0.23756925140301038,0.13948689386781685,-0.08402088279463098,-0.06072193455899427,-0.0022580112133114357,0.11567503821832925,-0.0704115592509495,-0.09158070923437545,0.07946818904425963
06,037,111402,06037111402,1400000US06037111402,1114.02,Census Tract 1114.02,G5020,S,971230,0,+34.2611726,-118.4957411,los_angeles,Los Angeles,,,,,,,,,,0.9709082805170526,41.34911282051285,22.60031635726711,-18.74879646324574,22.600316357267104,55.76673160950213,True,False,False,Neither hotspot,False,41.34911282051285,22.60031635726711,6,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.20487639088191584,-0.2518907340724051,0.18482457492464702,0.08710629622898154,0.060781969866468666,-0.05744449493292136,0.007247673692225403,-0.08056382207257176,-0.10112764902409825,-0.1358454982880547,0.0658203229461413,0.003943060939680946,-0.20941374986190728,-0.19149789668509623,-0.018467484292993344,0.012310755709932857,0.10179238796766774,0.11012403255683552,0.06860916562603196,0.046464933519196165,0.022804562850898605,0.020687228318556912,-0.07574182631283924,0.016403518111179575,-0.01906224530668136,0.2643237665016945,-0.06560974423344708,0.0423288610318905,0.18108394362497057,0.05875721579695424,0.033848222567812135,-0.15377703116564448,-0.06368409689668404,-0.12767710689978848,0.1309633388025491,0.004878924385334297,-0.17013174529330155,-0.049054119853144604,-0.21535860691680295,0.041855006247900874,-0.032014853127015304,-0.2452525941107977,0.05309137678862432,-0.019607257672938243,0.11670277347281974,0.1071377746350415,-0.1127699232175809,0.03870599495952115,0.041127350742319116,0.008188426147354986,-0.028835250393766446,0.048226129797464726,-0.16893541091417447,0.02097794127569448,0.016513857723126572,-0.24108638283093806,0.14167677618704866,-0.03657221213490685,-0.065308944813222,0.0024082298896847786,0.18056112076485625,0.055740176309769615,-0.14587722007612614,0.05610510550832648
06,037,111303,06037111303,1400000US06037111303,1113.03,Census Tract 1113.03,G5020,S,1563907,0,+34.2612078,-118.5128459,los_angeles,Los Angeles,,,,,,,,,,1.56339867140588,41.24684580934104,22.60031635726711,-18.646529452073928,22.600316357267104,55.76673160950213,True,False,False,Neither hotspot,False,41.24684580934104,22.60031635726711,7,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.1990743841488294,-0.2638496637721246,0.18565277228489466,0.10111955797463468,0.05969654674390607,-0.06287917742031088,-0.005499072198938183,-0.06904427050772267,-0.09686078243427518,-0.12574285500413976,0.07360285716778608,0.01580909879942583,-0.20831632479258963,-0.1980215280447685,-0.01860369190445423,0.015449839642130541,0.09341304165473273,0.11252311080683279,0.05576814934044896,0.03926208921856655,0.027209116012246605,0.01795233556735366,-0.07648789232401111,0.015954056103483143,-0.02390980609381347,0.2582625211421327,-0.0664241467916107,0.056446566783886536,0.17592597625936643,0.0594953640138693,0.02664118855655854,-0.15152842855506793,-0.04639823837212449,-0.12219884949379377,0.1234992910303176,0.002012941077456987,-0.16492273308548322,-0.04626274408450271,-0.22442785801493784,0.04860011376030291,-0.032195021536066945,-0.24754050462679025,0.04880861071326665,-0.03311840132494798,0.11627069029075333,0.11954731452212453,-0.10888653500357126,0.042733178950822306,0.04078329585250613,0.01179393721150296,-0.027725061845861272,0.06925070093791105,-0.1657403185500303,0.019387376905536484,0.006537478553401394,-0.2546619807971457,0.14965755799336417,-0.034495412418986154,-0.058954125328726174,0.008781306355688169,0.17671783373664365,0.04146220435136263,-0.12748819834755107,0.050000390518906576
06,037,104321,06037104321,1400000US06037104321,1043.21,Census Tract 1043.21,G5020,S,519857,0,+34.2716582,-118.4180839,los_angeles,Los Angeles,,,,,,,,,,0.5196605964599273,43.154229166666696,22.613798050258485,-20.54043111640821,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,43.154229166666696,22.613798050258485,8,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.15229735616420434,-0.2097910686092821,0.14361693761106267,0.11089412273503553,0.10408395182870424,-0.05132102834539373,-0.051208729172286006,-0.04568995051654502,-0.19430218278083014,-0.019086607064638335,0.09826712531154039,0.07073442606268891,-0.14553817165613978,-0.20706388618231558,-0.07839262882052554,-0.025422751486703223,0.15532360458377445,0.12532125455001222,0.045356777435391744,0.042581311053345616,0.004025894862481162,-0.0035883776427359845,-0.10544394123193901,0.007707081317748073,0.041557585964831896,0.28313629989230965,-0.04936045592873807,0.09098275974988253,0.14815318325711238,-0.0004799307575922891,-0.04515554407891366,-0.09842579551301288,-0.06948814654141737,-0.18969273501772416,0.15134562332512952,-0.05591288689195351,-0.13902507761079438,-0.07672228343097842,-0.19628386648074714,0.14399552078133027,0.022985652246265784,-0.2731895269519392,0.06472707668883494,-0.04038930514670054,0.1417436719899197,0.12071860291009447,-0.08630142536070003,0.058778936038760776,0.10962237183937852,-0.004450170982840517,-0.04650320642079914,0.12557115365119945,-0.028163982509597566,0.012464171376871919,-0.016606280974978863,-0.25517428849600615,0.2322038960139728,-0.06239827529021531,-0.09767826844248363,-0.09722339360482989,0.15643793202385098,0.039104947312648596,-0.08760926911004284,0.017719858990323228
06,037,104322,06037104322,1400000US06037104322,1043.22,Census Tract 1043.22,G5020,S,692312,0,+34.2742393,-118.4218751,los_angeles,Los Angeles,,,,,,,,,,0.6920501811110041,42.920845070422565,22.613798050258485,-20.307047020164084,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,42.920845070422565,22.613798050258485,9,los_angeles,Los Angeles,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/los_angeles/los_angeles_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.13947855413260135,-0.23069332064521186,0.12945452693595164,0.1141531441303683,0.0745474354777075,-0.08820760257888104,-0.055020749275359396,-0.04791164332454661,-0.18593512563350137,-0.005092698743904726,0.09661479656757065,0.08167270413218812,-0.13628687009436868,-0.2063249983714863,-0.07822610635315914,-0.050227230013478695,0.17394085926664699,0.10598259907106482,0.03488622669963582,0.03863482684032486,0.019033259383711636,-0.0057056991554941565,-0.1447345831432778,-0.017915415881548533,-0.009277767890485641,0.2103707595341492,-0.037821160884384614,0.10532916396507559,0.12442867745867638,0.009364261207428583,-0.023121681929564385,-0.11387929668392177,-0.039392409435061844,-0.2033803646744189,0.12364184422722453,-0.02191675098782429,-0.1461388314136449,-0.05305344794290879,-0.20130531590036388,0.15174406306156654,0.03677852584486667,-0.24463960351068356,0.04354109933507646,-0.058212124431869114,0.1213344969216332,0.12248349726261216,-0.08623309048259999,0.05962871036263845,0.08724150140994855,0.01438533196588274,-0.04939586044972326,0.15948113385728777,-0.04222667934484246,-0.010612678461710587,-0.007357949661620228,-0.21133350721215846,0.21157641937700788,-0.054383632936872574,-0.10352553053500953,-0.0983627162144336,0.14116941718087136,-0.0013582980566064732,-0.10037960643502827,0.035628691497385394
