STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2,lst_c,hi_c,hi_minus_lst,air_temp_c,rh_pct,analysis_ready,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_summer_mean_c,hi_summer_mean_c
06,037,199001,06037199001,1400000US06037199001,1990.01,Census Tract 1990.01,G5020,S,249852,0,+34.0768133,-118.2172897,los_angeles,Los Angeles,,,,,,,,,,0.24972998861424472,38.7246385542169,22.835774952432423,-15.888863601784474,22.835774952432416,55.77099040687782,True,False,True,HI-only hotspot,True,38.7246385542169,22.835774952432423
06,037,185102,06037185102,1400000US06037185102,1851.02,Census Tract 1851.02,G5020,S,1462937,0,+34.1062262,-118.2128244,los_angeles,Los Angeles,,,,,,,,,,1.4622174939849581,38.252821927888185,22.835774952432423,-15.417046975455763,22.835774952432416,55.77099040687782,True,False,True,HI-only hotspot,True,38.252821927888185,22.835774952432423
06,037,190102,06037190102,1400000US06037190102,1901.02,Census Tract 1901.02,G5020,S,376233,0,+34.0977085,-118.3413300,los_angeles,Los Angeles,,,,,,,,,,0.3760771557243516,38.88477678571432,22.772576144121732,-16.112200641592583,22.77257614412173,56.943057890226434,True,False,True,HI-only hotspot,True,38.88477678571432,22.772576144121732
06,037,113426,06037113426,1400000US06037113426,1134.26,Census Tract 1134.26,G5020,S,1861894,4116,+34.2358383,-118.5796232,los_angeles,Los Angeles,,,,,,,,,,1.8654949073428457,42.20755727376866,21.83585102523586,-20.37170624853278,21.835851025235854,62.58683071116808,True,True,False,LST-only hotspot,False,42.20755727376866,21.83585102523586
06,037,113425,06037113425,1400000US06037113425,1134.25,Census Tract 1134.25,G5020,S,334913,4382,+34.2324832,-118.5919499,los_angeles,Los Angeles,,,,,,,,,,0.3392040526108491,42.0903703703704,21.83585102523586,-20.254519345134547,21.835851025235854,62.58683071116808,True,True,False,LST-only hotspot,False,42.0903703703704,21.83585102523586
06,037,240901,06037240901,1400000US06037240901,2409.01,Census Tract 2409.01,G5020,S,344922,6256,+33.9323798,-118.2603545,los_angeles,Los Angeles,,,,,,,,,,0.35101528938355175,40.74333333333337,21.308033147065544,-19.435300186267824,21.308033147065544,66.53821427491826,True,False,False,Neither hotspot,False,40.74333333333337,21.308033147065544
06,037,108204,06037108204,1400000US06037108204,1082.04,Census Tract 1082.04,G5020,S,1432707,0,+34.2809054,-118.5667040,los_angeles,Los Angeles,,,,,,,,,,1.4322951960557027,39.00562312312314,22.262046252817353,-16.743576870305798,22.262046252817356,58.85546862513549,True,False,False,Neither hotspot,False,39.00562312312314,22.262046252817353
06,037,243002,06037243002,1400000US06037243002,2430.02,Census Tract 2430.02,G5020,S,391782,0,+33.9390066,-118.2314369,los_angeles,Los Angeles,,,,,,,,,,0.39159408630200365,40.981250000000024,21.65852089757504,-19.322729102424987,21.658520897575045,65.91960984293696,True,False,False,Neither hotspot,False,40.981250000000024,21.65852089757504
06,037,240902,06037240902,1400000US06037240902,2409.02,Census Tract 2409.02,G5020,S,712715,6509,+33.9352313,-118.2637959,los_angeles,Los Angeles,,,,,,,,,,0.7188906313724771,40.74333333333337,21.308033147065544,-19.435300186267824,21.308033147065544,66.53821427491826,True,False,False,Neither hotspot,False,40.74333333333337,21.308033147065544
06,037,115203,06037115203,1400000US06037115203,1152.03,Census Tract 1152.03,G5020,S,604763,0,+34.2461946,-118.5323978,los_angeles,Los Angeles,,,,,,,,,,0.6045768444788029,41.43796200345427,22.400895041313728,-19.037066962140536,22.40089504131373,58.90132299675208,True,False,False,Neither hotspot,False,41.43796200345427,22.400895041313728
06,037,106112,06037106112,1400000US06037106112,1061.12,Census Tract 1061.12,G5020,S,3228477,0,+34.3055419,-118.4123941,los_angeles,Los Angeles,,,,,,,,,,3.227234848580221,41.57122850529103,22.613798050258485,-18.957430455032547,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,41.57122850529103,22.613798050258485
06,037,106113,06037106113,1400000US06037106113,1061.13,Census Tract 1061.13,G5020,S,1443463,0,+34.3061546,-118.4222070,los_angeles,Los Angeles,,,,,,,,,,1.442918582083667,41.92452380952385,22.613798050258485,-19.310725759265353,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,41.92452380952385,22.613798050258485
06,037,106114,06037106114,1400000US06037106114,1061.14,Census Tract 1061.14,G5020,S,1011120,3298,+34.3023558,-118.4268073,los_angeles,Los Angeles,,,,,,,,,,1.0140367229542986,42.12038377192985,22.613798050258485,-19.50658572167137,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,42.12038377192985,22.613798050258485
