GEOID,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
4013117200,0.1414006129932389,-0.11125200867271,0.1157768404989597,0.0623902126877302,-0.0081420079244087,-0.1331168328087137,-0.0209507169910755,-0.0860931507259627,-0.2815285852738424,-0.1097183068938964,0.1204345546422641,0.0892267741895805,-0.1720889164903078,-0.1202894717579922,-0.0406812951633996,-0.0791435529637206,0.1420964008184952,0.0874045542323418,0.177307180406076,-0.0012367755783838,-0.0176476135927715,-0.0380797475702401,-0.1754916216041623,-0.128477834591347,-0.17477976486277,0.1348631685214422,-0.0804253918352647,-0.0401611293172635,0.1305173026034103,0.137881251004852,0.0693832480871799,-0.1389749257002562,0.0083879386075714,-0.2199989776590001,0.0272685112096328,0.1272232694146842,-0.106694288473368,-0.0252229587575733,-0.2361895839278047,0.0200553358988627,0.0290371575769151,-0.124712110319039,0.0566610434632355,-0.0753681177318782,0.1224993683211742,0.1081468713412929,-0.0497303608129979,0.1295156092502581,0.0502222841296546,-0.0125567348927,-0.0195758828057658,0.0428866232608855,-0.0906766750977036,-0.0835236030801186,0.0920336906956382,0.0624129138083455,0.0218998132930935,-0.0243946762304174,-0.0510260049775177,-0.1232417365296907,0.110970182087337,-0.0061622454308392,-0.1602375871185812,0.1099842253316632
4013082016,0.1464724148167731,-0.0300125619927716,0.156616491349828,0.0503474196683271,-0.0383216397638095,-0.0621471176907625,0.0721531848339938,-0.004080589837853,-0.2974740474805256,-0.157130111172479,0.0948118986531911,0.0444422905600141,-0.1848243168547549,-0.0111064059237572,0.017196941891492,-0.0576679179800473,-0.0068106154912244,0.0256305536553926,0.166222744817981,-0.0181015652842809,-0.0280515940331145,-0.102942218866119,-0.1148499778654546,-0.1645052458681059,-0.1262467857684248,0.1301149706229995,-0.0376243097288447,-0.0919140875781121,0.1395911541401421,0.1259555625381044,0.094328948127833,-0.155692260336205,0.0357783176520319,-0.1923720479994422,-0.0520051387543079,0.1473018345817147,-0.0005597133047632451,-0.0195955393675598,-0.1981242644639617,0.0130218015367979,0.0853619141525151,-0.1328488937362898,0.11233485177608,-0.1854667271476729,0.0255308902890815,0.0713402399808562,-0.0154160144341427,0.086737122742637,0.0567902143838611,-0.0413157646655731,-0.0428955337226682,-0.0123903388504544,-0.0286005233514484,-0.0610531505755801,0.0500194973917679,0.081885293414388,-0.0172918617659153,-0.0592563154247833,-0.0913264878842446,-0.0768417771169407,0.1162946992082781,-0.0160699483707037,-0.0529275086358619,0.0906148967894469
4013104402,0.1517781477304845,-0.1964051157929049,0.1432934227384959,0.0672710165417533,-0.0181638633297235,-0.1592130684156399,-0.0317572530071312,-0.0949997621978143,-0.2795913835976167,-0.1259077098137085,0.1101508919700175,0.0803865088420339,-0.1338879287472175,-0.1293926210458708,-0.0387143910184298,-0.0709582304219114,0.1414985112811654,0.0861669930930007,0.1550730841788029,-0.0088321753362052,-0.0066618744708799,-0.0664789481363658,-0.1619555608527551,-0.134595536431738,-0.1608876731029626,0.1494442661182282,-0.0438808111335655,-0.0063140007084452,0.1061344186777892,0.1224197299837106,0.0653791765739976,-0.1448540265944365,-0.0104248452439959,-0.1866743963787415,0.0417684169531353,0.1084674785126728,-0.1363371154270477,-0.0160767945844215,-0.2306765591296235,0.0292699670667308,0.0106424060360218,-0.1308356137324119,0.0434911594444666,-0.0697388682880209,0.0997296523038284,0.1100149062236552,-0.063973683236954,0.1242135999018053,0.0816961203020028,-0.0226433948081408,0.0054377850340495,0.0565133286568087,-0.1461660768131822,-0.053281057436674,0.0747871986576421,0.0125634037364133,0.0302202229444669,-0.017160491148678,-0.0442601215048259,-0.0885464023439977,0.1189034415172537,-0.0205709298057317,-0.188864632254534,0.0977317501109023
4013104701,0.1662893198438282,-0.1571668334151162,0.165925003720656,0.0927562273372343,0.0302218717167366,-0.1267152642457142,-0.0201703696338125,-0.0852336646645642,-0.2519530550776098,-0.1411404618210515,0.0679794034692734,0.070207580007664,-0.1842602844179335,-0.1392172961180039,-0.0211840919886098,-0.0300926316453045,0.1658217639110454,0.1110168492955737,0.2078232708860359,-0.003092011825114,0.015417413909599,-0.0288684329998038,-0.1165630652456883,-0.0901716041473161,-0.1374912810932945,0.1975215264593762,-0.0942250307169124,0.0006664350441193431,0.1228471466813625,0.1411465766994948,0.0749794515724596,-0.1156267121692822,-0.0209065087897112,-0.2164186482951706,0.0875064709139809,0.0746309913717202,-0.1609749013557512,-0.0239195523711228,-0.2894874418243858,0.0578517090920096,0.0256649629091067,-0.1537738792211702,0.0433886477221143,-0.0411854420328663,0.1315898040017151,0.1261112983911206,-0.0735973397827992,0.1157368887536397,0.0536018046666234,-0.0324992663503882,-0.0157647876447435,0.0425120223279545,-0.1707050556748462,-0.0614716545185127,0.0906468440640337,-0.0359860890459167,0.0624068370335479,-0.0237028337249496,-0.0547697296037802,-0.0797215699464949,0.151698664598915,0.0118654735146492,-0.1665475746107642,0.0551080930906108
4013104702,0.1507541909422597,-0.1559551496877318,0.1760391486975588,0.082384317057946,0.049980892792788,-0.1110760640284094,-0.0261913138192239,-0.0893015299799671,-0.2553759240117674,-0.1473716445768416,0.0694433409054415,0.0550364707192431,-0.1733142758327038,-0.1487788237432117,-0.0132503733863839,-0.0220826117983155,0.1821380059402512,0.1280918431508292,0.213752470452045,-0.0166570805417309,-0.0048551148591267,-0.022866611303491,-0.1049361263818806,-0.0729632453129068,-0.1163258361317589,0.2154745192897044,-0.1048714671710496,0.0085178511842418,0.1370383318603635,0.1166963578096848,0.078219136997676,-0.0995089771338889,-0.0288821929061512,-0.2159841115759108,0.1013265065759193,0.0433772702167396,-0.1654107836414692,-0.0127211841019789,-0.2936112860432866,0.0664539649308739,0.0357737427519833,-0.1845098583921487,0.0511428318003628,-0.020127078829672,0.1486051381695482,0.1338240056976936,-0.078089797570144,0.1222503181748516,0.0746537887040785,-0.0212712924497291,-0.0235117620273659,0.0417424347003573,-0.1658969475774854,-0.0371043925095522,0.0976322364553783,-0.0357007096107324,0.0600683468734646,-0.0491035181242576,-0.0494088312442592,-0.0904585786160483,0.1433188088113967,0.0258552867827267,-0.1597573864186746,0.0434043396768037
4013112512,0.1388247784557271,-0.1368632442965324,0.1371642323483567,0.0550081058860887,-0.0138241679950013,-0.1652994181729364,0.0127659747139491,-0.1039188285089028,-0.2876599803000408,-0.1174161654056596,0.0877194105798932,0.0841085949777032,-0.1329819584299202,-0.1250679537376371,-0.074457046728735,-0.1047110541959303,0.1422809404475627,0.0598797958354186,0.1661675391456737,-0.0300402804887272,-0.0009736273439176304,-0.0563908082591774,-0.1653278773009064,-0.1411887030167384,-0.1657360334968132,0.1266030953699636,-0.0648570594864907,0.0078281285272479,0.0927882852656238,0.1234683406157739,0.0877480145939995,-0.1468421398904221,0.0268905597290452,-0.1962265221410119,0.036177380478758,0.0870965048979577,-0.1415903521739035,-0.0122812818510774,-0.2352460914460842,-0.0118094059627982,0.021681515869975,-0.1392590612797884,0.0355562791698893,-0.0902815530344518,0.0983996890872417,0.139172660499195,-0.0592688419360044,0.1019616969349159,0.0634479860425318,0.0001427839430272916,-0.0155222613985926,0.0672531122506848,-0.1504006735508738,-0.0763203903490277,0.1088171996941052,0.0299984655353221,0.003121891781112,-0.0305451239082905,-0.033968285293653,-0.1270474014168617,0.1136716674095107,-0.0311000992457026,-0.1809729380371745,0.1157680941210503
4013104218,0.157482879382102,-0.114943835523264,0.1698885029493586,0.0764904287328953,-0.0145112025502369,-0.1056803051757739,0.0136130543677975,-0.0348323663192072,-0.3248691094238826,-0.2308684240085378,0.05530571172008,0.0365499610136817,-0.1450413960758537,-0.0434617817920191,0.0037234626159803,-0.0259198024196375,0.0481367481774847,0.0785244804027867,0.1959613227253533,0.0016756991194387,-0.0176161539853793,-0.0843513864665914,-0.0958375083617974,-0.1325816915031812,-0.1073510381389944,0.206054326370051,-0.0610450412392979,-0.0812732739437166,0.1378872270726017,0.1380164187219519,0.0351803972315231,-0.1130350769628067,-0.0852529625242381,-0.1445947595834821,0.0165106166144246,0.153812273605729,-0.080822002058289,-0.0315646341071771,-0.2819639961411486,-0.0126787929184394,0.0613687013063928,-0.158618861299443,0.058072329513901,-0.0771917465707857,0.106353991959443,0.1310350523158606,-0.0339878294316503,0.1184619894220408,0.0896797304661603,0.00022619159642196183,0.006187808586627,-0.0402519953717554,-0.1519481355743628,-0.0454315239102341,0.0765086725508244,0.0249337571850756,0.0048328891245768,-0.0236019129389399,-0.1264776281645733,-0.0448054830326677,0.1795739318284666,0.012029683705996,-0.1290488690183544,0.0929623127856245
4013104225,0.1629994019936796,-0.1508040859605422,0.1813802164711927,0.0832650245554311,0.0092868621407508,-0.0950225358439113,-0.0053629471630108,-0.059596877339399,-0.2990335004528753,-0.2035202846626444,0.063005519171062,0.0559433334519564,-0.1415392240458704,-0.0842435037756091,-0.0154038291503973,-0.0266440915456612,0.074089023442647,0.0969345161765225,0.1971943763983276,-0.0120945140590976,-0.0273266982083096,-0.0734334069453498,-0.1046954120851951,-0.1173152830875962,-0.1113639553084276,0.2455138661703502,-0.0621137158920191,-0.056929846787443,0.1373724456866103,0.1251347064791794,0.0323682100067744,-0.1332057307250899,-0.0798054338704036,-0.1633684094287518,0.0615899155513296,0.1060438499856484,-0.0996444909080211,-0.0537317945594978,-0.2656708567012008,0.0229890999197579,0.0218635985071745,-0.1656339711590332,0.0777719613926563,-0.0789351741591279,0.1217304943687408,0.1344828363717809,-0.0545686250636961,0.1192930509646454,0.0999956468637741,-0.0120073249137848,0.0151874721954851,-0.0096632083979576,-0.1582471707045602,-0.0355616823626454,0.0894739716503359,-0.0081714943789223,0.0383888083291268,-0.0299973629308587,-0.0993617281132591,-0.0611105224516293,0.171525876373088,0.0388716867567358,-0.1582989285889317,0.0639024758291825
4013104219,0.1567291029484585,-0.0928014935923235,0.1454273623317045,0.0860119835419675,0.0012643265645695,-0.0989179728346623,-0.0235467924045264,-0.0739262281998063,-0.2623140569497403,-0.1599287684151628,0.0978875233240904,0.0643167496740477,-0.1831833062036228,-0.0865065332939946,-0.0021290076011845,-0.0347269540700864,0.0905857303969174,0.0637794645388483,0.2235843070502222,-0.0225980232541821,-0.0222471935042053,-0.0347808155377371,-0.1440883646578487,-0.1364973243548334,-0.1691133842110621,0.1915269603080249,-0.0595013795949504,-0.0668939981895335,0.1449323039285138,0.1458900845259641,0.061149497896177,-0.1085736369385477,-0.0431277052204552,-0.1959178997546786,0.0046684491175713,0.1217312469949209,-0.0630377322640569,-0.0155544645675441,-0.2341501492833506,0.0312425510955384,0.0641748757330916,-0.1291840712883946,0.105725007510615,-0.082409885963322,0.1235877151429764,0.0973350355635378,-0.0459972933036165,0.0987125589745668,0.0821099506633923,-0.0601717350227164,-0.0085073613558069,-0.0312439891398598,-0.1010021321275666,-0.0623094472412109,0.0819812758440739,0.0471215216843531,0.0212780573245091,-0.047708910935558,-0.0836165933972791,-0.114200916784646,0.1649967376763219,0.0450994699789977,-0.1224613968359364,0.0739479881242136
4013104801,0.1410309038504693,-0.0331887538038454,0.0900446060819705,0.0735511737952173,0.0493748338637116,-0.0703055749811565,-0.0273173379218101,-0.0010592049990887,-0.2233583268323415,-0.1534570717543787,0.1134205389740889,0.0526650121628171,-0.1831209009616496,-0.1277690016989997,0.0420899739474699,0.0089820221106596,0.1543065037751007,0.1672784385425556,0.1672370556216237,0.0196392646379277,-0.052066959540575,-0.0334697714528561,-0.1402865925485863,-0.0676240737017896,-0.1003213005677937,0.1693906458073384,-0.1011319301630902,-0.0339225474908433,0.1607334868283271,0.1497305759506161,0.0835904418557879,-0.0592863109825216,0.0222873257827966,-0.1464673908707041,0.0142565837115936,0.0740047816819794,-0.0505965275979595,-0.0444443173499284,-0.2755975822833872,0.1167520501950637,0.0815334841624496,-0.1176547047534389,0.1008086649958931,-0.066845845142563,0.1841601635266717,0.0918668256258881,-0.0195692614431726,0.1566053004253347,0.0069085261927954,-0.0494309700487652,-0.020881518384736,-0.0379765500142236,-0.0501873074345221,-0.0747521893270335,0.1047209727320014,0.0734988007460228,0.0366517314594197,-0.0745537545913032,-0.0369318094859744,-0.1254465246779177,0.1058394160061837,0.0261322766924291,-0.0790325484395727,0.0482431157563796
