GEOID,PC1,PC2,PC3,PC4,PC5
04013111204,10.808585700637023,-2.1463281021057115,-2.7947400458541134,2.137625759209781,2.3176484532485437
04013111300,-4.055182297164625,-0.7445998547280762,-2.106964644472251,-0.8657122363984789,2.7309420821023864
04013111402,-4.8414579616125435,0.7103862571491004,-1.2924631632375991,-1.0892303944005295,2.3808268133695103
04013611400,7.182482317218754,4.2814746362852585,0.8739685327420069,2.0108200091068036,1.2872460898855387
04013614300,13.777267015313909,-1.2722474796637937,-0.2966703601599946,-1.5748133629170813,3.1313856658727963
04013614400,4.165768309987601,1.882210407998164,-0.07402583330126063,-0.5390573351324832,-4.073530926198458
04013082007,-0.5056919273452135,1.4081995370361788,-0.13160079714357037,2.454141713945123,-2.8223127118781997
04013082008,-1.8757426781237159,3.695007598351281,0.3585057759082229,2.588956746557691,-3.013270546478057
04013082009,-2.118254486122549,3.892181701876979,0.7426900963367639,2.411415583991594,-2.3248876343115374
04013105701,-2.6547333982740926,3.6444661185465073,0.16323291939958662,0.9192843876570089,-0.7216821845164828
04013104000,-2.183829922167618,1.1061318783433551,1.9807242473426043,-0.9683510371463532,0.4170992318001815
04013109604,-0.9087908463881511,3.6403439258498516,-1.4336592453339063,0.05142433704385595,-1.8966215262023551
04013116500,-0.6179501795266196,-2.0332270395488448,-2.3041958966297202,1.0245911265452843,-1.016534866770268
04013112401,-3.4628194666104535,4.342039080256882,2.173322567460672,0.9566132754241314,-1.3889273715116446
04013108902,-3.29077431582665,1.1023444931637059,0.8193102917673516,-0.6628419587957108,0.9979062116073061
04013109300,-0.5326001435535659,-2.265470088557863,2.5942817107053946,-1.850406926137915,-1.788835801014493
04013109500,-0.7793715190453343,0.7091388662178366,-4.320797231269573,-0.13573151402880462,1.5508583704513248
04013109601,-2.7275083692196027,5.9112225577720325,1.4852261063589838,0.5389889329368812,-1.5635035832435316
04013109602,-0.8421231170180038,0.3817037906017608,-0.40122805842043896,2.003882637926516,-2.1631806136518126
04013109603,-1.7290540377603614,5.887225967161244,0.9953369698155621,-0.22305003241145413,-1.9947646471948701
04013113100,-4.86714752602885,-4.4391379799110275,4.975796627322144,2.841050226925573,2.254582429262568
04013110001,-2.8255502978648352,4.56221646147011,-0.664138098946633,-0.06993554412164624,-1.530648218111906
04013103210,-1.4993762274400158,-1.3644837396762284,-0.6523382581724491,0.13789140968963895,-0.18730182803520898
04013103211,-2.456493264774062,4.3844678540335975,-1.0934887273497502,-0.11921353045061567,-0.6594320243340015
04013103212,-3.5272655413754253,3.24635284040543,-1.205928106812334,-2.2784376223569596,-0.5703190984583809
04013103214,-1.8926485554590924,1.427158111843631,-3.1299867666809242,-0.5952525640225014,-0.7234444195449127
04013103215,-0.26993046159022405,0.27084726757812005,-2.5511444533795604,-0.5543572159177882,-2.1217553596681284
04013109802,-2.579717806473352,5.793658369981767,0.11715599397535735,0.6996216053483557,-2.731998296652812
04013104203,-3.0161171012092076,3.1152603474293152,0.4275207260547474,-0.506945883116395,-0.06619208664623323
04013115700,-0.04250756906638724,-0.6451582833573055,-2.578187503064988,3.218935918799592,-3.053185874509803
04013107202,-3.152966726571106,4.671210328003959,0.551011959224177,1.5112499307000922,-0.4579352092129973
04013112519,-2.1895988437314937,3.0709546765062554,0.14566873681185788,1.8856965983395342,-2.3009161209844544
