GEOID,city,STATEFP,COUNTYFP,TRACTCE,NAME,NAMELSAD,ALAND,AWATER,area_km2,total_population_clean,median_household_income_clean,below_poverty_count,poverty_universe,poverty_rate,lst_c,air_temp_c,rh_pct,hi_c,hi_minus_lst,has_heat_data,has_alphaearth_embedding,has_pc_scores,geometry,acs_name
32003002954,las_vegas,32,003,002954,29.54,Census Tract 29.54,960016,0,0.9598681955373326,4297,43242.0,1412,4274,0.3303696771174543,,,,,,False,False,False,"POLYGON ((661250.1867026801 3999123.8515817076, 661249.7437454471 3999357.771006038, 661249.4855189894 3999440.10700168, 661273.7684100346 3999441.442691163, 661275.1183689524 3999441.467594276, 661351.7960410202 3999442.88243357, 661377.3532197457 3999443.4651299138, 661399.2205105554 3999443.9797790535, 661464.5441977753 3999445.962803291, 661486.3173932924 3999446.6978758126, 661502.0669180496 3999446.9888084335, 661549.3072954197 3999448.30551149, 661564.964773819 3999448.7058282183, 661594.1218462483 3999449.3556878865, 661681.3210251067 3999451.41179153, 661710.3860512722 3999452.1713087475, 661727.575537177 3999452.4892833764, 661778.964003573 3999453.440079415, 661796.0614413064 3999453.867457171, 661847.4396450958 3999455.3733249716, 661990.682514364 3999459.8018917185, 662001.3901409602 3999460.111275162, 662052.6680581928 3999462.1713524703, 662053.1434058916 3999412.2427994367, 662054.565245613 3999262.679028858, 662054.9484766495 3999212.8597553945, 662054.9944830402 3999181.233622698, 662054.9503961747 3999086.462830857, 662054.8143111195 3999054.944301538, 662054.8716843273 3999032.4180791383, 662055.0437805796 3998964.839416348, 662055.0090795343 3998942.42246255, 662055.1740435414 3998884.9421130675, 662055.4908306185 3998712.3868236043, 662055.5636315019 3998655.015758986, 662055.651322845 3998635.7082943516, 662055.8243742925 3998577.7842357126, 662055.8199922983 3998558.586038955, 662055.8452772244 3998528.069273035, 662055.8753903979 3998511.8679544576, 662055.8726103372 3998497.4415748133, 662055.9401646459 3998474.360702345, 662056.0276874375 3998411.3303737254, 662056.1273774446 3998371.937255209, 662056.090641754 3998325.328449188, 662056.2411356302 3998312.3475463865, 662056.7785100444 3998273.628374476, 662056.8056671381 3998267.303490025, 662056.8369350407 3998260.7567383866, 662057.5106043122 3998253.5560599575, 661635.9357533349 3998244.0900492836, 661277.0712189206 3998232.360443525, 661277.4967217143 3998243.465408182, 661277.2982924354 3998249.3432218297, 661275.5737984434 3998294.032810208, 661275.2321728579 3998302.7932346505, 661273.0596798561 3998362.0117921387, 661270.5598822254 3998429.2142458046, 661269.9850510156 3998445.7383563374, 661267.9700789156 3998496.4150456837, 661267.0065719394 3998524.251055242, 661265.2472633212 3998605.005669944, 661264.5639976554 3998632.291995377, 661263.6802363535 3998675.332542018, 661261.0268674771 3998804.565130528, 661260.7466017732 3998814.880290395, 661259.0609937857 3998847.696702648, 661257.9440356331 3998883.852741887, 661254.5031502547 3998992.3192102113, 661253.2961849426 3999028.4735965747, 661250.6981210418 3999110.766397535, 661250.1867026801 3999123.8515817076))",Census Tract 29.54; Clark County; Nevada
32003004709,las_vegas,32,003,004709,47.09,Census Tract 47.09,1301127,0,1.3010518113023024,5491,51946.0,1126,5491,0.2050628300855946,,,,,,False,False,False,"POLYGON ((672615.9854598509 4007350.395575918, 672628.6641733937 4007350.6465673703, 672635.7634572823 4007351.0090763597, 672651.9358701792 4007351.9951545475, 672694.7881410504 4007354.841375655, 672714.3709118944 4007356.2280541654, 672737.5504759667 4007357.6860270216, 672789.6578709073 4007361.049004241, 672823.0772964961 4007363.26502439, 672998.7122625704 4007374.7384028467, 673102.2030388344 4007381.675399225, 673147.6628167949 4007384.5756224343, 673283.8578014194 4007393.496021101, 673314.0443834709 4007395.4277279056, 673329.2253862948 4007396.5063454686, 673333.5393291297 4007396.7030786825, 673346.5666661571 4007397.516953572, 673350.7884833964 4007397.8228451987, 673367.7678759554 4007398.937282617, 673380.2578967627 4007399.6295439154, 673418.4384860191 4007402.1644917456, 673435.3257427331 4007403.3882104172, 673515.1915317755 4007408.6394784045, 673754.6964416569 4007424.506836596, 673834.4698804868 4007429.8701877, 673913.9845672979 4007434.674203904, 673972.2936851352 4007438.278966029, 674116.812578571 4007449.265221172, 674152.2164942408 4007451.193047359, 674206.3103600825 4007454.1602869383, 674225.0291314311 4007453.7574072583, 674225.0195084778 4007364.1948234118, 674229.3093573768 4007050.4238237753, 674229.7475723717 4007041.997959186, 674233.036209886 4006836.8582798894, 674236.502267248 4006631.833187982, 674048.3657705314 4006619.4203284183, 673994.3677072873 4006615.901372934, 673966.970628329 4006613.8011373016, 673884.4152060335 4006607.715653044, 673856.9259551808 4006605.724909457, 673811.9051351262 4006603.162908133, 673759.448998132 4006599.010254632, 673732.029754548 4006598.020134446, 673680.6571320707 4006593.6675773575, 673679.4003467818 4006593.5315701966, 673661.7920968225 4006592.2931132717, 673596.4739346112 4006587.9963486143, 673512.8677608218 4006580.4507353264, 673470.8889264076 4006578.727888683, 673470.919815666 4006577.1747662295, 673466.7522273978 4006578.6456169593, 673371.094570385 4006579.962153378, 673340.5278060592 4006578.910705009, 673279.7363548421 4006577.7027747673, 673192.0740127134 4006575.073816629, 673174.7178761489 4006574.7292014766, 673122.3796855818 4006573.690208619, 673104.9336232704 4006573.343947527, 673064.0163145547 4006572.531977358, 673017.7932489405 4006571.614949877, 672899.0859202557 4006569.371998272, 672785.9563621472 4006567.1301758606, 672653.4747256639 4006565.394575958, 672652.1514096188 4006595.888048743, 672641.8341537929 4006771.6990902172, 672634.3702323643 4006957.8878540155, 672624.6714478829 4007143.3665388827, 672622.1438152918 4007184.7123027314, 672621.7510731288 4007190.9194473717, 672618.830710299 4007238.472358972, 672617.3620314725 4007294.488543991, 672617.0765455924 4007308.9103855696, 672615.9854598509 4007350.395575918))",Census Tract 47.09; Clark County; Nevada
32003002915,las_vegas,32,003,002915,29.15,Census Tract 29.15,2740731,0,2.7401700610115314,4315,62018.0,741,4216,0.1757590132827324,,,,,,False,False,False,"POLYGON ((654690.430730457 4002966.868649574, 654749.6879211486 4002969.3611776163, 654831.376269697 4002970.476328183, 654858.545750802 4002970.847151372, 654868.4412032958 4002971.0226464644, 654898.2175204913 4002971.5507948445, 654908.0230150197 4002971.7247390607, 654925.4690920076 4002972.3671538867, 654950.375831971 4002973.4748926368, 654977.6372451102 4002973.7367500733, 654994.9992685679 4002974.044908646, 655040.5163888938 4002974.9639239516, 655149.1628306403 4002978.225256668, 655161.21729417 4002978.4394447003, 655215.0769143391 4002980.8392295833, 655255.7500724548 4002980.8964906894, 655257.9970673356 4002981.047410352, 655287.7694491071 4002981.798754516, 655305.8472006613 4002982.3421961344, 655323.8369664262 4002982.7731420742, 655361.2657061007 4002983.106088784, 655398.064740136 4002983.4279894796, 655473.28405624 4002983.99015357, 655510.622859073 4002984.322138894, 655560.7279053413 4002985.325575859, 655710.9570610836 4002988.1141430973, 655717.8819084583 4002988.3485983447, 655760.9780991608 4002988.7843266916, 655774.917752927 4002989.254926927, 655789.5810349344 4002989.516522901, 655857.3200052911 4002990.7253198833, 655875.4897024186 4002991.1606146926, 655904.0007006549 4002992.0025134147, 655912.007033952 4002992.145463436, 655935.6602562454 4002992.9007310914, 655943.5726686448 4002993.2639698847, 655966.594196548 4002994.119008825, 655983.322570393 4002994.6397530483, 656082.6251978702 4002997.079997742, 656278.9874460768 4003001.5908292113, 656296.8932250433 4003001.689372368, 656305.1773809514 4003001.393781018, 656306.5950623555 4002987.5480645974, 656330.0292367785 4002759.26100087, 656332.1362774813 4002742.0985690067, 656333.4997997454 4002726.254451974, 656344.0806025297 4002602.7137603434, 656346.4162732619 4002557.702283149, 656377.6267958939 4002226.9085856285, 656380.9732885279 4002190.792720301, 656381.7957161053 4002180.043486055, 656383.4878650932 4002135.7972927177, 656394.0196381886 4002030.121777608, 656396.7401860929 4002008.8645113083, 656400.4273819908 4001978.858032285, 656400.8005756974 4001973.094345832, 656402.5030861683 4001948.378826471, 656402.8345695869 4001944.944734457, 656404.2955713861 4001923.6649189414, 656405.8346292439 4001903.0523133324, 656408.2199891205 4001870.3592828778, 656411.3455755077 4001841.5634091757, 656413.420504612 4001821.1823382094, 656415.349265184 4001798.912184413, 656420.8616936406 4001732.318760947, 656422.6985185057 4001710.157932397, 656425.5403511793 4001682.133765103, 656427.3096523553 4001663.744661009, 656431.9208180874 4001617.3313935827, 656433.7900418406 4001598.3892377154, 656434.2313789937 4001593.847428835, 656436.6299351223 4001570.4760092315, 656438.1537652283 4001555.744475661, 656439.4857320918 4001541.6753182015, 656441.4656366915 4001511.5273210513, 656442.3576711171 4001496.895443783, 656443.5798078054 4001483.9340064055, 656444.8919214434 4001470.9741805084, 656447.6399018985 4001443.170280073, 656457.1162494416 4001331.150770094, 656459.8784308233 4001287.4786283695, 656348.6495555965 4001286.4861970134, 656256.7299636739 4001287.8379274416, 656228.371504463 4001288.218544209, 656199.9230760081 4001288.597644306, 656166.4339914478 4001288.9977061916, 656127.4523902658 4001289.521681406, 656054.9817507756 4001290.4463188807, 655929.9471543044 4001291.4319966706, 655895.29043351 4001291.701288269, 655804.9106997738 4001292.5303950184, 655774.1249697106 4001292.7582296226, 655681.5878701248 4001293.4391771965, 655650.7102162865 4001293.7767758234, 655609.8373098613 4001294.380329018, 655487.218683269 4001296.192134293, 655446.253888831 4001296.90578321, 655394.1301035376 4001297.5321121975, 655360.3732931961 4001297.819526509, 655341.5564613552 4001298.1507529733, 655333.1847436042 4001298.223844817, 655237.6649699163 4001299.6332295043, 655185.4493331726 4001300.3701359574, 655115.8703316993 4001300.6880989433, 655059.6117383932 4001301.021074896, 654906.8203293353 4001304.0810429896, 654886.4700557048 4001304.607993799, 654837.1436412612 4001304.8433587686, 654835.6289958103 4001334.4448364913, 654834.618688403 4001345.745616213, 654823.0869968807 4001468.2713124044, 654821.313211162 4001487.104355304, 654821.1662265898 4001490.319808408, 654820.9071865213 4001499.858424054, 654820.560138485 4001509.284512677, 654816.9516453214 4001550.389514676, 654811.9882808371 4001607.005963186, 654805.3145759322 4001673.8011211543, 654802.7070498015 4001699.055512708, 654801.9357114432 4001707.0315070166, 654801.0763681917 4001714.894974399, 654794.5173917004 4001790.458613241, 654785.9655420077 4001887.0707836356, 654774.5709680218 4002017.144804664, 654770.8550781731 4002059.2466428955, 654769.3886875357 4002075.9767650994, 654767.9203347114 4002092.8178205327, 654767.35452614 4002099.3548826976, 654765.6571034869 4002118.96606962, 654764.9993640363 4002125.612470728, 654760.2816526555 4002173.4668799196, 654753.5927542158 4002241.149567863, 654747.468373585 4002317.6087064277, 654744.7018757266 4002351.848683545, 654744.1301915706 4002358.7185469596, 654743.556542471 4002365.699343247, 654736.8889926069 4002437.266296097, 654716.6149059427 4002652.073360169, 654709.8557078696 4002723.749688299, 654705.7720517659 4002771.3934389814, 654704.5446900092 4002784.798783352, 654699.3217117479 4002845.960411196, 654696.1405637917 4002883.3001640523, 654694.1489927011 4002914.4468020527, 654691.810909124 4002949.9150427533, 654690.9610964751 4002962.3283696645, 654690.430730457 4002966.868649574))",Census Tract 29.15; Clark County; Nevada
32003002916,las_vegas,32,003,002916,29.16,Census Tract 29.16,2775794,0,2.775261477630473,2802,66629.0,499,2802,0.1780870806566738,,,,,,False,False,False,"POLYGON ((656305.1773809514 4003001.393781018, 656332.9786361258 4003001.6695341035, 656341.7946034279 4003001.827373668, 656364.4602613284 4003002.4551541656, 656445.7910196335 4003003.4680421096, 656480.5191203963 4003003.868370748, 656506.6812482035 4003005.224992227, 656573.0490199961 4003007.6354274754, 656576.0176627485 4003007.688658239, 656705.9023620252 4003010.906362817, 656851.4757814005 4003012.410356367, 656862.6326802361 4003012.4998028786, 656958.0850863584 4003013.88212621, 656963.8424585845 4003013.985616612, 656981.0206280539 4003014.5163600445, 656986.6860470439 4003014.7291816208, 657018.2656260906 4003015.075045374, 657112.8184777808 4003016.442884997, 657144.306113888 4003016.8985195477, 657182.3687457046 4003017.0287420945, 657194.9669979885 4003017.033589231, 657294.5516095625 4003018.8268885426, 657331.9745576743 4003019.5010870798, 657338.0917705894 4003019.6113078725, 657363.8180499949 4003020.1858639307, 657383.2471985822 4003020.64699621, 657518.4416127381 4003023.8615289736, 657563.5030832842 4003025.118394694, 657574.5720485293 4003025.0961945704, 657581.4988946487 4003025.221196366, 657635.2924012288 4003026.3031102074, 657653.1922493654 4003026.7372361245, 657669.9246330205 4003027.039348709, 657719.9298466662 4003028.608230182, 657736.5702680971 4003029.0197792533, 657785.0602060495 4003029.7848742986, 657930.613992903 4003032.4162037577, 657971.8132503346 4003033.2724168757, 657972.4440199428 4003018.3028994086, 657974.6871878409 4002958.9746177937, 657975.7878278753 4002942.903903924, 657986.5565625441 4002780.416967619, 657992.2562194176 4002694.185575816, 657992.4823044026 4002691.637360697, 657997.9579359513 4002607.84326138, 658000.4937654638 4002567.16322853, 658008.2792391442 4002445.2373329136, 658010.8171176711 4002404.446376114, 658013.4670494559 4002362.436781501, 658021.5068798229 4002236.4096405692, 658023.005955226 4002213.244087889, 658023.7969861382 4002194.3935452974, 658026.4369379247 4002152.9386303797, 658033.9969827313 4002028.5673894836, 658036.4570378943 4001987.109228901, 658038.9191096083 4001945.5401373655, 658039.6997769284 4001932.237898367, 658043.1204674582 4001877.4807610353, 658045.9889591365 4001828.3730905415, 658046.5773037232 4001820.7268274548, 658049.0374077251 4001779.2686790796, 658051.4955141712 4001737.9214664847, 658058.7658672441 4001614.654748678, 658061.1300229148 4001573.527784486, 658062.8098304188 4001540.3782546273, 658063.1362959323 4001532.2833778346, 658064.4056881843 4001506.8942984417, 658069.2491363925 4001408.3299330887, 658069.9338431252 4001395.3588761254, 658070.0271931621 4001375.275065063, 658039.3633661778 4001373.721608411, 657927.9409981976 4001368.488690105, 657915.8942088789 4001367.716091099, 657874.7151635716 4001365.3073436357, 657724.123130586 4001356.040241909, 657678.2054281132 4001346.8887195652, 657637.4701544165 4001344.8220142783, 657515.0803240768 4001338.841663494, 657474.2510384056 4001336.9959656615, 657433.7016693424 4001334.6006572777, 657311.959515983 4001327.63611161, 657280.1298254131 4001325.8424018514, 657271.3241153051 4001325.0180732296, 657230.766698305 4001323.067442567, 657120.8713403658 4001317.98331134, 657108.9104545561 4001317.4353136905, 657068.2550514526 4001315.927553896, 657027.7095584142 4001313.312269994, 656953.6287251527 4001308.6520751, 656905.9591086176 4001306.797132551, 656865.3016781223 4001305.4012526795, 656826.0958158816 4001303.365804858, 656786.9819116974 4001301.2212151345, 656750.9252092527 4001299.242619012, 656714.866508355 4001297.3751052036, 656663.3298447422 4001295.341159708, 656610.7994538667 4001293.511643686, 656545.056418925 4001290.6689165984, 656489.7526343194 4001287.902689887, 656459.8784308233 4001287.4786283695, 656457.1162494416 4001331.150770094, 656447.6399018985 4001443.170280073, 656444.8919214434 4001470.9741805084, 656443.5798078054 4001483.9340064055, 656442.3576711171 4001496.895443783, 656441.4656366915 4001511.5273210513, 656439.4857320918 4001541.6753182015, 656438.1537652283 4001555.744475661, 656436.6299351223 4001570.4760092315, 656434.2313789937 4001593.847428835, 656433.7900418406 4001598.3892377154, 656431.9208180874 4001617.3313935827, 656427.3096523553 4001663.744661009, 656425.5403511793 4001682.133765103, 656422.6985185057 4001710.157932397, 656420.8616936406 4001732.318760947, 656415.349265184 4001798.912184413, 656413.420504612 4001821.1823382094, 656411.3455755077 4001841.5634091757, 656408.2199891205 4001870.3592828778, 656405.8346292439 4001903.0523133324, 656404.2955713861 4001923.6649189414, 656402.8345695869 4001944.944734457, 656402.5030861683 4001948.378826471, 656400.8005756974 4001973.094345832, 656400.4273819908 4001978.858032285, 656396.7401860929 4002008.8645113083, 656394.0196381886 4002030.121777608, 656383.4878650932 4002135.7972927177, 656381.7957161053 4002180.043486055, 656380.9732885279 4002190.792720301, 656377.6267958939 4002226.9085856285, 656346.4162732619 4002557.702283149, 656344.0806025297 4002602.7137603434, 656333.4997997454 4002726.254451974, 656332.1362774813 4002742.0985690067, 656330.0292367785 4002759.26100087, 656306.5950623555 4002987.5480645974, 656305.1773809514 4003001.393781018))",Census Tract 29.16; Clark County; Nevada
32003002919,las_vegas,32,003,002919,29.19,Census Tract 29.19,2645848,0,2.6453470401637174,4566,63047.0,342,4454,0.0767849124382577,,,,,,False,False,False,"POLYGON ((656510.0977872828 3998115.0179230226, 656509.9059613494 3998145.86359652, 656509.7405663282 3998165.169070915, 656508.8375180839 3998291.1016188287, 656506.4584873253 3998388.8218908235, 656504.467229883 3998469.90390585, 656504.1125506004 3998509.8460630556, 656503.3237420893 3998579.0760266935, 656502.322468307 3998629.9924595086, 656501.513765975 3998670.1484367955, 656500.5230666202 3998710.4121272545, 656498.3901066645 3998794.376814074, 656497.8209512865 3998831.208044201, 656497.0982543535 3998871.5875084824, 656496.9248477898 3998891.336732706, 656496.042626129 3998950.688897941, 656495.7772251428 3998970.5474461205, 656495.1868804696 3998998.5008541276, 656493.409875106 3999082.693882407, 656492.8175350211 3999110.758227309, 656492.5898068157 3999143.600731051, 656491.6326167288 3999242.345284108, 656491.3128790087 3999275.2971157287, 656490.7244868723 3999303.139602729, 656488.6893074294 3999386.6622373085, 656488.0109105577 3999414.503117598, 656487.6076782246 3999467.2058079853, 656486.2139185003 3999625.532546262, 656485.9497173041 3999655.378279409, 656486.7985566686 3999678.3639059933, 656526.6635303553 3999679.1886000764, 656645.9825195511 3999681.9917345517, 656685.7555176346 3999682.9264750606, 656807.1965447116 3999687.8782494045, 656888.1545468243 3999691.3282821886, 657090.5514355963 3999699.845719714, 657171.3313590423 3999703.184214247, 657191.5698367608 3999704.1029635766, 657292.6781930882 3999708.3629969866, 657333.4370852388 3999709.540367768, 657455.5257761178 3999713.5141118634, 657496.190671258 3999714.912487652, 657530.1040809342 3999716.3003520425, 657536.489593219 3999716.6373645095, 657596.934964488 3999719.391428427, 657650.7288331822 3999721.5820754985, 657657.3863215309 3999721.813112557, 657697.6852184513 3999723.5387343983, 657718.2876322549 3999724.243334145, 657779.8228873371 3999726.463485289, 657800.3333020655 3999727.277587455, 657820.5757390092 3999727.975930621, 657881.1190517572 3999730.2898571882, 657901.2694880958 3999731.0976952408, 657941.918303143 3999733.3856131104, 657971.9539392078 3999735.1490109516, 658009.7349873517 3999736.719605706, 658051.4877595567 3999737.696358567, 658063.7308289093 3999737.6957902345, 658079.4816231199 3999737.8696405515, 658096.9382741104 3999738.2963094907, 658098.6189684496 3999655.32164784, 658103.5789381259 3999405.9523594985, 658105.0795424001 3999322.97448028, 658106.206152206 3999275.610978806, 658109.491934933 3999133.7407309613, 658110.5265149417 3999086.4865470366, 658111.1784784233 3999050.43333862, 658112.7703211864 3998942.4890799737, 658113.2402535523 3998906.5435566576, 658114.9227121806 3998823.4580559805, 658120.2379554872 3998574.3174253916, 658121.9183162774 3998491.3428950584, 658122.4857011078 3998464.942501885, 658122.9630772768 3998438.5404822454, 658123.6806371924 3998408.813732884, 658128.5154178933 3998161.3290977366, 658129.606247456 3998105.9752541464, 658129.4791044289 3998088.1069362615, 658129.4858496779 3998072.7933279066, 658075.3814683112 3998077.252794096, 658015.2546764449 3998076.166305144, 657986.3614150407 3998075.6443520733, 657834.590296963 3998073.680976634, 657774.3655223307 3998073.038251408, 657736.5512741293 3998072.9110469045, 657623.1085739625 3998072.5304141496, 657585.2923566678 3998072.514796173, 657533.7926242949 3998072.363839142, 657379.1134910791 3998071.9095478705, 657345.889829678 3998071.866633931, 657327.543759129 3998070.6488591414, 657267.0191578666 3998071.6687598457, 657236.1477411537 3998071.0027474435, 657227.7768164969 3998070.8522635596, 657066.7992212808 3998070.1793001983, 656961.8496872565 3998068.1842684965, 656923.9555304988 3998067.5042988393, 656870.3737948076 3998067.9856999083, 656798.4420107561 3998067.472631282, 656658.1749267441 3998066.7346211434, 656582.46677202 3998065.933752366, 656553.7476999386 3998065.7525542974, 656510.4530071989 3998064.9777111793, 656510.0977872828 3998115.0179230226))",Census Tract 29.19; Clark County; Nevada
32003002935,las_vegas,32,003,002935,29.35,Census Tract 29.35,924466,0,0.9243110080936817,2081,85580.0,251,2081,0.1206150888995675,,,,,,False,False,False,"POLYGON ((659738.0236209019 3999321.4749256824, 659775.8742395955 3999324.2750103525, 659889.3278887635 3999333.1183397016, 659927.0843865549 3999336.1393029983, 659964.7569581807 3999338.825983412, 660077.766460587 3999347.330736621, 660115.3469423463 3999350.127354498, 660153.3773974197 3999352.932377839, 660267.4605340103 3999361.792178841, 660305.3988925386 3999364.707150294, 660343.7811191608 3999367.9633405083, 660458.7415772498 3999378.062424594, 660475.1887437769 3999379.5849851817, 660497.0459450339 3999380.6520387265, 660498.3381895948 3999349.492949459, 660498.7014721454 3999339.512241266, 660500.4104167111 3999275.846344069, 660500.7994528018 3999230.1334980405, 660500.7880860977 3999216.0399928214, 660500.466442378 3999184.5183712025, 660500.8215750086 3999174.9813989843, 660500.9661615887 3999167.105124282, 660501.1734797205 3999150.907189215, 660501.1238104424 3999143.8041445883, 660500.9043224639 3999136.143128564, 660500.493054773 3999109.5025819317, 660500.7952386743 3999102.849879987, 660502.8258358272 3999046.1810697, 660503.4318683795 3999003.357463682, 660503.6860091038 3998984.608063654, 660504.3107402879 3998970.1933278604, 660505.0438189905 3998930.257299151, 660507.155049773 3998810.33664058, 660507.7960624964 3998770.509901883, 660508.1361152378 3998751.984026674, 660509.1501566151 3998696.739203973, 660509.4881677065 3998678.3242639974, 660510.2513560837 3998656.3660649094, 660512.354800489 3998590.820967458, 660512.6606416559 3998579.063683555, 660512.1238499446 3998569.066465061, 660513.0389158246 3998529.0228288746, 660515.5979614895 3998409.221429221, 660516.4209635261 3998369.2870829767, 660516.8640551029 3998359.8627064303, 660518.0133143769 3998331.5862734606, 660518.3643620798 3998322.2711786856, 660518.6213290595 3998313.1762986365, 660518.8416465578 3998306.078218387, 660518.8782958972 3998304.0814186996, 660519.7204578139 3998272.914113645, 660520.1773803667 3998257.830487506, 660520.5626177851 3998241.746809892, 660520.9010254033 3998228.214598626, 660521.8221635865 3998187.8381808903, 660521.9402534115 3998181.4040496037, 660522.0685232069 3998174.415251892, 660521.9532307417 3998165.9793653865, 660457.3153283696 3998160.4654152226, 660433.7611561806 3998158.479730619, 660329.5674947394 3998149.577939391, 660270.1439211627 3998144.4938826063, 660141.9477444845 3998133.4899821286, 660024.5667986245 3998121.909056535, 659954.0980597079 3998115.1824701265, 659764.7995250081 3998097.2964438996, 659764.4269986035 3998107.831803046, 659764.2831259486 3998115.708055502, 659763.7035800879 3998147.434932446, 659761.2632607755 3998266.2394008418, 659760.4477837456 3998305.951827722, 659759.5321609208 3998346.2172783627, 659756.781210803 3998467.2355097826, 659755.7735360079 3998507.610258138, 659754.8518100668 3998548.2085193275, 659752.0866030799 3998670.0033162446, 659751.0748534512 3998710.5999420686, 659750.0590465512 3998751.418436566, 659747.0075480288 3998874.0957999984, 659745.9896980899 3998915.025236722, 659745.2519826854 3998955.4049422652, 659742.7667695298 3999076.6500725863, 659742.3058733043 3999096.9492184906, 659742.2070028489 3999117.1440089233, 659741.9637901554 3999130.4560031835, 659740.9641493415 3999170.387054442, 659740.6289080865 3999183.8083386314, 659740.12626161 3999211.319796184, 659738.618304182 3999293.8541750326, 659738.0236209019 3999321.4749256824))",Census Tract 29.35; Clark County; Nevada
