GEOID,PC1,PC2,PC3,PC4,PC5,PC6,PC7
17031030101,-11.087764041313267,8.72373436355888,4.089003407622748,-3.5059722660151813,-1.863480404890056,-3.113595553822806,-0.8540006874530469
17031030701,1.1066851050529645,8.72949999796788,-2.2293486912213014,3.1719862447331155,-2.095198495159073,-1.9038541486492153,0.718809065624731
17031070103,2.0302305663787075,5.96173706796892,-1.1133517430560704,3.2629074964101683,-2.5934038549430465,-1.0451970658449035,1.800891643714749
17031807900,-1.9370775544558942,-7.916603423183169,1.8821627811623833,2.4714784167477184,-0.05703731908364009,-0.3135705243135803,-0.26288462601384943
17031808001,-5.375154034474806,-7.42654667490913,-0.3957723570546999,2.044461232809536,3.2015910925725923,-4.149706155810129,1.3786465079797978
17031808002,-2.1734249050898327,-3.2771750076671533,-1.6492215951761755,0.28238011295562643,-0.7893696629614387,-0.46470647885705324,-0.11003274136744634
17031770602,-4.365593924121407,-0.5454473637684137,-4.290338010198593,-0.7927097489515343,1.3800922021995796,-0.1846182570211184,3.006532122251555
17031831900,3.7747893340517074,2.334956155664116,2.4760599282050455,1.7918007260548463,-0.3991256895339144,0.42356206684786685,0.0052088245573240636
17031832600,0.6206280593842984,5.9083534406017995,-1.0404080074068995,1.3822266450822145,-0.45614489132808095,1.8657089241839317,2.0673128434381187
17031836900,1.7870945492047634,1.592343866057026,-2.575472569427229,-1.1294534460631476,0.13400114794097676,-1.1178214258748262,-1.2060540172432448
17031841200,2.804853918984171,5.9886675645859295,-1.0776439326176412,-1.9090534429767867,0.3817564430260139,2.0029643805663917,-0.7329186417735473
17031839500,2.24089410123817,0.26803787554082065,-2.1188058979610074,-0.2257029932047603,-1.0418823942325721,-0.28905186444962155,0.20996874144280742
17031835800,2.178346865238957,1.5605086577819136,-1.5434536620670942,0.3515970194812985,0.3965237020268127,-1.0088003969011634,-0.6042158678961658
17031838800,-13.00964696342218,2.407026467418302,-2.0997293303753928,-0.6913199301175172,-0.5699446328428628,6.369301550019325,0.8819380504699406
17031842300,-1.4427505411448533,7.0172288179085385,-3.0772013697695053,0.13621691705247554,1.2230775728810686,1.9015041315485612,-0.5720572947503842
17031841900,-0.41334925270115985,8.250310828204638,-2.7615602207625267,-0.3247762844634642,2.822859657145893,0.5943833498016323,-0.6159336642303617
17031843200,-2.1215490752357744,8.566357296197644,-3.5629843336541924,-1.0480615776194888,1.6554962188263165,0.8255763349251173,-1.0431618952456985
17031843400,1.2740571033616508,5.294066306099685,-2.7639749610690045,-1.7833877812132375,0.2450863237040458,-1.0955982792092065,-0.06480800283897488
17031842600,0.8296541410780537,6.269485922614276,-3.521134685129834,-1.4030539839590805,2.2750930812745787,0.07670095727258977,-0.8387149301097697
17031301803,4.917025623744979,-1.1342129991614092,3.647408740057491,-1.96901001796109,-0.08552473072758326,1.5154759192943645,0.4789244456167061
17031320101,-5.728315174701663,3.909064401944423,-0.652670950127985,2.95284276091413,3.5390766639484608,1.7123267450613562,-2.760927680666059
17031330103,1.7478512474759178,8.799019006511289,-0.16484634793849415,2.81603874592483,3.0725370911910197,-0.7242732056686286,0.25935906373116907
17031380600,0.8721209333386171,-0.6493633816298228,-2.80702875266751,-0.5901481196210214,0.07729499767679499,-0.4139908854546122,-0.8732609970273665
17031330102,1.532737300154296,7.746280775210113,2.9310075454200546,4.15591649190557,4.35538734206409,0.583211197899584,-0.12663061779217746
17031330101,-10.258690448945641,6.002579700254693,-0.7615212192045532,-2.989594987549823,1.506691469250006,1.1922931521650157,-2.475275176857185
17031460800,0.3365354005825527,-4.482718726158135,0.6928678211491033,0.3465365007132831,-1.3200765283456304,1.3422890436653376,-1.2663050931513444
17031630600,-0.06542266436756693,3.2577182589972455,-3.0704573867971767,-1.6338645959926597,0.6543349786630153,-0.3191510042781327,-0.22909344891502004
17031490200,1.3363356037124718,-6.899703302415383,1.628878779465695,-1.650066262822958,0.8777795531104976,-0.15445127472799575,0.46925731559598066
17031612200,0.7213923692308368,-0.21362610310376168,0.6236334404045399,1.2637247249798405,1.0768291760435833,1.129894964725424,-1.195429852814047
17031844700,2.486518149420957,0.18850577681763783,-0.7343524821983897,-1.426608287223039,-0.6947829902037554,-0.07216434395226173,-1.006685093399004
17031844600,-0.7350083777863524,-0.044758773883793596,-5.232690872564386,-1.7522518491939811,0.7016067187661928,-1.0993425626872315,-1.1332984577675382
17031320102,-3.1539482268125028,9.508891722210654,4.733743806980334,5.58102072562474,5.7465551599443225,1.862000111119481,-0.3567660881365483
17031220701,3.906224608797049,1.6862760136017407,0.6236217006503616,-0.20399712764578098,-2.0288205924294602,-0.9288423813705322,0.8245789726389465
17031063302,1.766713979675961,7.646282665965437,1.406111354172991,5.36782006145709,0.8012985910014057,-0.4470223500449087,0.5949724204870429
17031252201,2.7019178007503335,0.296181417123366,-0.7697140248813973,-1.0087165180012516,0.46483443043026396,-1.1165396335237634,-0.6146959726902901
17031660302,5.150716072587058,1.1004763423928472,2.2805589033923193,-2.707982958940321,0.8164037326042975,1.1191190589272735,0.22365908386743288
17031660301,4.54000095278579,3.593191608851531,0.7856750939251012,-1.9334303771881225,0.4359420001537914,0.4111732707177417,-0.08704799974649735
17031730202,1.562832523724193,-2.7056576311959795,-0.6078038755884881,-2.328343038471702,0.7538204748767617,-0.13681000871740384,0.6082782643039136
17031813302,2.666655889612506,4.640920588756594,0.23045300916527156,-1.5458018585420428,1.644170460114611,1.543477965606253,1.1438451081520606
17031813301,0.24234003496427303,4.374431314809699,-3.85245011344622,-2.638763330605378,0.02289162427423702,-1.8029458907729474,1.1617911986800398
17031835600,-0.359577013081729,2.7144293804071453,-3.9568609741127996,-1.7103381975564231,1.2951018917852128,1.0234938054671203,-0.4562365563092242
17031840000,3.098043248242877,3.661066117206578,-0.803308430414962,-2.6149344679796767,0.7230697417472952,2.8278434202553933,-0.5979614246505027
17031836400,-13.488515691531315,3.7464915861796557,4.490602983022991,-6.048471024521529,-1.4569947669625682,-1.7793311120873634,-0.048068986546489625
17031836100,-4.336732057748304,-3.755960993879872,-4.221752049847643,1.8555883240942568,0.7882454303198981,-1.008776710354168,0.30671069220780844
17031834600,-2.49395344747681,-1.5322509280715204,-3.048932078388435,-0.14574309833643326,1.26507870029696,1.6580615391556834,-1.6316496589691076
17031843600,1.8382591526062733,0.902408944849611,-1.8122879707480097,-0.14663560161394015,-0.806891648063141,-1.1856881711068197,-0.764301285729136
17031061902,-17.47226236816955,7.242717641906497,7.131595583925114,-4.600751402484866,-1.9079898057084554,-0.6742078328895548,-1.3998836129258343
17031030102,-9.724755255629194,9.473563786827748,3.9410395503682714,-2.8875094888616717,-2.1490135044329044,-1.6961480160199192,-0.7451674122607409
17031030103,-12.555211161819416,8.797285311193303,4.756102089551512,-3.9364240177119774,-1.9389795598482915,-1.8027244728899994,-1.4484496044069493
17031030706,-12.563387919884068,1.9797914555448728,-0.24341442697777668,-0.9676074178081108,-0.05647440210916436,-2.0827469345888265,-1.6184235786184482
