GEOID,PC1,PC2,PC3,PC4,PC5,PC6,PC7
48201421101,-0.20567394180831255,-0.15640773864644045,0.02516957234860836,0.09229548717738666,0.03189464786966186,0.0810570625302384,-0.029593355660269494
48201423301,-0.08228556051643862,0.46407332538523616,-0.11703192960094914,0.007356058160490364,-0.02599557841527435,0.037744354203804696,0.13484574893985754
48201453401,-0.4134289056622537,0.2924809296324425,-0.11885951722778532,-0.08005644532403884,-0.06450224601971719,0.004779029448614259,0.06974420626345686
48201331100,-0.11830952954903033,-0.030674255793153277,-0.1599146974203842,0.07150254836842024,0.022898000243787617,0.020931290409077638,-0.1501613826913239
48201331200,0.6216794197884244,0.07280262406411465,-0.03208698875306727,0.044246453165180305,0.02560157592086124,-0.004326970581281227,-0.1037033146210819
48201331300,0.6332440847670885,-0.19553470280356744,-0.09433813187211972,0.1882284515740268,-0.006721816429287177,0.024435734551006418,-0.093655553233812
48201331400,1.354891300256678,-0.20533816681565079,-0.228552751381478,0.049334379044842606,-0.1498943398383341,-0.07982905793538883,-0.1017781287148686
48201321700,-0.03070038681254596,0.2765455395701356,-0.12882391756450548,0.05054823939233349,0.019933860268851838,0.005210281066793469,0.1637628511998766
48201250901,0.21856948099698337,0.19504250711023086,0.2749157765714739,-0.11171751462662499,-0.14728203737752973,-0.0035857403383338497,0.0012536946068300884
48201520501,-0.3193213001295387,-0.542499206184718,-0.2924503941183061,-0.18833183431327746,-0.00027231496592097163,-0.10706134407722895,-0.14625330726659
48201521701,-0.2416537180944812,-0.6789804527381313,-0.28415221171634714,-0.1765563821181066,-0.029268436983743734,-0.2188177472954413,0.09064845092162933
48201521702,-0.30128392156983536,-0.5395000201148621,-0.23210418844912672,-0.1514084194389518,0.018687500233923123,-0.04267097136160401,-0.09296579294734933
48201520603,-0.5408073718289976,-0.28829832322010523,-0.25636952464378215,-0.12706457229927415,-0.041246718420182,-0.03175874477792094,-0.02431124853121025
48201521201,-0.3915372302959596,-0.6089732882328034,-0.10335380053020513,-0.17171354763835847,-0.015384878677163219,-0.06066078448682495,-0.2000857207085218
48201532004,-0.18629767008308895,0.03326742546178412,-0.2795840528608178,-0.13405994541283314,-0.023574104947062816,-0.034032140231586405,-0.21757837220194898
48201532003,-0.3124866846922865,-0.3083326036868594,-0.32702451024987433,-0.04872799800778849,-0.015172798399421074,-0.021218797912710495,-0.2049334119049794
48201232701,1.5880645039194807,-0.02013450516720739,0.38601015447817466,0.005637512984242712,0.1346620053838281,-0.07643734248669723,-0.23345875789436296
48201420600,-0.11384355191167976,0.7051983399419776,-0.05735836567378683,0.07444741715290311,-0.016604125777869252,-0.0420559401525921,0.14829816288277636
48201420700,-0.20289649743450694,0.59720043900062,-0.06600420206310903,0.038924117861212186,-0.02611635088182881,-0.035260483147243574,0.09567873601200573
48201314001,-0.2459731258509488,-0.28369116509816694,0.2851277443179547,0.026829885991533173,-0.04603876783797778,0.021254073724233043,-0.05442039442086189
48201320602,-0.2046590076220974,0.27839875256426594,0.06129361258806991,0.03451364342801045,0.022271795293036523,0.027789754284901467,0.10028620371136517
48201450100,-0.18507125291488505,0.6758988506144298,0.21498469951145055,0.06632907285673283,0.009319992711849917,-0.06634989772885024,-0.04748888560057536
48201433400,0.03794680197235844,0.30288843700320456,-0.17336259670182072,-0.04090866350040811,-0.0020338261748596843,-0.06285930439711587,0.1190360237225424
48201450200,-0.2580785635627253,0.6845992062685646,0.17982966983158388,0.030572595809276418,-0.010829839581039731,-0.0263112615551671,0.06055128085696853
48201450500,-0.006194396206926139,0.23756142038417213,0.3425564196756951,0.16767071588115964,-0.019713405496008706,0.041818774652910465,-0.02975785877688427
48201453800,0.47459494499282096,0.49354943609967167,-0.05814622010308041,-0.006068164207507279,0.13588011087178828,0.0731617669198308,0.423884468091623
48201340600,0.0446069670535494,0.9806862489777343,0.16112574996361956,0.12431010564246571,0.06558448538559866,0.1894344026877815,0.22292193921320033
48201340800,0.09038077013539791,1.0658434554347047,0.12306469245729634,0.10794428092182935,0.07712862331536716,0.13085284624186216,0.22921057628332314
48201433300,-0.26287797103223953,0.6887157917967347,-0.1298298558405567,0.015395503489344183,-0.05353839441300873,0.0010726521568052438,0.08639052303019723
48201520502,-0.28641862426113796,-0.48954656254365203,-0.2597655338823039,-0.18222109237859038,-0.006785286823436045,-0.03872317528815164,-0.09653585661211822
48201520604,-0.4209500906015728,0.15229224168567207,-0.26342389701432845,-0.13095965654171068,-0.029628098427646996,-0.013753656128699865,-0.19046621543011572
48201250602,1.8713444711411045,-0.0012568535142604843,0.3138451742626722,0.11881942024619026,0.026705160706164573,0.012467187432675763,-0.15768438208416632
48201433100,-0.1836580176212914,-0.42350826205119757,-0.11248041210931264,-0.022003959941239395,0.028642511516985283,0.13881060115808014,0.04043636214135308
48201520200,-0.17338241262642862,0.25978732015351125,0.1481291259406705,0.02923380394196661,0.04981715704818143,-0.0007517433411771971,-0.08256929427274078
48157670603,0.41756591378210073,0.08015933016914885,-0.12453570586220648,0.06464293786724479,0.00973986193998098,0.01693854976247739,0.05549056388665977
48157673007,2.7467127638564897,-0.16140733200321103,0.10602055282987671,0.034099476534584054,0.15614787253128584,0.22909190796522289,0.4580793936005069
48157673006,2.2959660292412565,0.17292355612891372,0.2817144909183182,0.1567093373718104,0.12013890655119337,0.15650924007440933,0.12142751156761902
48201423100,-0.14705550420866662,-0.39700926908665546,-0.12753893218224407,-0.011832438174669372,0.03354225628767175,0.1309758923348043,0.08078301888134057
48201410401,-0.5430765978497214,0.09569965808665101,0.2987024154093068,0.006382962135471325,0.039414573759661696,-0.023175385381169637,0.05590144368630897
48201431801,-0.2787507131352267,0.19096066584383362,0.34495206634783004,0.00522123365501432,0.03411458431221769,0.1023188284643852,-0.02642639487717513
48201422702,-0.12516469742473688,0.4713843465139084,0.008954247070880777,-0.015677364461048726,-0.03016577498413966,0.07558563724215647,0.17010964027085473
48201422701,-0.14459467915934443,0.7246483032922056,-0.10288058143768297,-0.029766899982606912,-0.028216662804565078,0.004463052121545035,0.11502439805962879
48201313901,-0.13422383207163352,-0.3221480586242622,0.12220166125819955,0.01853081351685723,-0.09572120936441858,0.007550629028197536,-0.10364378957594228
48201314003,-0.28542411690468494,-0.5005076535021691,-0.19249503982108762,-0.035786948013561325,0.05477250959638129,-0.010653072448449256,0.05273315790687908
48201314402,-0.24954044846567525,-0.3325638317657161,0.047485269391861214,0.01849661066485707,0.023960924756603993,0.017571408228730802,0.027801271065617212
48201412201,-0.3425187533946847,0.2880054600410763,0.3404832079511646,0.023511455147327918,0.01177901210178222,0.011337254953347925,0.061326025964777583
48201411902,-0.23326409518567087,0.09748919522194237,0.4905005329237264,-0.024919575047691794,0.018023924675588943,0.0029148897769568556,-0.15043900803392743
48201313801,0.023199116400857367,0.032957537207788004,0.13254118622000638,-0.009853084651148536,-0.05131667796315984,-0.04352949969165406,-0.21290924954316323
48201333501,-0.36960674076676303,0.024126894685067127,-0.13964575965773654,-0.05008163468390038,0.02194637606597477,0.00671570832392008,0.052445468554345356
48201333302,0.2663881418007419,-0.18247976883396266,-0.11291351168784654,0.1652083314571216,0.003279899046662355,0.026838006073953126,-0.14528564881937273
48201431505,-0.513113493928277,-0.38463850564417723,0.11489285498257193,-0.012324420821275313,0.02011226257776314,0.0046575542294657575,-0.010494123878092001
48201410704,-0.4606307011326742,0.059411076942847085,0.32844227240029483,-0.03375848387221382,0.0033614445787843754,-0.012576876303237314,-0.1010766966135857
48201511003,-0.20992385654544454,-0.01759885095964325,-0.09272469163208769,0.07316116335559915,0.03526640705002999,0.03948119265326771,-0.05360274360208896
48201511202,-0.5357973309192066,-0.7565928861939438,0.06304551253859009,-0.19355659929013652,-0.12757041953120074,-0.08850488301482377,-0.09001035715032797
48201432706,-0.24803470055399415,-0.18982020534052213,-0.16379000275849964,-0.06210149632089958,0.026661967473009442,0.0913006458143801,-0.06683547275982044
48201511501,-0.5067255282011576,-0.6170575579550811,0.060003362642587064,-0.020951954270904672,-0.11564454013614427,-0.023247608888260645,-0.0798762817976466
48201350803,2.283813829355385,-0.23878740751706476,-0.12361333851392864,0.009215648686863098,0.12282956651524883,0.05686193562561295,-0.010402111283945952
48201432102,-0.47413590048841286,-0.021081376775550314,-0.06710733668396791,0.030985022722704064,0.003436375298487224,0.014021122871266514,0.05716057876976169
48201554809,-0.2918215246931047,-0.31381672478495265,0.03531101594838909,-1.4558986068360633,-0.1205337831003827,-0.44809054166422946,-0.21658136566179625
48201532102,-0.2268527041232731,-0.3387537591157065,-0.26043916768962055,-0.1604223649354454,-0.01413611613971029,-0.11940727940567201,-0.12425879450264374
48201532302,-0.1834453067226096,-0.5629912726482638,-0.23893112629055108,-0.20528325738532258,-0.01764630606044101,-0.10284474163914402,-0.11665175605680261
48201350104,1.735217439405895,-0.2326305079402827,-0.02348569088678133,0.044528701291161786,-0.03362094077456451,-0.11011362683334154,-0.03655578805777305
48201411504,-0.2280483625059018,-0.28246244632603884,0.2019654574422731,0.003136480559864286,0.09195631847766521,0.13134718986417057,-0.028658288881588598
48201411506,-0.39837089374888424,-0.33017179096929183,0.35435585423357085,-0.057524261755096714,0.018898512811794325,-0.03205523407394141,-0.03357765047696297
48201411505,-0.40605448978613407,-0.021709205151658518,0.2904441951920286,-0.018734513251285497,0.014059696920283834,0.011514242748387042,-0.06432282352189844
48201220702,-0.15998112700843478,-0.01588989337565778,-0.19412961758697686,0.04670178367752369,-0.02288285095625497,-0.02213654359978886,-0.2869200706058234
48201341001,-0.021791101050230275,0.24657742044564018,0.09734079614965546,0.12146643287891876,0.028396106123509603,0.40632962530103983,0.35010920256834394
48201431803,-0.3386781409470772,-0.25283339782320213,0.3583553152283081,-0.0294567686976658,0.039635734971722576,0.04438402871794381,-0.05600365464547277
48201211600,-0.27418364449848126,0.20476765647192616,0.02303139970336604,0.0633409092608418,0.010079129485720806,0.03577857776973562,-0.06478450291208095
48201211700,-0.1340631575262258,-0.15447858415048724,-0.08460248351296783,0.12628834067718764,0.006431096654344066,0.038853324937232266,-0.10758178338764943
48201531200,-0.23112949914715805,0.21445954083792332,-0.2714795943873289,-0.16993477337450225,-0.01590283281056649,-0.11152482012406931,-0.249314372184385
48201312300,-0.28826950336469903,0.0610017700640288,0.012600772382771661,0.08720634799340246,-0.02888723413409524,0.04657571617390155,0.1544660318270256
48201332000,-0.03355368299015772,0.3201164125194387,-0.08420527316128852,0.08698334814659989,-0.017432127984052238,0.05044486843387971,-0.1331922646329696
48201530800,0.12565500893413944,0.06264179630886026,-0.11047962866022899,0.08270661857573822,0.0016486648190157807,-0.021080074984459903,-0.20669700627749857
48201531700,-0.48773999352420927,0.11243462569052887,-0.08431934525252946,-0.08096930026846738,-0.026381082755581382,-0.10221127243965362,-0.05345289108967886
48201531800,0.5784428838488835,0.12981323126903685,-0.09718270565609795,-0.0009043230255511516,0.02135245324519373,-0.0002763375643173154,-0.1527480038076865
48201531900,0.31162614701131647,0.04536868592301465,-0.18444958828156385,-0.13748601106611436,-0.02981558198816701,-0.022341644846845157,-0.2646423016208454
48201510100,-0.30838244671242293,-0.3167270680766074,0.17406315692122512,-0.007221004362590842,0.026797035768587923,-0.003884608399508946,-0.03677619126023438
48201510400,-0.5193373552648152,0.14758303033879283,0.15960063273088435,0.03201749364770128,0.030392907161409695,-0.020730180673546615,0.050802288769005666
48201510500,-0.31299688337920206,-0.16347418248388831,0.1397381053361285,0.11787914422417871,0.03990812801552625,-0.008481315943816405,-0.02665565030485024
48201250701,1.1731614525014,-0.08469150823778925,0.0721909861843472,-0.024200572315660293,-0.32188462436736404,-0.1294138201760646,-0.32438919560560187
48201251503,-0.2226962142944438,-0.8928948671994161,0.13448252828470358,0.016552871314613617,0.03690052701218244,-0.08656813675123001,0.06916046265447141
48201251402,-0.2942568769404001,-1.3769542835406126,0.13746732644778714,-0.09642027537481962,-0.050125409860093874,-0.19669720781720917,-0.17310895557741557
48201511001,-0.3467933468910089,-0.27843038178168056,-0.05793844544322494,0.09416858145035863,-0.004681961820240096,0.0010723134565425393,-0.07011802267116307
48201522302,-0.3192101307914805,-0.32018562174798554,-0.09934373394098948,-0.012636576893377443,0.00924589035358444,0.0810607757273256,-0.055893637870915065
48201522202,-0.03849321227059685,0.25541472365609147,0.20614110012583214,-0.29207997555672816,-0.05999370930187187,-0.05174880891421485,-0.11979634094113811
48201522301,-0.29099690274381834,-0.045996561840232104,-0.14758130991386684,0.0750476550961189,0.009153180308231524,0.05958036822918172,-0.06248605238341347
48201522201,-0.2918703460203855,0.08034251734670927,-0.19789875993412914,-0.011366084607200806,-0.016250008797258297,-0.06949805406324716,-0.15870721861206327
48201333903,0.11029032655532635,-0.3570892606146159,-0.04271882798314603,0.24400030226685532,0.00597965278989104,0.00544793152072734,0.08023654699498216
48201221701,0.21712733286861943,0.04815756176354425,-0.19932408897562034,-0.039027694013090045,-0.021724638851831752,-0.013405506618902796,-0.2425843577076544
