embedding_dim,PC1,PC2,PC3,PC4,PC5,PC6,PC7
A15,-0.012782938804068377,-0.0467161729121773,0.2707810383865132,0.1595897286952546,0.025180450305476783,-0.059726578028983,0.0793990447931464
A16,-0.1315138234730989,0.01455185730463939,-0.1803455774793406,-0.1628394803497209,-0.17908663234027578,0.08802217147618972,0.14385265717558446
A17,-0.13097918161441982,0.17481884304236153,0.08595476292022501,0.012176137552241978,0.03508270725334057,-0.08939350100905245,-0.02339594917552247
A18,-0.15371316121588527,-0.07150982429964446,0.03908655342238188,-0.006657030127799382,-0.10328535227142216,-0.2905228772567404,-0.22290223267728818
A19,0.12073601015101479,0.09810193197130053,-0.15282214545676823,0.12863179887558773,-0.1874296932649672,0.13147850176247775,-0.00526182634935349
A20,-0.12905910081830207,-0.028694170679492047,0.12063635653535494,0.12916183809480325,0.15463773833046487,0.06664983689510902,-0.0034845604401022652
A21,-0.05356159305428977,-0.04099580968726133,0.24708345846213509,-0.0497085447110009,-0.07379028336975932,-0.09766028948943864,-0.3169958282541978
A22,-0.1338377216695391,-0.07299677254514479,0.18746679854020948,0.11909678532398009,-0.03353216049512332,-0.06052256734253018,0.09891339646632755
A23,-0.07125125756258599,-0.142355940078208,0.21029698716929504,0.045873758863235095,-0.05450851601749997,-0.1189114175131501,-0.048273924180917645
A24,-0.02197552312814776,0.03601058738181262,-0.21750661553423775,0.29971344317288756,-0.020197828023529398,0.011445139051932394,0.18637297814605158
A25,0.09881752871432521,0.2155054216048394,0.009615237275697892,0.004650390617727385,-0.012584319586596173,-0.10373344901003251,0.06360671635982801
A26,0.082242324360022,-0.08454731939992957,-0.16741625388418896,-0.08604798172289733,0.04673643635506333,-0.33327219340722064,0.06389727519859217
A27,-0.1133674598918665,0.17303686219602635,-0.1146525005112326,-0.03547985846666294,0.11282716025313558,0.12065136649382978,-0.01425710609270717
A28,0.011689475068108577,-0.03204971487497051,0.202932538217651,0.1371847933545068,-0.18583829388854092,0.04782925282043251,-0.13303641156067236
A29,0.0613225579631101,0.160652232921222,0.10858041697215395,-0.11724968932304601,-0.0051954651625951125,0.37483681524416046,0.07318365484006559
A30,-0.1555399474463389,0.1383118354139099,-0.0093530366362824,0.07697344673654508,0.04394398775855544,0.2063348861607115,-0.09965896413857468
A31,0.08339016283636859,-0.21458638089524174,0.016835442407846457,0.080344567407732,-0.08613725273002232,-0.039382073139377714,0.10285263615479827
A32,0.032568859404293465,-0.16374288172359794,0.1148573409656913,-0.17060643099585687,-0.016530756669728572,0.22361483570941035,0.21967865608210788
A33,0.15575835107108915,-0.003201284502198303,0.021695068943001116,0.30363021147186353,-0.039127035419238024,-0.04236550661775873,0.06778682162539097
A34,0.016255093775151466,0.2202290200926725,-0.08861234107971508,-0.03588889573364159,-0.15883543391087684,-0.11955470193528003,0.04524171961646576
A35,0.19096674429690258,-0.04862071126214892,0.029595546696724324,-0.06574378178031273,0.10219756712652782,0.1645770657981742,-0.1331946710419745
A36,0.1852174859155562,-0.10143421436366876,0.06622621362350896,0.0014716636804404297,0.034354291556944506,-0.08689577256104938,0.005012808972065784
A37,-0.10859077809967858,0.0030805042250684096,0.2134831046114132,-0.07378858344617172,0.1366041697121395,-0.09549271695028523,0.10220402902725673
A38,-0.14433776898686906,-0.056553342161703796,-0.1659897425642454,0.04375155724456884,-0.19654906893717058,-0.0935362124442236,0.013781063831897377
A39,0.17862042180896973,0.05447958556932707,0.02006407553146549,-0.190499981915752,0.1024747703910672,-0.03184888528085697,-0.028124949988564348
A40,0.10449678734632366,0.008065080730895853,-0.1519633012702854,0.017238750379718996,0.36692070217455947,-0.056304167416066586,0.13230978333913773
A41,0.012600140009728143,0.05666201545755077,-0.1384986496458736,0.2591209738195531,0.08705977992976022,0.07252576726150982,-0.311707766927342
A42,0.13131193804598928,-0.16332575670385743,-0.05225669252589322,0.08044418631847312,-0.1518951667988415,-0.05737275552622929,0.115232960439226
