GEOID,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
53033005304,-0.007236082679277456,-0.0005877151423116808,0.06353999024607548,-0.0037041461488263538,-0.003827585453718964,-0.016052363399414498,-0.03959083550338799,-0.004053546478266058,-0.024418166808536423,-0.032289327663775805,-0.030098509388462487,-0.022315573751369052,-0.013131159255297637,-0.002056699082621683,-0.2945363933835726,-0.005415215147276578,0.02595322090466402,-0.03533082443130564,-0.012849528820834562,-0.06949463895604548,0.036888989957132474,-0.06387775348721193,-0.01062774845306607,0.0011737087373015933,0.014940299773277686,-0.0374473206936049,-0.09972183829596581,-0.018080251199244224,-0.009963583381376628,-0.01373515073520054,-0.002707450879597854,-0.014727453576738136,0.004732135990077958,-0.0148326492604484,-0.020178726419984895,0.03575857456740238,0.000534610023046533,-0.017292204375694512,-0.025970161840943782,-0.026841549106177445,-0.20497721573132044,-0.003964890279537589,-0.0031537161985131963,-0.015145122236796819,-0.014372160117157399,-0.15135395505342855,-0.0200632080160059,-0.005956921010479349,0.0003950003411930051,0.02453712536589652,-0.024207916809508644,-0.004005581606697633,0.03425567937848883,-0.005505612175617654,0.0018762058848775796,-0.13894747997492196,0.00253893677222088,0.0789219326489679,0.014657777542165894,-0.0033746268947727814,0.00613733039872229,-0.016657777478776503,-0.030798722086768347,0.004085867727046809
53033005901,-0.014337520335363644,-0.009687736384930753,-0.019144457595282605,0.0021840240633672447,-0.007846168133993364,-0.0045595744478729395,-6.389037670790517e-05,0.004692789244203804,-0.01865049584114102,-0.026057439801735922,-0.021730448479337538,-0.005384606563241855,0.008233055526227625,0.015786336689310333,0.055526616162807955,0.005624785763809658,0.03915070582725334,0.0605993859438448,0.025075270736599115,-0.04519508760810222,0.021269144828833877,0.003214366982310445,0.0033044493457311326,-0.0026760488011502797,-0.0018181201846921577,0.013182636747138848,-0.07602400577784038,-0.0007955109771634918,-0.0072736958062133705,0.011102904667190173,-0.0030832281974436803,0.018225853849501827,0.00716266583895517,-0.008032871442285008,-0.003876655365135743,0.018095463682774718,-0.008707840903973045,-0.0070054546351777935,-0.009784815447471127,-0.009577522141115225,-0.09961151869197392,0.006272865533236424,-0.004280845743792781,-0.01571341299812614,-0.019684293242487872,-0.06028909968892452,-0.00418608427113311,-0.005796687281177025,0.012690542006586028,0.040793645655340535,-0.011516214174325325,-0.0037321268354603638,0.05938276775197263,-0.008463313464329474,-0.0012673003756387457,0.020793089990977873,0.0015152073333013663,0.1981688744832362,0.012099654238883512,0.0009020330770702621,-0.0030188994081872425,-0.007169371680022381,-0.017573755572811697,0.010669780290228111
53033005401,-0.012090173100173953,-0.011712727026295378,-0.02020838878104623,-0.003674354797657093,0.06206526394016229,-0.004863231016035765,-0.012368044552086005,0.006413061128364704,-0.02423382891430063,-0.022365074345371203,-0.006821742061909335,-0.001860624574733556,-0.03308272282934598,-0.0015163420205180306,0.0457169708281554,0.00954073960970991,0.029859522839767817,0.03467251506422226,-0.008826108251676228,-0.09125885860044389,0.04398011022637503,-0.03720411676981356,0.004334295805068784,-0.004986393802360556,-0.016686730996143803,0.015332226950102707,-0.09931337281062003,0.007268631158151497,-0.02721682384836046,-0.011020710679070398,0.004557346058821048,0.005740885711432153,0.004885727284577004,0.0006288904608401895,-0.00208249272086049,-0.06907466996059815,0.002012271658683372,0.0028884711380149568,-0.022041854995453743,0.011781270328730272,-0.02342689419088451,0.00021603418010226246,-0.002070801855475691,-0.028891643677637295,-0.0005416346266646839,0.1766699579869989,-0.010301993761722484,0.012388973648191451,-0.01913699333084849,-0.019371198904157078,-0.007758135818928978,0.0049699219685334665,0.06071394746882155,-0.0273256917844138,-0.004267320912540048,0.01814614441650147,-0.0015638271724582764,-0.23853680976699226,0.013275873039256822,-0.008100975737937971,-0.018910770466949747,-0.0049358145044472975,-0.013261834058880196,0.008205076688892338
53033010102,0.019384821947484615,-0.0035495549125799703,-0.021912552349055016,-0.001426040863875097,-0.0013267592239036641,0.01675036629598427,0.01760395915734402,0.012339935712994476,-0.011927783251222145,-0.012684679517400245,0.007869964035738012,0.0032550116183696063,-0.015382331960867732,-0.03921242073145151,0.05189006348756212,-0.007277712184554026,0.009275810663392179,0.039713149689960064,-0.004255498252137289,0.3120525796035659,-0.20641072246219958,-0.03242332052025383,-0.013104730238057732,0.009069406562461562,-0.0007553074549858222,0.017873239565739614,-0.04925765445181959,-0.004829280394819412,-0.007631847494455661,0.0005770703181495102,0.0031695377989998286,0.005584726936541891,0.0033368415158908276,-0.0025314959432634287,0.0014591874048046378,-0.13067526147158212,0.0006570886898195362,0.004633612731452073,-0.03468920773507469,0.004008568624168839,0.06980648025221747,0.00412205810459712,0.01552616354802306,0.004424017437867872,-0.00918717005331843,0.2046767491902469,0.05163507705143138,0.012919645239178915,-0.009415455959147946,0.015036274661652294,0.013824650108662085,0.015236357218559525,0.0749384829443309,-0.0015395496466494643,-0.002398586598319892,0.022660460092270057,0.004650126994358618,-0.17054129546403807,-0.026325913386059375,-0.0024807296622509534,-0.0035282839719037286,-0.0011220469101676377,0.004299318282443464,0.005883699864232876
53033000602,-0.0036755488168921237,-0.004383272949501011,-0.02886294984916117,-0.00197289566191062,-0.01666959997623884,-0.010387947696753375,0.0012883253490390708,-0.0004318904879176998,-0.019769596163687404,-0.015819704663330703,0.009192423364371375,-0.004824501297459231,-0.03107477103466132,-0.021789059508889708,-0.0064070264680320226,-0.004045647750873363,-0.024538784895058393,-0.014425985282382016,0.0053487865546132,-0.0761795455409614,-0.1373201762361961,0.007768650316782092,-0.0007790577763789448,-0.007100946110973967,-0.006745380336819973,-0.024426320248008896,-0.0613011851348486,0.00465441305145594,-0.005771440757418588,-0.009451434110031125,-0.00312065058036903,-0.001914549464657456,-0.006514716052025885,0.0005683028832496981,-0.0069943387120969,-0.042515851820391214,0.0069077721142954155,-0.006398432271487814,0.042327228838927325,0.002035494167729062,0.06420208049714644,-0.0012528035819094824,-0.0019775977212610346,-0.012601918018035478,-0.0379066785427328,-0.12127206522707654,-0.020896192735983064,-0.029924759972992935,0.002283915700820035,-0.004597674903738622,-0.006577230477572484,-0.023332455818371574,-0.10163051988051774,-0.007723892167110865,-0.005433000630566941,0.01809980488669269,0.008642625802804902,-0.10380684474856003,0.012223124562437692,0.0014158477165343525,-0.01537069769994126,-0.003243569672301566,-0.015012648785719377,-0.024218986496067584
53033008003,-0.0011214800320384006,-0.002416740469896518,0.0213796976003762,2.236582746161209e-05,-0.0031121552550993185,-0.0139112178809077,-0.01831660635107518,0.03201115491006559,-0.015310425599471978,0.06109743186273146,-0.009032726245267518,-0.006009844162088413,0.18597062013973736,-0.004511991780237107,-0.11144462961700817,0.02691969922210889,0.06775818668280961,0.005442414375360395,-0.0042616790767155445,-0.047095342116916676,0.11884139027177117,-3.0665018963027754e-05,0.0008344844496096761,0.004501319202073675,0.01857451906345308,0.026119957744174235,-0.050287349310276605,0.0029478768458685778,-0.0026871141966438635,-0.0016923202048867599,0.0007816725606886722,0.03063851759888958,0.012872155583824579,0.015307556630410786,-0.0031129417758510368,0.1087317763673347,0.0061344162563250395,0.008922422031583364,-0.01626309573821887,0.011732684948101988,0.08333900203256095,-0.0018141134074052972,0.0014872896181037348,-0.006015927258610875,-0.024726658650098363,0.31505730172792146,-0.006746181402768731,0.04444280123342047,0.006136087306526636,0.05348035849729975,-0.005467495591729445,0.030382084086453792,-0.02427357302757344,0.0010834916678613116,5.374792099421399e-05,0.02432284522599587,0.007521623277698051,0.15870297285061913,0.006125146445209619,-0.006496436846999886,0.005053046882910453,-0.004711939702922001,0.0061992942067516715,0.009886538912207733
53033004102,-0.008609987599174071,-0.00650619600346296,-0.030931209956288865,-0.0028879223370371345,-0.012584743549242411,0.022016480805766726,-0.029103807260135593,0.006778978734456723,-0.019420892109364808,-0.027578259878095934,-0.021325553011790805,-0.006636661291214259,-0.033115385355237496,-0.04158373414515527,0.044059864171622026,-0.008212520975264804,-0.09855570987566058,0.029343406570931888,-0.014819601141252753,-0.001589756372256254,-0.3042937987602152,-0.04208031530704585,-0.03857675231868158,0.006830892641285418,-0.00013626248731062458,0.007046827208561966,-0.08068869940594636,-0.006376004314355894,-0.017278974629912663,-0.009640814438327877,0.0017714072126488994,0.003249363478705958,-0.00034644430917160185,-0.0003245462738732257,-0.0021993746664435553,-0.1581861452015028,-0.01584558126952795,-0.006368494158205125,-0.033774959728132,-3.839975214469728e-06,0.039686223764454805,-0.004746795970875212,0.014405043593568007,-0.014228906617286536,-0.02431144780017789,0.1559642536981504,-0.02720753615405712,0.008203410202076555,-0.014720093369178646,-0.01642033873509519,0.008724406790052871,-0.010481561324983442,-0.07314431315036128,-0.002382186450284528,-0.006770365857363754,0.01626728227662324,0.00023967562642586987,-0.26339877536355033,0.005688978559984315,-0.0170183657927788,-0.020179606727004355,-0.013250497974933117,-0.0011218551120962864,0.0048551057717659265
53033010302,-0.01762293553369425,-0.012488299770414707,0.02069486968130948,-0.0029553551480729252,-0.005394434811736302,-0.011270972761100537,0.005663317724120311,0.00294578129103731,-0.020983149722059183,-0.02668242936804754,-0.012234571309733999,-0.006872634175022487,-0.034118837103932584,0.001962006406690928,0.014467875562843365,-0.007361385417697309,0.004997474833556766,-0.029861465105856314,-0.004601164461826821,-0.05481659042293386,-0.011434540968360142,-0.0004094205468033797,-0.001391749299253986,0.00029551426961790556,0.003859537830772595,-0.033026742957705135,-0.03436587810403442,-0.003907250259583217,-0.0022799562924836407,-0.006454730760647468,-0.0003225813075698236,-0.013701642807911274,0.004717510559385224,-0.008299694343187962,-0.010279877749716674,0.029102218887161514,0.005538663102525456,-0.004479597165774074,-0.01656371574300544,-0.0043890918002233645,-0.08757517485864241,0.010533884261010297,-0.0069466404086046245,-0.018008479215137888,-0.03168710983292048,-0.11156202497342384,-0.015061872811179287,-0.0007029465165652334,-0.003213367979578089,0.00797566501873362,-0.006643598289202354,-0.009979994883951175,0.07748824517749754,-0.007973033623724216,-0.0009863098541728762,0.025556669371884787,-0.004004734482220065,0.21220751422301198,0.019209324462329685,8.276347492136572e-05,0.005693506508510587,-0.005082938881083398,-0.023770009316590877,0.011610348152772102
53033003601,-0.014014724496901478,-0.01092936053620171,-0.032626210733280286,0.0022765838861224675,-0.013144844125943354,-0.024796808037839912,0.002299018002702683,-0.08874132532251984,-0.020825476499540314,-0.026626360991226793,-0.0015996828156976514,-0.0032768865154135973,-0.046850370782249094,0.015439444351506067,0.003910758601136619,-0.010775173116013111,0.011592386714204142,0.007489674053868904,-0.009091133400752096,-0.05525490778056756,-0.06779340764218243,-0.008818508604524357,-0.0024098070536516035,0.0027842608665276047,0.000578891583650537,-0.043338412936279484,-0.08280857494038014,-0.004946822426179588,-0.007527041252115413,-0.004788712942877685,-2.0958725039108085e-05,0.0059168285646581924,-0.003414098782712378,-0.006496397634470996,-0.00843752870152391,0.031799646655469145,0.0014003466849042713,-0.009398820295622685,-0.023492339224221965,-0.006104118006584122,-0.15165627394722048,-0.0007006009504762368,-0.002150032705230736,-0.009769096135529717,-0.050088111199447824,-0.13835188247821006,-0.016818436905792256,-0.015637930383351185,-0.0017472533776552138,-0.0224777667345143,-0.0011609881808915003,0.029487331506655504,-0.0631378958386673,-0.0007992683626669571,0.0007992842674841317,-0.03346470424554712,-0.012632925928588855,0.25457337133231245,-0.0139308258873739,-0.009648457976550512,-0.007948583268192252,-0.004202331502259322,-0.008712325668826156,0.008656733977938072
53033010101,0.0019353277813571692,-0.012482205114529838,0.02884522081723181,0.002904835342264611,-0.0013639152274976453,-0.018689555794779152,-0.0008340174664558851,0.002978175624190738,-0.01878301542113092,-0.02120643132868199,-0.008249119843963237,0.0198146905026605,-0.02810221738909015,0.02320395679017873,0.003403325178530115,0.001166519523114543,0.011234124406860948,-0.021176453005996288,-0.010199064971871358,-0.05996514308086534,-0.10044424508708505,0.002475646868900038,-0.0095814510855427,-0.0032536587205336883,-0.0002447439083011521,-0.026107959133887818,-0.04718248009345181,0.005416983877297046,-0.0012519474408338187,-0.007304168540165715,0.0046708358416969594,-0.011008057651611947,-0.006347860984354258,-0.007550918033368308,-0.015317231944987067,0.02325372739364767,0.008831958217770153,-0.0004343878594839414,0.03167210444354429,-0.0032377212027908326,0.004122448509874405,0.0016711401739086436,-0.004508519744878179,-0.017165964493519318,-0.03698094791396404,-0.09140435421174775,-0.004235952764872882,-0.02541657181789894,-0.003116480397747341,-0.014531778108967552,-0.008106376813399097,-0.016204118787284984,-0.01760305509315007,-0.005531327294328746,-0.0132040905682571,-0.013318709827766673,-0.01970129357361396,0.25258676337116537,0.025397700734856407,-0.004473135367699798,0.005244872482115042,-0.00030974812698550793,-0.01716581312518802,-0.04410222245169252
