GEOID,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
04013117200,-0.0005268416646691782,-0.006946149768405623,0.026930473513714363,0.006360962529777441,-0.0013155001254249493,-0.0034176219485334072,-0.008306803801536523,-0.03958654616196485,0.003459858820122485,-0.011441580480841979,0.011423307178781096,0.004028330475225369,-0.00733937082666291,-0.011923801290090384,-0.0017775818402413419,0.0014576485022961868,-0.005271289353401077,-0.005939443105743718,0.02610465459854126,0.0060653899521531775,-0.0018957550823924722,-0.10664158115948061,-0.029624646830065212,-0.024091582498090222,-0.1451335685377566,0.002933857534212921,-0.012046382730727986,-0.008378757531721917,-0.001212099777007692,-0.04147803119254307,-0.010413046401149675,-0.008135460379130688,-0.004100862642150056,-0.10553180475407341,0.0002862984515894798,-0.010859768195233512,-0.002104243380151103,-0.009639043350419598,-0.0011291421026399138,0.005079590310942695,0.0010345488784349467,0.002420417987875529,0.0030638413622663366,-0.02156792916959617,-0.015736540593730107,-0.0030877463744211323,-0.0076721200927419835,0.08112773501662256,-0.0037293945483629397,0.031185962887660127,0.00848494813167724,-0.0022549947573901265,-0.003672920853499649,-0.004786248914600561,-0.0049034621114918304,-0.004923819916729052,0.0014846182274846657,-0.025877083217114294,0.0019920965108423446,-0.2546985596204804,-0.007245296370056251,0.1930482139514966,0.0020840742746935344,0.004553011919970365
04013082016,0.0067882020354066005,-0.001053698070355592,0.061378340734355344,0.012911502526826017,0.009241310117520057,0.008247370066356603,0.03697411784816596,0.11142073975423286,0.026820265274503464,0.010292453345628678,0.0038217930658795505,0.01653719753338685,-0.0039968128761968405,0.0369273883579513,0.00038848809409625004,0.005097387369691685,0.02062401169618718,0.01991193757829915,0.07060571367600404,-0.013960865298453381,0.0032306046091753753,0.21142425730434117,0.03319344391140855,0.09435711248798305,0.02821499012157572,0.012647383452157329,0.011406623764207105,0.0008150905997271189,0.005047252071510582,0.029028311337682782,-0.018563294116281236,0.013313736542950443,0.00474967515282763,0.0563430165668361,-0.0018925338683448115,0.0007120424014043502,-0.001326800848488651,-0.006368569377938626,0.010957541672758243,0.024297961210866307,-0.002086597133755724,0.007472720397927997,-0.001249968386434822,-0.0074353642449287854,0.10837902123476098,0.0019354580976574398,0.006943861258367379,0.01521113799973761,0.0011624533685931277,0.031138886063908612,0.015323582399527585,0.0038031144686724977,-0.002754677272273883,0.017619604883370575,-0.0011706346604635467,-0.0005035100238403025,0.009943555397580784,-0.08172004314673378,0.004049131875077142,0.23101345366360335,0.005923659580996219,0.48160865280630133,0.008012725142406765,0.0051136493709298195
04013104402,-0.007509135166273117,0.021751455965114103,0.031973679968749065,0.005773380567760994,0.004195522579735987,-0.0040128798159830845,-0.009294251863498124,-0.06396479861243301,0.011562598258504211,-0.0011341388869323035,0.0073794900105003825,0.0030271739172837617,0.0045796412634958655,-0.0006999205142470046,-0.0022411570972265737,0.0009763114735664511,-0.015431282106365565,-0.0001476374028437242,0.045894311829553745,0.00696968363897033,0.007412373681763788,0.10717296427930871,-0.030761134372954364,-0.0005540353691069535,-0.09802490926343645,0.010110523619379808,0.011588411810836368,0.006666346202778952,0.029666113945568718,0.006829948871450521,-0.006486192991223075,0.0005559088987206048,-0.002918175592622139,0.07605396769305944,0.0030800843865895016,-0.0026211625042681847,0.002296321540403046,-0.024523948903931465,0.006197260185804947,-0.007607503250809335,0.0054900191097267915,0.0018633767635875221,0.003073877524931406,-0.011972533689636217,0.02192232221128541,-0.005364528180392852,-0.00584056634880608,0.06468778046332735,-0.006043431475492326,0.03322986119980796,-0.006835997146593319,0.00481369268350367,-0.0002518708179401593,0.006321427646767253,0.0009274432463983149,-0.0019389012852445192,0.003503664550672207,0.1540598985733398,0.0002546437987906146,-0.13241089326588895,-0.0005654526657058313,0.3925254761227747,0.004280467328747533,0.0005174304695589035
04013104701,-0.003133949551046749,-0.010300677062514958,-0.025151107376148528,-0.0026701759616829988,0.01061519349888089,0.0019640017524859793,-0.0029199716200553126,-0.044669902893704344,-0.028861766196695636,0.0022240136137112484,-0.006698909668284708,0.005681271130204867,0.000727876027024549,0.0031189418323517852,5.894272480500294e-05,-0.0017558945161153432,-0.0013323963030458842,-0.0016342189520746875,-0.034472420840150494,0.02370552041660796,0.013282004322785253,-0.04987975985297376,-0.005688520511696736,-0.012470762862515604,-0.008885103177935765,0.007015033635061319,-0.01446340437070821,0.012077419524820528,0.010933298776399652,-0.03819786751849275,-0.01683912183071056,-0.002144720031683238,-0.000969503671978185,-0.045644584935725104,0.0007902476339425431,0.00525561861175037,0.0053962681373596385,-0.0024652035649664187,0.010412982172842311,-0.010967514986841315,-0.0003064564762214159,0.00336315629800041,0.0033711626862193878,0.05528828505313485,-0.016904840264031162,-0.00570870722685981,0.0006454421529712662,0.00697164150388029,-0.0035337349179719564,0.02338670109061167,0.008414369111107982,0.0011551409902325015,-0.0013113059455775917,4.598209674392306e-05,-0.0024830824752682867,0.0009434079618215296,-0.012154034445283339,-0.010027626826675438,0.00655503803710972,0.16575837395006732,0.0006396693770782001,0.032860083280251695,0.0015803345445298596,0.0005325770039995397
04013104702,-0.000974193874797465,-0.006448303949244805,-0.06211709449249691,-0.004401812595502664,-0.004412264158020218,0.005904915545998256,-0.007129497269921478,-0.02551527638033152,-0.009231646955708451,0.003773378617647499,-0.009938099039345092,0.005306701794642967,-0.003275895885653636,0.0006281265611538575,0.0003188113511899732,0.0002911781001803126,-0.002882621915608931,-0.007462293201663057,-0.019782207308460854,-0.015168326689296477,0.01029990100620686,-0.03340857953074622,0.006153276258172263,-0.010805719144017973,0.09174269695552674,0.007838970373577805,-0.008368803723449135,0.017842520937330474,-0.002213262511474552,0.06833945930302711,-0.01114858593491926,-0.005490676233103019,-0.0008559585086324597,-0.03563613846792633,0.0006377066311833758,0.0009671579930715567,0.008810742374589826,0.0010564330153291911,0.0012708277758950969,-0.011858906383982367,0.0005091702896550726,-0.002590753597428408,0.01433153762700598,0.049553104006513006,-0.01574585833754144,0.0016755415037134655,0.001310291930635621,0.08951624612760033,-0.011079563112999477,0.053129243449042754,0.007452712250269966,0.003956640203149103,0.0008028184840586755,-0.0013472587392688782,0.008159737657873405,0.00024103536574875053,0.002332999088441269,-0.07468687369225668,0.004094588838072823,-0.17381587071264606,0.006376509187305253,-0.026238676969571252,0.004884986520682987,-0.001842618723291855
04013112512,0.0027065581513095733,-0.005982143892509879,0.036232300114160836,0.010667529067058321,0.005606003405495838,0.004479802503043353,0.02648946217525777,-0.03303759790918135,0.009585811463665484,-0.006786940368292453,0.0008427797078808016,0.003444894830490367,0.01076371016012168,-0.0067941980848651665,0.0015508301679918173,0.0021592323573579025,-0.007897968947212114,0.007421214003555963,0.03218226853168838,-0.013436086592095015,0.008025372982577146,-0.014311543560486908,-0.03710506272999407,-0.00023817090872408148,-0.12087573824605331,0.009030570855206746,0.002391336199010237,0.011978952941424223,0.02482233890002417,-0.00031260696332444083,-0.021305573192611903,-0.0022655412661037743,0.006538189950781824,-0.06637720218853906,-0.0021549513354403565,-0.001177540166650725,0.003277055496742389,-0.0328446606506742,0.006378340348242043,0.02683909290146362,0.006860309704674585,0.002773485612241235,0.0028707700790467612,-0.013094570758276866,0.014572467310869483,0.0044525925302525814,-0.0031897845024761447,0.021812880122978984,-0.005315518043332249,0.04307591422440736,0.011375131549586687,0.0033366165542074453,0.0020505691618451526,-0.011574612648149307,0.01602352299247404,-0.0013923454413431598,0.006021535512081994,-0.052265143538838994,0.0029908916743072275,-0.2036822263460879,0.002202457068092871,0.48123071283333246,0.004501149976469991,0.011635368254875628
04013104218,-0.019299487224695766,-0.004159854473264028,-0.04396565459402793,-0.002003845333883111,-0.003481126862650098,0.0011211709421941637,0.011573097668476811,0.06851973234368827,0.028565435096581687,-0.002423407070438943,-0.005197593879529212,-0.061389364986294166,0.002259881360401845,0.017406327112029555,-0.007559836089195659,-0.009908421794762125,0.009449225698069228,0.005999431780596483,-0.028394370031292467,0.021566134216609828,0.0025365707776479397,0.09576780865630603,0.00563470441979715,-0.010439481770748871,0.013539817518717613,0.0009510786130764631,0.005610363976706454,-0.0014203626745802292,-0.010776669038002827,-0.07622772200860613,-0.05034044303326438,-0.01020417186167063,-0.022899103718465576,0.04432462957536365,0.002567382232043545,-0.0009553651159884434,-0.005401926914723319,-0.0006091868944738145,-0.0023432414961174386,0.018263084948088964,-0.004780463449065956,-0.00479574364231203,0.004802591657873581,-0.03736016200127406,0.0036556529252352917,0.00013569920793831663,0.005219082089687024,-0.0010745010951358283,0.004750598744797376,0.014478660700046709,-0.012621403172384018,-0.013139685210504648,-0.003615779464493081,-0.005245352962489738,-0.0015764858614236823,-0.0009664857694886428,0.0034053119078107943,-0.06704523283844521,-0.026568625594117448,0.4118445455886336,-0.010770567708899993,0.02202515271922629,0.0006315355752055667,0.001236991360494902
04013104225,-0.007954165154885392,-0.021797407939855285,-0.10783211019340473,-0.006084345851981808,0.0034919098032966433,0.002174063434022718,-0.007322066033636439,-0.0369592560264297,0.02382524006405457,-0.0023240228599990553,-0.012841082531286054,0.006078611218506727,-0.007528178277885668,-0.0083637413152999,-0.007953640889737825,-0.007734682722529553,-0.00435706248446614,-0.0065459009882444805,-0.03173421715195861,-0.015024925941189152,-0.01154438405796102,0.04271869771687633,0.00021614853854533598,-0.01810025148126528,0.021547912489156863,-0.011544678672420441,0.0023949391653559637,-0.00824094135463474,-0.008526540832666943,-0.026039058946485227,-0.01617188621960899,0.0008395054601889358,-0.026282893515774695,0.035365830706141334,-0.0025832773870130468,-0.004206497989775086,-0.005497292908672643,-0.002120501257970164,-0.007779305350352318,0.0036241294175284725,0.00038770823938137525,-0.013085566372392209,-0.010730509439702602,-0.05519211737848323,-0.012804229546675696,-0.00906660747946633,-0.004261310106506553,-0.004204807084838016,0.010149125621606067,0.019819593209082626,-0.025466837441385937,-0.0008504672048379089,-0.0023658632261040593,-0.012822079740280405,0.001600145253312056,-0.0018782149953879511,-0.001820051003112739,-0.17166500929066317,-0.013449861946083568,0.15462222692878283,-0.00787720176508337,-0.1756288345423859,-0.0009384714442215729,-0.0006556133445162233
04013104219,-0.002489233678325838,-0.011502647235203925,0.03494923086590467,-0.016522140242307422,0.0011650536519124018,-0.006767799226189456,-0.014403245557792228,-0.02605385273313439,-0.06710412357181206,-0.0007879333469324911,0.009751061927071676,0.0037333804113047543,-0.006440743808141309,-0.010560154578024207,-0.009182876534422582,-0.006130022025474718,-0.008412888433494954,-0.01323937935229321,-0.048160447454919125,-0.03186242590521927,-0.005755234205466496,-0.08948691147272579,-0.010920693796672263,-0.010192310899744452,-0.31991370304628064,0.00887182108696219,0.0033295079140241808,-0.005453621644336755,-0.017096319993569163,-0.047073055930302914,-0.015427329401100932,-0.006467974532445596,-0.0015500408456927582,-0.04481690656520765,-0.006069119237389862,-0.011004626056905968,-0.006503035751746701,-0.023111841908076844,-0.0014084456868815867,-0.019615616793339615,-0.016109576609835106,0.0015521099640214801,-0.022139313318407065,-0.026155583895303678,-0.012696138749846451,-0.039800866620769086,-0.006281397474208748,-0.07361906804357261,-0.02342365637454424,-0.014931633606321803,0.0017807149831624014,-0.0052614491803663005,-0.0023929138161147274,-0.011434715328076602,-0.001196497456441566,-0.006646265775590263,0.005171440802923294,-0.12416182185191543,-0.015344058985761551,-0.3295828649265422,-0.013932360540334915,-0.2412297859145765,0.006323781173568497,-0.006778708064355058
04013104801,0.002253358835833067,-0.006427639107151618,0.05153456563591272,0.0010201339785696972,0.0029491891938467803,0.005435531067099638,-0.009192109795130382,0.07177845974546858,-0.049124138353765966,0.004899727022433111,0.03793231229422643,0.006515163998356698,-0.0025687322259412048,-0.005193012225069865,0.002094398191341259,0.0009279870095651681,-0.007451598755533934,-0.002023751526933676,0.03368636679118074,0.04621338506693888,0.0012317526728322626,-0.07472697492868872,2.1162286101775448e-05,-0.010208929309802902,0.13261598807330616,0.0074735982985579845,-0.006442447123478948,-0.004984094924100315,-0.01631111699740078,-0.030491655829333202,-0.017116154505473484,0.01383447834275617,-0.0008943640869662931,0.05996614899789156,-0.00014480676554090208,0.005387662121145641,0.000735345908858139,0.0050181833852729375,0.0007933790202746038,0.005835614428975563,-0.0020616246580685074,0.01042777029721442,-0.001997164017898263,-0.010629343149052587,-0.02586283788742762,0.0005024055488594105,0.00830581391808086,0.15654773864473442,-0.003580423490278083,0.027513243844391674,0.004737820890848649,2.389745961330501e-05,-0.0038213577912491374,-0.0007274649660827945,0.013549914550577554,-0.001715647830523567,0.001593972149472606,-0.10318319371905275,0.0020212158503941586,-0.22418652901479982,-0.003483289006940192,-0.006832628229058957,0.00861852483987084,-0.0049168011483621725
